        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.35260000e+00,        -1.668789695810e+00,        -1.184806025140e+02
 2.35280000e+00,        -1.684314370010e+00,        -1.189366325025e+02
 2.35300000e+00,        -1.699998885470e+00,        -1.193964407102e+02
 2.35320000e+00,        -1.715844260022e+00,        -1.198600644141e+02
 2.35340000e+00,        -1.731851482229e+00,        -1.203275411564e+02
 2.35360000e+00,        -1.748021509422e+00,        -1.207989087395e+02
 2.35380000e+00,        -1.764355265650e+00,        -1.212742052208e+02
 2.35400000e+00,        -1.780853639567e+00,        -1.217534689074e+02
 2.35420000e+00,        -1.797517482230e+00,        -1.222367383495e+02
 2.35440000e+00,        -1.814347604825e+00,        -1.227240523344e+02
 2.35460000e+00,        -1.831344776309e+00,        -1.232154498789e+02
 2.35480000e+00,        -1.848509720971e+00,        -1.237109702226e+02
 2.35500000e+00,        -1.865843115902e+00,        -1.242106528189e+02
 2.35520000e+00,        -1.883345588391e+00,        -1.247145373275e+02
 2.35540000e+00,        -1.901017713222e+00,        -1.252226636042e+02
 2.35560000e+00,        -1.918860009889e+00,        -1.257350716919e+02
 2.35580000e+00,        -1.936872939715e+00,        -1.262518018100e+02
 2.35600000e+00,        -1.955056902886e+00,        -1.267728943434e+02
 2.35620000e+00,        -1.973412235387e+00,        -1.272983898306e+02
 2.35640000e+00,        -1.991939205846e+00,        -1.278283289518e+02
 2.35660000e+00,        -2.010638012282e+00,        -1.283627525153e+02
 2.35680000e+00,        -2.029508778760e+00,        -1.289017014440e+02
 2.35700000e+00,        -2.048551551945e+00,        -1.294452167604e+02
 2.35720000e+00,        -2.067766297564e+00,        -1.299933395714e+02
 2.35740000e+00,        -2.087152896768e+00,        -1.305461110516e+02
 2.35760000e+00,        -2.106711142397e+00,        -1.311035724266e+02
 2.35780000e+00,        -2.126440735146e+00,        -1.316657649543e+02
 2.35800000e+00,        -2.146341279641e+00,        -1.322327299059e+02
 2.35820000e+00,        -2.166412280407e+00,        -1.328045085460e+02
 2.35840000e+00,        -2.186653137754e+00,        -1.333811421111e+02
 2.35860000e+00,        -2.207063143555e+00,        -1.339626717877e+02
 2.35880000e+00,        -2.227641476942e+00,        -1.345491386886e+02
 2.35900000e+00,        -2.248387199906e+00,        -1.351405838289e+02
 2.35920000e+00,        -2.269299252806e+00,        -1.357370480997e+02
 2.35940000e+00,        -2.290376449797e+00,        -1.363385722415e+02
 2.35960000e+00,        -2.311617474173e+00,        -1.369451968161e+02
 2.35980000e+00,        -2.333020873621e+00,        -1.375569621768e+02
 2.36000000e+00,        -2.354585055416e+00,        -1.381739084377e+02
 2.36020000e+00,        -2.376308281528e+00,        -1.387960754415e+02
 2.36040000e+00,        -2.398188663670e+00,        -1.394235027254e+02
 2.36060000e+00,        -2.420224158286e+00,        -1.400562294865e+02
 2.36080000e+00,        -2.442412561475e+00,        -1.406942945445e+02
 2.36100000e+00,        -2.464751503877e+00,        -1.413377363036e+02
 2.36120000e+00,        -2.487238445509e+00,        -1.419865927127e+02
 2.36140000e+00,        -2.509870670570e+00,        -1.426409012236e+02
 2.36160000e+00,        -2.532645282226e+00,        -1.433006987478e+02
 2.36180000e+00,        -2.555559197368e+00,        -1.439660216116e+02
 2.36200000e+00,        -2.578609141379e+00,        -1.446369055091e+02
 2.36220000e+00,        -2.601791642895e+00,        -1.453133854537e+02
 2.36240000e+00,        -2.625103028587e+00,        -1.459954957278e+02
 2.36260000e+00,        -2.648539417977e+00,        -1.466832698300e+02
 2.36280000e+00,        -2.672096718291e+00,        -1.473767404215e+02
 2.36300000e+00,        -2.695770619376e+00,        -1.480759392693e+02
 2.36320000e+00,        -2.719556588685e+00,        -1.487808971885e+02
 2.36340000e+00,        -2.743449866356e+00,        -1.494916439821e+02
 2.36360000e+00,        -2.767445460394e+00,        -1.502082083784e+02
 2.36380000e+00,        -2.791538141979e+00,        -1.509306179675e+02
 2.36400000e+00,        -2.815722440923e+00,        -1.516588991347e+02
 2.36420000e+00,        -2.839992641284e+00,        -1.523930769925e+02
 2.36440000e+00,        -2.864342777168e+00,        -1.531331753103e+02
 2.36460000e+00,        -2.888766628740e+00,        -1.538792164421e+02
 2.36480000e+00,        -2.913257718467e+00,        -1.546312212524e+02
 2.36500000e+00,        -2.937809307611e+00,        -1.553892090399e+02
 2.36520000e+00,        -2.962414393005e+00,        -1.561531974594e+02
 2.36540000e+00,        -2.987065704131e+00,        -1.569232024418e+02
 2.36560000e+00,        -3.011755700539e+00,        -1.576992381120e+02
 2.36580000e+00,        -3.036476569612e+00,        -1.584813167056e+02
 2.36600000e+00,        -3.061220224732e+00,        -1.592694484832e+02
 2.36620000e+00,        -3.085978303851e+00,        -1.600636416436e+02
 2.36640000e+00,        -3.110742168521e+00,        -1.608639022351e+02
 2.36660000e+00,        -3.135502903386e+00,        -1.616702340655e+02
 2.36680000e+00,        -3.160251316193e+00,        -1.624826386110e+02
 2.36700000e+00,        -3.184977938330e+00,        -1.633011149235e+02
 2.36720000e+00,        -3.209673025940e+00,        -1.641256595375e+02
 2.36740000e+00,        -3.234326561629e+00,        -1.649562663753e+02
 2.36760000e+00,        -3.258928256802e+00,        -1.657929266522e+02
 2.36780000e+00,        -3.283467554663e+00,        -1.666356287811e+02
 2.36800000e+00,        -3.307933633903e+00,        -1.674843582767e+02
 2.36820000e+00,        -3.332315413101e+00,        -1.683390976594e+02
 2.36840000e+00,        -3.356601555879e+00,        -1.691998263601e+02
 2.36860000e+00,        -3.380780476829e+00,        -1.700665206247e+02
 2.36880000e+00,        -3.404840348231e+00,        -1.709391534199e+02
 2.36900000e+00,        -3.428769107610e+00,        -1.718176943400e+02
