        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40037500e+00,        +1.057706928735e-10,        +1.258626033509e-10,        +1.034900705339e-10,        +1.215117670868e-10,        -1.046033204144e-07,        -1.166234381780e-07,        +6.897416120117e-11,        +8.425301852821e-11,        +1.022853695227e-10,        +1.201694070625e-10,        -1.043481513826e-07,        -1.163657924518e-07,        +1.616100029879e-11,        +2.409137296335e-11,        +9.542498463571e-11,        +1.123640312966e-10,        -1.025776311086e-07,        -1.145308555851e-07,        -1.850097795323e-10,        -2.065754516364e-10,        +1.889031205129e-10,        +2.126608778951e-10,        -4.509421893551e-08,        -5.043612160494e-08
 2.40040000e+00,        +1.058146879661e-10,        +1.259112708694e-10,        +1.035417927210e-10,        +1.215687549645e-10,        -1.046774057352e-07,        -1.167035514276e-07,        +6.899190182671e-11,        +8.427292821672e-11,        +1.023355882013e-10,        +1.202247708450e-10,        -1.044217205029e-07,        -1.164453627427e-07,        +1.614424440317e-11,        +2.407339632587e-11,        +9.547224987619e-11,        +1.124162774998e-10,        -1.026492534718e-07,        -1.146084066940e-07,        -1.849284073116e-10,        -2.064810581624e-10,        +1.890112540319e-10,        +2.127777215544e-10,        -4.511525865115e-08,        -5.045858907031e-08
 2.40042500e+00,        +1.058586069038e-10,        +1.259598489124e-10,        +1.035934832278e-10,        +1.216257034012e-10,        -1.047515884738e-07,        -1.167837691212e-07,        +6.900953054780e-11,        +8.429270959516e-11,        +1.023857750743e-10,        +1.202800952225e-10,        -1.044953864176e-07,        -1.165250368526e-07,        +1.612733668643e-11,        +2.405524812091e-11,        +9.551948504578e-11,        +1.124684865928e-10,        -1.027209701718e-07,        -1.146860591418e-07,        -1.848468827639e-10,        -2.063864994688e-10,        +1.891195281013e-10,        +2.128947161564e-10,        -4.513632449409e-08,        -5.048108448977e-08
 2.40045000e+00,        +1.059024497263e-10,        +1.260083375341e-10,        +1.036451421329e-10,        +1.216826124905e-10,        -1.048258688212e-07,        -1.168640914624e-07,        +6.902704733684e-11,        +8.431236264492e-11,        +1.024359302171e-10,        +1.203353802846e-10,        -1.045691493165e-07,        -1.166048149836e-07,        +1.611027703438e-11,        +2.403692823419e-11,        +9.556669021290e-11,        +1.125206586556e-10,        -1.027927813932e-07,        -1.147638131256e-07,        -1.847652055939e-10,        -2.062917752388e-10,        +1.892279429644e-10,        +2.130118619591e-10,        -4.515741651570e-08,        -5.050360791807e-08
 2.40047500e+00,        +1.059462164734e-10,        +1.260567367879e-10,        +1.036967695154e-10,        +1.217394823250e-10,        -1.049002469692e-07,        -1.169445186554e-07,        +6.904445216479e-11,        +8.433188734570e-11,        +1.024860537035e-10,        +1.203906261187e-10,        -1.046430093899e-07,        -1.166846973385e-07,        +1.609306532904e-11,        +2.401843654966e-11,        +9.561386544590e-11,        +1.125727937687e-10,        -1.028646873210e-07,        -1.148416688429e-07,        -1.846833755059e-10,        -2.061968851552e-10,        +1.893364988651e-10,        +2.131291592212e-10,        -4.517853476750e-08,        -5.052615941013e-08
 2.40050000e+00,        +1.059899071844e-10,        +1.261050467274e-10,        +1.037483654537e-10,        +1.217963129974e-10,        -1.049747231099e-07,        -1.170250509050e-07,        +6.906174500240e-11,        +8.435128367715e-11,        +1.025361456085e-10,        +1.204458328134e-10,        -1.047169668285e-07,        -1.167646841206e-07,        +1.607570145581e-11,        +2.399977295240e-11,        +9.566101081214e-11,        +1.126248920123e-10,        -1.029366881410e-07,        -1.149196264916e-07,        -1.846013922022e-10,        -2.061018288994e-10,        +1.894451960480e-10,        +2.132466082023e-10,        -4.519967930113e-08,        -5.054873902101e-08
 2.40052500e+00,        +1.060335218981e-10,        +1.261532674051e-10,        +1.037999300266e-10,        +1.218531046006e-10,        -1.050492974359e-07,        -1.171056884163e-07,        +6.907892581995e-11,        +8.437055161772e-11,        +1.025862060059e-10,        +1.205010004559e-10,        -1.047910218236e-07,        -1.168447755337e-07,        +1.605818529535e-11,        +2.398093732473e-11,        +9.570812637948e-11,        +1.126769534667e-10,        -1.030087840392e-07,        -1.149976862704e-07,        -1.845192553860e-10,        -2.060066061524e-10,        +1.895540347582e-10,        +2.133642091623e-10,        -4.522085016838e-08,        -5.057134680589e-08
 2.40055000e+00,        +1.060770606531e-10,        +1.262013988735e-10,        +1.038514633120e-10,        +1.219098572269e-10,        -1.051239701404e-07,        -1.171864313950e-07,        +6.909599458714e-11,        +8.438969114595e-11,        +1.026362349703e-10,        +1.205561291345e-10,        -1.048651745669e-07,        -1.169249717820e-07,        +1.604051672952e-11,        +2.396192954898e-11,        +9.575521221568e-11,        +1.127289782123e-10,        -1.030809752021e-07,        -1.150758483782e-07,        -1.844369647578e-10,        -2.059112165943e-10,        +1.896630152419e-10,        +2.134819623623e-10,        -4.524204742116e-08,        -5.059398282011e-08
 2.40057500e+00,        +1.061205234874e-10,        +1.262494411844e-10,        +1.039029653883e-10,        +1.219665709684e-10,        -1.051987414172e-07,        -1.172672800474e-07,        +6.911295127300e-11,        +8.440870223905e-11,        +1.026862325754e-10,        +1.206112189359e-10,        -1.049394252508e-07,        -1.170052730704e-07,        +1.602269563955e-11,        +2.394274950617e-11,        +9.580226838726e-11,        +1.127809663276e-10,        -1.031532618168e-07,        -1.151541130147e-07,        -1.843545200190e-10,        -2.058156599041e-10,        +1.897721377456e-10,        +2.135998680638e-10,        -4.526327111152e-08,        -5.061664711915e-08
 2.40060000e+00,        +1.061639104389e-10,        +1.262973943892e-10,        +1.039544363336e-10,        +1.220232459175e-10,        -1.052736114604e-07,        -1.173482345805e-07,        +6.912979584591e-11,        +8.442758487371e-11,        +1.027361988947e-10,        +1.206662699477e-10,        -1.050137740680e-07,        -1.170856796044e-07,        +1.600472190436e-11,        +2.392339707856e-11,        +9.584929496172e-11,        +1.128329178932e-10,        -1.032256440709e-07,        -1.152324803799e-07,        -1.842719208692e-10,        -2.057199357602e-10,        +1.898814025167e-10,        +2.137179265294e-10,        -4.528452129165e-08,        -5.063933975863e-08
 2.40062500e+00,        +1.062072215449e-10,        +1.263452585390e-10,        +1.040058762255e-10,        +1.220798821656e-10,        -1.053485804647e-07,        -1.174292952015e-07,        +6.914652827387e-11,        +8.444633902654e-11,        +1.027861340026e-10,        +1.207212822570e-10,        -1.050882212118e-07,        -1.171661915897e-07,        +1.598659540509e-11,        +2.390387214295e-11,        +9.589629200707e-11,        +1.128848329878e-10,        -1.032981221524e-07,        -1.153109506745e-07,        -1.841891670076e-10,        -2.056240438397e-10,        +1.899908098032e-10,        +2.138361380221e-10,        -4.530579801388e-08,        -5.066206079432e-08
 2.40065000e+00,        +1.062504568424e-10,        +1.263930336843e-10,        +1.040572851419e-10,        +1.221364798047e-10,        -1.054236486254e-07,        -1.175104621184e-07,        +6.916314852420e-11,        +8.446496467283e-11,        +1.028360379720e-10,        +1.207762559507e-10,        -1.051627668760e-07,        -1.172468092330e-07,        +1.596831601936e-11,        +2.388417458088e-11,        +9.594325958953e-11,        +1.129367116910e-10,        -1.033706962499e-07,        -1.153895240996e-07,        -1.841062581322e-10,        -2.055279838196e-10,        +1.901003598540e-10,        +2.139545028058e-10,        -4.532710133066e-08,        -5.068481028213e-08
 2.40067500e+00,        +1.062936163681e-10,        +1.264407198753e-10,        +1.041086631602e-10,        +1.221930389262e-10,        -1.054988161381e-07,        -1.175917355396e-07,        +6.917965656379e-11,        +8.448346178758e-11,        +1.028859108763e-10,        +1.208311911152e-10,        -1.052374112549e-07,        -1.173275327412e-07,        +1.594988362346e-11,        +2.386430426928e-11,        +9.599019777572e-11,        +1.129885540816e-10,        -1.034433665524e-07,        -1.154682008569e-07,        -1.840231939405e-10,        -2.054317553752e-10,        +1.902100529185e-10,        +2.140730211451e-10,        -4.534843129459e-08,        -5.070758827811e-08
 2.40070000e+00,        +1.063367001582e-10,        +1.264883171615e-10,        +1.041600103581e-10,        +1.222495596209e-10,        -1.055740831991e-07,        -1.176731156741e-07,        +6.919605235882e-11,        +8.450183034508e-11,        +1.029357527891e-10,        +1.208860878375e-10,        -1.053121545434e-07,        -1.174083623218e-07,        +1.593129809562e-11,        +2.384426108342e-11,        +9.603710663275e-11,        +1.130403602388e-10,        -1.035161332494e-07,        -1.155469811485e-07,        -1.839399741289e-10,        -2.053353581817e-10,        +1.903198892468e-10,        +2.141916933055e-10,        -4.536978795841e-08,        -5.073039483848e-08
 2.40072500e+00,        +1.063797082486e-10,        +1.265358255924e-10,        +1.042113268128e-10,        +1.223060419807e-10,        -1.056494500052e-07,        -1.177546027315e-07,        +6.921233587504e-11,        +8.452007031881e-11,        +1.029855637832e-10,        +1.209409462033e-10,        -1.053869969367e-07,        -1.174892981830e-07,        +1.591255931136e-11,        +2.382404490181e-11,        +9.608398622676e-11,        +1.130921302405e-10,        -1.035889965310e-07,        -1.156258651773e-07,        -1.838565983935e-10,        -2.052387919128e-10,        +1.904298690900e-10,        +2.143105195531e-10,        -4.539117137498e-08,        -5.075323001956e-08
 2.40075000e+00,        +1.064226406749e-10,        +1.265832452167e-10,        +1.042626126011e-10,        +1.223624860959e-10,        -1.057249167536e-07,        -1.178361969219e-07,        +6.922850707747e-11,        +8.453818168178e-11,        +1.030353439314e-10,        +1.209957662989e-10,        -1.054619386307e-07,        -1.175703405334e-07,        +1.589366714694e-11,        +2.380365559845e-11,        +9.613083662420e-11,        +1.131438641659e-10,        -1.036619565877e-07,        -1.157048531465e-07,        -1.837730664289e-10,        -2.051420562417e-10,        +1.905399926995e-10,        +2.144295001548e-10,        -4.541258159733e-08,        -5.077609387787e-08
 2.40077500e+00,        +1.064654974720e-10,        +1.266305760827e-10,        +1.043138678005e-10,        +1.224188920576e-10,        -1.058004836422e-07,        -1.179178984559e-07,        +6.924456593099e-11,        +8.455616440659e-11,        +1.030850933071e-10,        +1.210505482106e-10,        -1.055369798218e-07,        -1.176514895822e-07,        +1.587462147656e-11,        +2.378309304855e-11,        +9.617765789186e-11,        +1.131955620929e-10,        -1.037350136107e-07,        -1.157839452598e-07,        -1.836893779295e-10,        -2.050451508407e-10,        +1.906502603277e-10,        +2.145486353783e-10,        -4.543401867859e-08,        -5.079898647003e-08
 2.40080000e+00,        +1.065082786748e-10,        +1.266778182385e-10,        +1.043650924875e-10,        +1.224752599561e-10,        -1.058761508693e-07,        -1.179997075447e-07,        +6.926051239895e-11,        +8.457401846480e-11,        +1.031348119819e-10,        +1.211052920239e-10,        -1.056121207068e-07,        -1.177327455392e-07,        +1.585542217322e-11,        +2.376235712481e-11,        +9.622445009525e-11,        +1.132472241000e-10,        -1.038081677913e-07,        -1.158631417218e-07,        -1.836055325886e-10,        -2.049480753807e-10,        +1.907606722276e-10,        +2.146679254921e-10,        -4.545548267205e-08,        -5.082190785284e-08
 2.40082500e+00,        +1.065509843178e-10,        +1.267249717313e-10,        +1.044162867391e-10,        +1.225315898817e-10,        -1.059519186338e-07,        -1.180816244002e-07,        +6.927634644542e-11,        +8.459174382733e-11,        +1.031845000294e-10,        +1.211599978244e-10,        -1.056873614832e-07,        -1.178141086145e-07,        +1.583606911092e-11,        +2.374144770086e-11,        +9.627121330075e-11,        +1.132988502652e-10,        -1.038814193218e-07,        -1.159424427371e-07,        -1.835215300983e-10,        -2.048508295321e-10,        +1.908712286531e-10,        +2.147873707652e-10,        -4.547697363115e-08,        -5.084485808322e-08
 2.40085000e+00,        +1.065936144349e-10,        +1.267720366084e-10,        +1.044674506314e-10,        +1.225878819248e-10,        -1.060277871349e-07,        -1.181636492345e-07,        +6.929206803308e-11,        +8.460934046480e-11,        +1.032341575215e-10,        +1.212146656975e-10,        -1.057627023490e-07,        -1.178955790192e-07,        +1.581656216066e-11,        +2.372036464726e-11,        +9.631794757334e-11,        +1.133504406659e-10,        -1.039547683947e-07,        -1.160218485113e-07,        -1.834373701508e-10,        -2.047534129650e-10,        +1.909819298585e-10,        +2.149069714677e-10,        -4.549849160946e-08,        -5.086783721827e-08
 2.40087500e+00,        +1.066361690597e-10,        +1.268190129163e-10,        +1.045185842415e-10,        +1.226441361753e-10,        -1.061037565727e-07,        -1.182457822607e-07,        +6.930767712414e-11,        +8.462680834648e-11,        +1.032837845301e-10,        +1.212692957283e-10,        -1.058381435025e-07,        -1.179771569645e-07,        +1.579690119495e-11,        +2.369910783663e-11,        +9.636465298009e-11,        +1.134019953801e-10,        -1.040282152031e-07,        -1.161013592502e-07,        -1.833530524362e-10,        -2.046558253476e-10,        +1.910927760991e-10,        +2.150267278703e-10,        -4.552003666068e-08,        -5.089084531522e-08
 2.40090000e+00,        +1.066786482255e-10,        +1.268659007011e-10,        +1.045696876450e-10,        +1.227003527232e-10,        -1.061798271476e-07,        -1.183280236921e-07,        +6.932317367999e-11,        +8.464414744243e-11,        +1.033333811272e-10,        +1.213238880022e-10,        -1.059136851428e-07,        -1.180588426624e-07,        +1.577708608377e-11,        +2.367767713639e-11,        +9.641132958522e-11,        +1.134535144850e-10,        -1.041017599405e-07,        -1.161809751605e-07,        -1.832685766448e-10,        -2.045580663477e-10,        +1.912037676309e-10,        +2.151466402445e-10,        -4.554160883867e-08,        -5.091388243144e-08
 2.40092500e+00,        +1.067210519652e-10,        +1.269127000087e-10,        +1.046207609183e-10,        +1.227565316580e-10,        -1.062559990604e-07,        -1.184103737428e-07,        +6.933855766234e-11,        +8.466135771980e-11,        +1.033829473855e-10,        +1.213784426032e-10,        -1.059893274693e-07,        -1.181406363255e-07,        +1.575711669731e-11,        +2.365607241799e-11,        +9.645797745516e-11,        +1.135049980580e-10,        -1.041754028011e-07,        -1.162606964491e-07,        -1.831839424657e-10,        -2.044601356325e-10,        +1.913149047104e-10,        +2.152667088626e-10,        -4.556320819741e-08,        -5.093694862447e-08
 2.40095000e+00,        +1.067633803113e-10,        +1.269594108842e-10,        +1.046718041374e-10,        +1.228126730691e-10,        -1.063322725129e-07,        -1.184928326273e-07,        +6.935382903124e-11,        +8.467843914791e-11,        +1.034324833758e-10,        +1.214329596173e-10,        -1.060650706821e-07,        -1.182225381668e-07,        +1.573699290443e-11,        +2.363429354916e-11,        +9.650459665456e-11,        +1.135564461765e-10,        -1.042491439796e-07,        -1.163405233237e-07,        -1.830991495868e-10,        -2.043620328674e-10,        +1.914261875951e-10,        +2.153869339976e-10,        -4.558483479104e-08,        -5.096004395199e-08
 2.40097500e+00,        +1.068056332960e-10,        +1.270060333727e-10,        +1.047228173784e-10,        +1.228687770460e-10,        -1.064086477068e-07,        -1.185754005607e-07,        +6.936898774725e-11,        +8.469539169276e-11,        +1.034819891705e-10,        +1.214874391277e-10,        -1.061409149818e-07,        -1.183045484000e-07,        +1.571671457422e-11,        +2.361234039601e-11,        +9.655118724921e-11,        +1.136078589168e-10,        -1.043229836710e-07,        -1.164204559925e-07,        -1.830141976962e-10,        -2.042637577181e-10,        +1.915376165431e-10,        +2.155073159234e-10,        -4.560648867384e-08,        -5.098316847184e-08
 2.40100000e+00,        +1.068478109510e-10,        +1.270525675183e-10,        +1.047738007166e-10,        +1.229248436774e-10,        -1.064851248450e-07,        -1.186580777587e-07,        +6.938403376961e-11,        +8.471221532148e-11,        +1.035314648408e-10,        +1.215418812199e-10,        -1.062168605695e-07,        -1.183866672392e-07,        +1.569628157256e-11,        +2.359021282714e-11,        +9.659774930355e-11,        +1.136592363569e-10,        -1.043969220710e-07,        -1.165004946640e-07,        -1.829290864797e-10,        -2.041653098482e-10,        +1.916491918132e-10,        +2.156278549146e-10,        -4.562816990023e-08,        -5.100632224198e-08
 2.40102500e+00,        +1.068899133078e-10,        +1.270990133652e-10,        +1.048247542280e-10,        +1.229808730527e-10,        -1.065617041304e-07,        -1.187408644377e-07,        +6.939896705723e-11,        +8.472890999954e-11,        +1.035809104583e-10,        +1.215962859769e-10,        -1.062929076469e-07,        -1.184688948993e-07,        +1.567569376786e-11,        +2.356791070593e-11,        +9.664428288267e-11,        +1.137105785723e-10,        -1.044709593759e-07,        -1.165806395476e-07,        -1.828438156234e-10,        -2.040666889209e-10,        +1.917609136651e-10,        +2.157485512466e-10,        -4.564987852477e-08,        -5.102950532057e-08
 2.40105000e+00,        +1.069319403972e-10,        +1.271453709570e-10,        +1.048756779875e-10,        +1.230368652605e-10,        -1.066383857667e-07,        -1.188237608144e-07,        +6.941378756800e-11,        +8.474547569248e-11,        +1.036303260936e-10,        +1.216506534835e-10,        -1.063690564160e-07,        -1.185512315956e-07,        +1.565495102480e-11,        +2.354543389819e-11,        +9.669078805140e-11,        +1.137618856398e-10,        -1.045450957823e-07,        -1.166608908530e-07,        -1.827583848119e-10,        -2.039678945990e-10,        +1.918727823590e-10,        +2.158694051955e-10,        -4.567161460217e-08,        -5.105271776588e-08
