        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40025000e+00,        -9.628997626542e-01,        +8.684477518134e-01,        -5.297272836347e-01,        +4.685473391343e-01,        -2.035187544925e-03,        +1.478807865310e-03,        -1.113700514915e+00,        +9.796073372257e-01,        -2.458576125943e+00,        +2.217833522897e+00,        -6.499903742881e-03,        +5.323552943431e-03,        -1.323928499378e+00,        +1.167517329690e+00,        -5.985355355546e+00,        +5.382309309184e+00,        -1.595287539892e-02,        +1.350364350691e-02,        -1.064387779654e-01,        +9.002004070823e-02,        -1.784554138074e+01,        +1.598196813490e+01,        -4.188252472300e-02,        +3.732334008550e-02
 2.40027500e+00,        -9.631385496526e-01,        +8.686796741174e-01,        -5.305897583439e-01,        +4.693314035026e-01,        -2.037473109661e-03,        +1.480836585530e-03,        -1.113933410231e+00,        +9.798317143322e-01,        -2.460818506369e+00,        +2.219896409804e+00,        -6.503563894245e-03,        +5.326859693414e-03,        -1.324128666215e+00,        +1.167716851447e+00,        -5.990109425646e+00,        +5.386689851639e+00,        -1.595946752865e-02,        +1.350968497089e-02,        -1.055788082021e-01,        +8.925454904065e-02,        -1.785922650375e+01,        +1.599456246199e+01,        -4.193583731779e-02,        +3.737178293775e-02
 2.40030000e+00,        -9.633770967932e-01,        +8.689113955736e-01,        -5.314541229589e-01,        +4.701171991616e-01,        -2.039757575171e-03,        +1.482864595328e-03,        -1.114166070361e+00,        +9.800558978024e-01,        -2.463064573759e+00,        +2.221962700571e+00,        -6.507222117267e-03,        +5.330165081215e-03,        -1.324328609832e+00,        +1.167916189523e+00,        -5.994870446280e+00,        +5.391076835570e+00,        -1.596605685132e-02,        +1.351572446168e-02,        -1.047186816084e-01,        +8.848888911233e-02,        -1.787292997011e+01,        +1.600717383411e+01,        -4.198920507279e-02,        +3.742027753825e-02
 2.40032500e+00,        -9.636154045024e-01,        +8.691429165486e-01,        -5.323203799207e-01,        +4.709047284492e-01,        -2.042040951157e-03,        +1.484891902782e-03,        -1.114398495737e+00,        +9.802798880061e-01,        -2.465314334038e+00,        +2.224032400810e+00,        -6.510878423829e-03,        +5.333469116784e-03,        -1.324528330641e+00,        +1.168115344273e+00,        -5.999638429719e+00,        +5.395470272534e+00,        -1.597264338381e-02,        +1.352176199364e-02,        -1.038583981877e-01,        +8.772306090081e-02,        -1.788665181476e+01,        +1.601980228401e+01,        -4.204262811388e-02,        +3.746882400410e-02
 2.40035000e+00,        -9.638534732054e-01,        +8.693742374082e-01,        -5.331885316797e-01,        +4.716939937119e-01,        -2.044323247313e-03,        +1.486918515960e-03,        -1.114630686789e+00,        +9.805036853118e-01,        -2.467567793155e+00,        +2.226105516152e+00,        -6.514532825803e-03,        +5.336771810054e-03,        -1.324727829056e+00,        +1.168314316049e+00,        -6.004413388268e+00,        +5.399870174121e+00,        -1.597922714302e-02,        +1.352779758110e-02,        -1.029979579434e-01,        +8.695706438345e-02,        -1.790039207273e+01,        +1.603244784451e+01,        -4.209610656720e-02,        +3.751742245268e-02
 2.40037500e+00,        -9.640913033266e-01,        +8.696053585171e-01,        -5.340585806958e-01,        +4.724849973050e-01,        -2.046604473327e-03,        +1.488944442922e-03,        -1.114862643947e+00,        +9.807272900873e-01,        -2.469824957073e+00,        +2.228182052243e+00,        -6.518185335048e-03,        +5.340073170949e-03,        -1.324927105486e+00,        +1.168513105204e+00,        -6.009195334268e+00,        +5.404276551953e+00,        -1.598580814580e-02,        +1.353383123836e-02,        -1.021373608785e-01,        +8.619089953750e-02,        -1.791415077912e+01,        +1.604511054853e+01,        -4.214964055922e-02,        +3.756607300165e-02
 2.40040000e+00,        -9.643288952892e-01,        +8.698362802396e-01,        -5.349305294379e-01,        +4.732777415920e-01,        -2.048884638878e-03,        +1.490969691738e-03,        -1.115094367641e+00,        +9.809507026997e-01,        -2.472085831776e+00,        +2.230262014747e+00,        -6.521835963413e-03,        +5.343373209404e-03,        -1.325126160341e+00,        +1.168711712090e+00,        -6.013984280092e+00,        +5.408689417685e+00,        -1.599238640901e-02,        +1.353986297977e-02,        -1.012766069961e-01,        +8.542456634022e-02,        -1.792792796915e+01,        +1.605779042907e+01,        -4.220323021665e-02,        +3.761477576892e-02
 2.40042500e+00,        -9.645662495152e-01,        +8.700670029386e-01,        -5.358043803848e-01,        +4.740722289456e-01,        -2.051163753642e-03,        +1.492994270463e-03,        -1.115325858299e+00,        +9.811739235151e-01,        -2.474350423264e+00,        +2.232345409347e+00,        -6.525484722736e-03,        +5.346671935328e-03,        -1.325324994031e+00,        +1.168910137056e+00,        -6.018780238154e+00,        +5.413108783006e+00,        -1.599896194948e-02,        +1.354589281962e-02,        -1.004156962992e-01,        +8.465806476865e-02,        -1.794172367811e+01,        +1.607048751923e+01,        -4.225687566652e-02,        +3.766353087270e-02
 2.40045000e+00,        -9.648033664259e-01,        +8.702975269765e-01,        -5.366801360241e-01,        +4.748684617468e-01,        -2.053441827281e-03,        +1.495018187157e-03,        -1.115557116347e+00,        +9.813969528988e-01,        -2.476618737560e+00,        +2.234432241742e+00,        -6.529131624844e-03,        +5.349969358639e-03,        -1.325523606963e+00,        +1.169108380454e+00,        -6.023583220897e+00,        +5.417534659638e+00,        -1.600553478403e-02,        +1.355192077222e-02,        -9.955462879048e-02,        +8.389139479991e-02,        -1.795553794140e+01,        +1.608320185218e+01,        -4.231057703613e-02,        +3.771233843143e-02
 2.40047500e+00,        -9.650402464412e-01,        +8.705278527148e-01,        -5.375577988532e-01,        +4.756664423858e-01,        -2.055718869459e-03,        +1.497041449868e-03,        -1.115788142212e+00,        +9.816197912154e-01,        -2.478890780700e+00,        +2.236522517647e+00,        -6.532776681557e-03,        +5.353265489236e-03,        -1.325721999544e+00,        +1.169306442632e+00,        -6.028393240803e+00,        +5.421967059335e+00,        -1.601210492948e-02,        +1.355794685185e-02,        -9.869340447277e-02,        +8.312455641082e-02,        -1.796937079452e+01,        +1.609593346119e+01,        -4.236433445308e-02,        +3.776119856387e-02
 2.40050000e+00,        -9.652768899804e-01,        +8.707579805140e-01,        -5.384373713790e-01,        +4.764661732610e-01,        -2.057994889827e-03,        +1.499064066649e-03,        -1.116018936319e+00,        +9.818424388285e-01,        -2.481166558744e+00,        +2.238616242798e+00,        -6.536419904678e-03,        +5.356560337022e-03,        -1.325920172181e+00,        +1.169504323938e+00,        -6.033210310390e+00,        +5.426405993886e+00,        -1.601867240260e-02,        +1.356397107279e-02,        -9.783202334861e-02,        +8.235754957829e-02,        -1.798322227304e+01,        +1.610868237963e+01,        -4.241814804526e-02,        +3.781011138904e-02
 2.40052500e+00,        -9.655132974612e-01,        +8.709879107340e-01,        -5.393188561175e-01,        +4.772676567801e-01,        -2.060269898032e-03,        +1.501086045547e-03,        -1.116249499092e+00,        +9.820648961009e-01,        -2.483446077766e+00,        +2.240713422945e+00,        -6.540061306006e-03,        +5.359853911891e-03,        -1.326118125277e+00,        +1.169702024721e+00,        -6.038034442209e+00,        +5.430851475112e+00,        -1.602523722020e-02,        +1.356999344933e-02,        -9.697048542052e-02,        +8.159037427903e-02,        -1.799709241264e+01,        +1.612144864093e+01,        -4.247201794083e-02,        +3.785907702621e-02
 2.40055000e+00,        -9.657494693009e-01,        +8.712176437335e-01,        -5.402022555947e-01,        +4.780708953590e-01,        -2.062543903713e-03,        +1.503107394605e-03,        -1.116479830953e+00,        +9.822871633948e-01,        -2.485729343863e+00,        +2.242814063857e+00,        -6.543700897325e-03,        +5.363146223729e-03,        -1.326315859238e+00,        +1.169899545327e+00,        -6.042865648848e+00,        +5.435303514867e+00,        -1.603179939902e-02,        +1.357601399572e-02,        -9.610879069082e-02,        +8.082303048975e-02,        -1.801098124911e+01,        +1.613423227864e+01,        -4.252594426828e-02,        +3.790809559497e-02
 2.40057500e+00,        -9.659854059152e-01,        +8.714471798708e-01,        -5.410875723455e-01,        +4.788758914230e-01,        -2.064816916504e-03,        +1.505128121864e-03,        -1.116709932324e+00,        +9.825092410712e-01,        -2.488016363149e+00,        +2.244918171321e+00,        -6.547338690410e-03,        +5.366437282419e-03,        -1.326513374467e+00,        +1.170096886103e+00,        -6.047703942932e+00,        +5.439762125041e+00,        -1.603835895582e-02,        +1.358203272623e-02,        -9.524693916176e-02,        +8.005551818697e-02,        -1.802488881830e+01,        +1.614703332638e+01,        -4.257992715636e-02,        +3.795716721516e-02
 2.40060000e+00,        -9.662211077192e-01,        +8.716765195029e-01,        -5.419748089150e-01,        +4.796826474058e-01,        -2.067088946033e-03,        +1.507148235365e-03,        -1.116939803628e+00,        +9.827311294907e-01,        -2.490307141756e+00,        +2.247025751142e+00,        -6.550974697029e-03,        +5.369727097838e-03,        -1.326710671364e+00,        +1.170294047393e+00,        -6.052549337120e+00,        +5.444227317556e+00,        -1.604491590734e-02,        +1.358804965511e-02,        -9.438493083554e-02,        +7.928783734722e-02,        -1.803881515619e+01,        +1.615985181787e+01,        -4.263396673414e-02,        +3.800629200690e-02
 2.40062500e+00,        -9.664565751268e-01,        +8.719056629864e-01,        -5.428639678573e-01,        +4.804911657503e-01,        -2.069360001920e-03,        +1.509167743138e-03,        -1.117169445282e+00,        +9.829528290128e-01,        -2.492601685836e+00,        +2.249136809141e+00,        -6.554608928938e-03,        +5.373015679853e-03,        -1.326907750333e+00,        +1.170491029543e+00,        -6.057401844107e+00,        +5.448699104368e+00,        -1.605147027031e-02,        +1.359406479659e-02,        -9.352276571418e-02,        +7.851998794684e-02,        -1.805276029883e+01,        +1.617268778690e+01,        -4.268806313095e-02,        +3.805547009060e-02
 2.40065000e+00,        -9.666918085509e-01,        +8.721346106767e-01,        -5.437550517364e-01,        +4.813014489080e-01,        -2.071630093780e-03,        +1.511186653225e-03,        -1.117398857707e+00,        +9.831743399963e-01,        -2.494900001560e+00,        +2.251251351159e+00,        -6.558241397881e-03,        +5.376303038337e-03,        -1.327104611772e+00,        +1.170687832895e+00,        -6.062261476627e+00,        +5.453177497468e+00,        -1.605802206144e-02,        +1.360007816491e-02,        -9.266044379956e-02,        +7.775196996220e-02,        -1.806672428238e+01,        +1.618554126739e+01,        -4.274221647647e-02,        +3.810470158695e-02
 2.40067500e+00,        -9.669268084033e-01,        +8.723633629286e-01,        -5.446480631258e-01,        +4.821134993394e-01,        -2.073899231219e-03,        +1.513204973646e-03,        -1.117628041321e+00,        +9.833956627991e-01,        -2.497202095119e+00,        +2.253369383054e+00,        -6.561872115594e-03,        +5.379589183139e-03,        -1.327301256082e+00,        +1.170884457794e+00,        -6.067128247446e+00,        +5.457662508878e+00,        -1.606457129742e-02,        +1.360608977431e-02,        -9.179796509353e-02,        +7.698378336945e-02,        -1.808070714310e+01,        +1.619841229332e+01,        -4.279642690062e-02,        +3.815398661692e-02
 2.40070000e+00,        -9.671615750949e-01,        +8.725919200960e-01,        -5.455430046086e-01,        +4.829273195139e-01,        -2.076167423842e-03,        +1.515222712435e-03,        -1.117856996539e+00,        +9.836167977785e-01,        -2.499507972720e+00,        +2.255490910700e+00,        -6.565501093803e-03,        +5.382874124121e-03,        -1.327497683661e+00,        +1.171080904581e+00,        -6.072002169370e+00,        +5.462154150659e+00,        -1.607111799494e-02,        +1.361209963899e-02,        -9.093532959782e-02,        +7.621542814478e-02,        -1.809470891733e+01,        +1.621130089876e+01,        -4.285069453367e-02,        +3.820332530176e-02
 2.40072500e+00,        -9.673961090356e-01,        +8.728202825319e-01,        -5.464398787776e-01,        +4.837429119099e-01,        -2.078434681245e-03,        +1.517239877616e-03,        -1.118085723779e+00,        +9.838377452908e-01,        -2.501817640593e+00,        +2.257615939991e+00,        -6.569128344226e-03,        +5.386157871130e-03,        -1.327693894905e+00,        +1.171277173598e+00,        -6.076883255241e+00,        +5.466652434902e+00,        -1.607766217067e-02,        +1.361810777318e-02,        -9.007253731402e-02,        +7.544690426416e-02,        -1.810872964153e+01,        +1.622420711789e+01,        -4.290501950615e-02,        +3.825271776301e-02
 2.40075000e+00,        -9.676304106342e-01,        +8.730484505887e-01,        -5.473386882353e-01,        +4.845602790148e-01,        -2.080701013016e-03,        +1.519256477213e-03,        -1.118314223455e+00,        +9.840585056916e-01,        -2.504131104984e+00,        +2.259744476839e+00,        -6.572753878568e-03,        +5.389440434009e-03,        -1.327889890212e+00,        +1.171473265186e+00,        -6.081771517934e+00,        +5.471157373735e+00,        -1.608420384128e-02,        +1.362411419108e-02,        -8.920958824360e-02,        +7.467821170363e-02,        -1.812276935224e+01,        +1.623713098497e+01,        -4.295940194891e-02,        +3.830216412249e-02
 2.40077500e+00,        -9.678644802986e-01,        +8.732764246176e-01,        -5.482394355937e-01,        +4.853794233248e-01,        -2.082966428743e-03,        +1.521272519243e-03,        -1.118542495982e+00,        +9.842790793355e-01,        -2.506448372161e+00,        +2.261876527173e+00,        -6.576377708529e-03,        +5.392721822597e-03,        -1.328085669978e+00,        +1.171669179685e+00,        -6.086666970366e+00,        +5.475668979317e+00,        -1.609074302340e-02,        +1.363011890688e-02,        -8.834648238799e-02,        +7.390935043904e-02,        -1.813682808610e+01,        +1.625007253436e+01,        -4.301384199311e-02,        +3.835166450231e-02
 2.40080000e+00,        -9.680983184357e-01,        +8.735042049693e-01,        -5.491421234748e-01,        +4.862003473454e-01,        -2.085230938002e-03,        +1.523288011728e-03,        -1.118770541771e+00,        +9.844994665767e-01,        -2.508769448410e+00,        +2.264012096942e+00,        -6.579999845794e-03,        +5.396002046728e-03,        -1.328281234596e+00,        +1.171864917434e+00,        -6.091569625486e+00,        +5.480187263847e+00,        -1.609727973368e-02,        +1.363612193477e-02,        -8.748321974841e-02,        +7.314032044613e-02,        -1.815090587985e+01,        +1.626303180049e+01,        -4.306833977019e-02,        +3.840121902487e-02
 2.40082500e+00,        -9.683319254513e-01,        +8.737317919936e-01,        -5.500467545102e-01,        +4.870230535908e-01,        -2.087494550368e-03,        +1.525302962679e-03,        -1.118998361236e+00,        +9.847196677682e-01,        -2.511094340036e+00,        +2.266151192110e+00,        -6.583620302044e-03,        +5.399281116228e-03,        -1.328476584461e+00,        +1.172060478772e+00,        -6.096479496284e+00,        +5.484712239554e+00,        -1.610381398874e-02,        +1.364212328895e-02,        -8.661980032609e-02,        +7.237112170063e-02,        -1.816500277034e+01,        +1.627600881792e+01,        -4.312289541192e-02,        +3.845082781285e-02
 2.40085000e+00,        -9.685653017503e-01,        +8.739591860394e-01,        -5.509533313412e-01,        +4.878475445845e-01,        -2.089757275406e-03,        +1.527317380117e-03,        -1.119225954787e+00,        +9.849396832625e-01,        -2.513423053364e+00,        +2.268293818662e+00,        -6.587239088949e-03,        +5.402559040925e-03,        -1.328671719966e+00,        +1.172255864036e+00,        -6.101396595784e+00,        +5.489243918703e+00,        -1.611034580518e-02,        +1.364812298359e-02,        -8.575622412212e-02,        +7.160175417818e-02,        -1.817911879451e+01,        +1.628900362128e+01,        -4.317750905036e-02,        +3.850049098922e-02
 2.40087500e+00,        -9.687984477365e-01,        +8.741863874550e-01,        -5.518618566190e-01,        +4.886738228591e-01,        -2.092019122680e-03,        +1.529331272047e-03,        -1.119453322835e+00,        +9.851595134113e-01,        -2.515755594739e+00,        +2.270439982601e+00,        -6.590856218168e-03,        +5.405835830634e-03,        -1.328866641501e+00,        +1.172451073564e+00,        -6.106320937048e+00,        +5.493782313595e+00,        -1.611687519961e-02,        +1.365412103286e-02,        -8.489249113739e-02,        +7.083221785426e-02,        -1.819325398939e+01,        +1.630201624528e+01,        -4.323218081787e-02,        +3.855020867726e-02
 2.40090000e+00,        -9.690313638128e-01,        +8.744133965875e-01,        -5.527723330045e-01,        +4.895018909561e-01,        -2.094280101745e-03,        +1.531344646483e-03,        -1.119680465788e+00,        +9.853791585651e-01,        -2.518091970524e+00,        +2.272589689945e+00,        -6.594471701353e-03,        +5.409111495172e-03,        -1.329061349459e+00,        +1.172646107692e+00,        -6.111252533177e+00,        +5.498327436566e+00,        -1.612340218861e-02,        +1.366011745092e-02,        -8.402860137284e-02,        +7.006251270435e-02,        -1.820740839211e+01,        +1.631504672476e+01,        -4.328691084714e-02,        +3.859998100051e-02
 2.40092500e+00,        -9.692640503812e-01,        +8.746402137836e-01,        -5.536847631686e-01,        +4.903317514263e-01,        -2.096540222155e-03,        +1.533357511430e-03,        -1.119907384054e+00,        +9.855986190742e-01,        -2.520432187104e+00,        +2.274742946736e+00,        -6.598085550149e-03,        +5.412386044345e-03,        -1.329255844229e+00,        +1.172840966755e+00,        -6.116191397306e+00,        +5.502879299985e+00,        -1.612992678876e-02,        +1.366611225193e-02,        -8.316455482922e-02,        +6.929263870381e-02,        -1.822158203992e+01,        +1.632809509462e+01,        -4.334169927116e-02,        +3.864980808283e-02
 2.40095000e+00,        -9.694965078425e-01,        +8.748668393890e-01,        -5.545991497920e-01,        +4.911634068295e-01,        -2.098799493452e-03,        +1.535369874894e-03,        -1.120134078042e+00,        +9.858178952878e-01,        -2.522776250881e+00,        +2.276899759029e+00,        -6.601697776187e-03,        +5.415659487960e-03,        -1.329450126200e+00,        +1.173035651089e+00,        -6.121137542611e+00,        +5.507437916258e+00,        -1.613644901661e-02,        +1.367210545004e-02,        -8.230035150715e-02,        +6.852259582791e-02,        -1.823577497016e+01,        +1.634116138987e+01,        -4.339654622321e-02,        +3.869969004837e-02
 2.40097500e+00,        -9.697287365966e-01,        +8.750932737486e-01,        -5.555154955651e-01,        +4.919968597349e-01,        -2.101057925179e-03,        +1.537381744879e-03,        -1.120360548157e+00,        +9.860369875543e-01,        -2.525124168278e+00,        +2.279060132900e+00,        -6.605308391094e-03,        +5.418931835816e-03,        -1.329644195762e+00,        +1.173230161027e+00,        -6.126090982304e+00,        +5.512003297827e+00,        -1.614296888871e-02,        +1.367809705940e-02,        -8.143599140723e-02,        +6.775238405182e-02,        -1.824998722025e+01,        +1.635424564562e+01,        -4.345145183691e-02,        +3.874962702155e-02
 2.40100000e+00,        -9.699607370425e-01,        +8.753195172065e-01,        -5.564338031885e-01,        +4.928321127207e-01,        -2.103315526870e-03,        +1.539393129386e-03,        -1.120586794803e+00,        +9.862558962215e-01,        -2.527475945738e+00,        +2.281224074444e+00,        -6.608917406486e-03,        +5.422203097707e-03,        -1.329838053300e+00,        +1.173424496903e+00,        -6.131051729634e+00,        +5.516575457168e+00,        -1.614948642162e-02,        +1.368408709414e-02,        -8.057147452989e-02,        +6.698200335069e-02,        -1.826421882775e+01,        +1.636734789706e+01,        -4.350641624618e-02,        +3.879961912711e-02
 2.40102500e+00,        -9.701925095783e-01,        +8.755455701061e-01,        -5.573540753725e-01,        +4.936691683743e-01,        -2.105572308056e-03,        +1.541404036421e-03,        -1.120812818387e+00,        +9.864746216363e-01,        -2.529831589725e+00,        +2.283391589774e+00,        -6.612524833971e-03,        +5.425473283432e-03,        -1.330031699201e+00,        +1.173618659050e+00,        -6.136019797888e+00,        +5.521154406792e+00,        -1.615600163185e-02,        +1.369007556841e-02,        -7.970680087549e-02,        +6.621145369954e-02,        -1.827846983029e+01,        +1.638046817949e+01,        -4.356143958526e-02,        +3.884966649009e-02
 2.40105000e+00,        -9.704240546008e-01,        +8.757714327899e-01,        -5.582763148376e-01,        +4.945080292926e-01,        -2.107828278262e-03,        +1.543414473976e-03,        -1.121038619310e+00,        +9.866931641448e-01,        -2.532191106720e+00,        +2.285562685022e+00,        -6.616130685148e-03,        +5.428742402768e-03,        -1.330225133851e+00,        +1.173812647799e+00,        -6.140995200393e+00,        +5.525740159247e+00,        -1.616251453592e-02,        +1.369606249631e-02,        -7.884197044432e-02,        +6.544073507329e-02,        -1.829274026560e+01,        +1.639360652829e+01,        -4.361652198868e-02,        +3.889976923580e-02
 2.40107500e+00,        -9.706553725061e-01,        +8.759971055995e-01,        -5.592005243140e-01,        +4.953486980815e-01,        -2.110083447008e-03,        +1.545424450050e-03,        -1.121264197976e+00,        +9.869115240924e-01,        -2.534554503226e+00,        +2.287737366336e+00,        -6.619734971609e-03,        +5.432010465503e-03,        -1.330418357635e+00,        +1.174006463482e+00,        -6.145977950512e+00,        +5.530332727116e+00,        -1.616902515033e-02,        +1.370204789199e-02,        -7.797698323646e-02,        +6.466984744683e-02,        -1.830703017154e+01,        +1.640676297895e+01,        -4.367166359132e-02,        +3.894992748990e-02
