        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40105000e+00,        +7.071067811865e+00,        +3.381863524731e+00,        +5.991328018165e+00
 2.40107500e+00,        +7.071067811865e+00,        +3.386161289676e+00,        +5.993986990685e+00
 2.40110000e+00,        +7.071067811865e+00,        +3.390459896919e+00,        +5.996642208243e+00
 2.40112500e+00,        +7.071067811865e+00,        +3.394759347484e+00,        +5.999293674668e+00
 2.40115000e+00,        +7.071067811865e+00,        +3.399059642399e+00,        +6.001941393773e+00
 2.40117500e+00,        +7.071067811865e+00,        +3.403360782707e+00,        +6.004585369364e+00
 2.40120000e+00,        +7.071067811865e+00,        +3.407662769454e+00,        +6.007225605233e+00
 2.40122500e+00,        +7.071067811865e+00,        +3.411965603699e+00,        +6.009862105159e+00
 2.40125000e+00,        +7.071067811865e+00,        +3.416269286508e+00,        +6.012494872913e+00
 2.40127500e+00,        +7.071067811865e+00,        +3.420573818957e+00,        +6.015123912251e+00
 2.40130000e+00,        +7.071067811865e+00,        +3.424879202130e+00,        +6.017749226918e+00
 2.40132500e+00,        +7.071067811865e+00,        +3.429185437120e+00,        +6.020370820650e+00
 2.40135000e+00,        +7.071067811865e+00,        +3.433492525029e+00,        +6.022988697169e+00
 2.40137500e+00,        +7.071067811865e+00,        +3.437800466969e+00,        +6.025602860184e+00
 2.40140000e+00,        +7.071067811865e+00,        +3.442109264060e+00,        +6.028213313397e+00
 2.40142500e+00,        +7.071067811865e+00,        +3.446418917429e+00,        +6.030820060494e+00
 2.40145000e+00,        +7.071067811865e+00,        +3.450729428215e+00,        +6.033423105152e+00
 2.40147500e+00,        +7.071067811865e+00,        +3.455040797565e+00,        +6.036022451035e+00
 2.40150000e+00,        +7.071067811865e+00,        +3.459353026633e+00,        +6.038618101797e+00
 2.40152500e+00,        +7.071067811865e+00,        +3.463666116583e+00,        +6.041210061080e+00
 2.40155000e+00,        +7.071067811865e+00,        +3.467980068590e+00,        +6.043798332513e+00
 2.40157500e+00,        +7.071067811865e+00,        +3.472294883835e+00,        +6.046382919715e+00
 2.40160000e+00,        +7.071067811865e+00,        +3.476610563509e+00,        +6.048963826294e+00
 2.40162500e+00,        +7.071067811865e+00,        +3.480927108811e+00,        +6.051541055846e+00
 2.40165000e+00,        +7.071067811865e+00,        +3.485244520951e+00,        +6.054114611954e+00
 2.40167500e+00,        +7.071067811865e+00,        +3.489562801145e+00,        +6.056684498192e+00
 2.40170000e+00,        +7.071067811865e+00,        +3.493881950619e+00,        +6.059250718121e+00
 2.40172500e+00,        +7.071067811865e+00,        +3.498201970610e+00,        +6.061813275292e+00
 2.40175000e+00,        +7.071067811865e+00,        +3.502522862361e+00,        +6.064372173242e+00
 2.40177500e+00,        +7.071067811865e+00,        +3.506844627124e+00,        +6.066927415500e+00
 2.40180000e+00,        +7.071067811865e+00,        +3.511167266162e+00,        +6.069479005582e+00
 2.40182500e+00,        +7.071067811865e+00,        +3.515490780745e+00,        +6.072026946991e+00
 2.40185000e+00,        +7.071067811865e+00,        +3.519815172152e+00,        +6.074571243221e+00
 2.40187500e+00,        +7.071067811865e+00,        +3.524140441671e+00,        +6.077111897755e+00
 2.40190000e+00,        +7.071067811865e+00,        +3.528466590600e+00,        +6.079648914062e+00
 2.40192500e+00,        +7.071067811865e+00,        +3.532793620244e+00,        +6.082182295602e+00
 2.40195000e+00,        +7.071067811865e+00,        +3.537121531918e+00,        +6.084712045823e+00
 2.40197500e+00,        +7.071067811865e+00,        +3.541450326946e+00,        +6.087238168162e+00
 2.40200000e+00,        +7.071067811865e+00,        +3.545780006660e+00,        +6.089760666043e+00
 2.40202500e+00,        +7.071067811865e+00,        +3.550110572402e+00,        +6.092279542881e+00
 2.40205000e+00,        +7.071067811865e+00,        +3.554442025520e+00,        +6.094794802079e+00
 2.40207500e+00,        +7.071067811865e+00,        +3.558774367375e+00,        +6.097306447029e+00
 2.40210000e+00,        +7.071067811865e+00,        +3.563107599334e+00,        +6.099814481110e+00
 2.40212500e+00,        +7.071067811865e+00,        +3.567441722773e+00,        +6.102318907692e+00
 2.40215000e+00,        +7.071067811865e+00,        +3.571776739078e+00,        +6.104819730132e+00
 2.40217500e+00,        +7.071067811865e+00,        +3.576112649644e+00,        +6.107316951778e+00
 2.40220000e+00,        +7.071067811865e+00,        +3.580449455873e+00,        +6.109810575964e+00
 2.40222500e+00,        +7.071067811865e+00,        +3.584787159178e+00,        +6.112300606015e+00
 2.40225000e+00,        +7.071067811865e+00,        +3.589125760978e+00,        +6.114787045244e+00
 2.40227500e+00,        +7.071067811865e+00,        +3.593465262705e+00,        +6.117269896953e+00
 2.40230000e+00,        +7.071067811865e+00,        +3.597805665795e+00,        +6.119749164433e+00
 2.40232500e+00,        +7.071067811865e+00,        +3.602146971697e+00,        +6.122224850963e+00
 2.40235000e+00,        +7.071067811865e+00,        +3.606489181867e+00,        +6.124696959811e+00
 2.40237500e+00,        +7.071067811865e+00,        +3.610832297770e+00,        +6.127165494235e+00
 2.40240000e+00,        +7.071067811865e+00,        +3.615176320879e+00,        +6.129630457480e+00
 2.40242500e+00,        +7.071067811865e+00,        +3.619521252678e+00,        +6.132091852783e+00
 2.40245000e+00,        +7.071067811865e+00,        +3.623867094657e+00,        +6.134549683367e+00
 2.40247500e+00,        +7.071067811865e+00,        +3.628213848318e+00,        +6.137003952444e+00
 2.40250000e+00,        +7.071067811865e+00,        +3.632561515169e+00,        +6.139454663216e+00
 2.40252500e+00,        +7.071067811865e+00,        +3.636910096729e+00,        +6.141901818874e+00
 2.40255000e+00,        +7.071067811865e+00,        +3.641259594524e+00,        +6.144345422597e+00
 2.40257500e+00,        +7.071067811865e+00,        +3.645610010091e+00,        +6.146785477555e+00
 2.40260000e+00,        +7.071067811865e+00,        +3.649961344975e+00,        +6.149221986903e+00
 2.40262500e+00,        +7.071067811865e+00,        +3.654313600728e+00,        +6.151654953789e+00
 2.40265000e+00,        +7.071067811865e+00,        +3.658666778913e+00,        +6.154084381347e+00
 2.40267500e+00,        +7.071067811865e+00,        +3.663020881102e+00,        +6.156510272703e+00
 2.40270000e+00,        +7.071067811865e+00,        +3.667375908875e+00,        +6.158932630969e+00
 2.40272500e+00,        +7.071067811865e+00,        +3.671731863821e+00,        +6.161351459247e+00
 2.40275000e+00,        +7.071067811865e+00,        +3.676088747537e+00,        +6.163766760629e+00
 2.40277500e+00,        +7.071067811865e+00,        +3.680446561631e+00,        +6.166178538194e+00
 2.40280000e+00,        +7.071067811865e+00,        +3.684805307719e+00,        +6.168586795012e+00
 2.40282500e+00,        +7.071067811865e+00,        +3.689164987424e+00,        +6.170991534141e+00
 2.40285000e+00,        +7.071067811865e+00,        +3.693525602381e+00,        +6.173392758629e+00
 2.40287500e+00,        +7.071067811865e+00,        +3.697887154232e+00,        +6.175790471510e+00
 2.40290000e+00,        +7.071067811865e+00,        +3.702249644628e+00,        +6.178184675811e+00
 2.40292500e+00,        +7.071067811865e+00,        +3.706613075229e+00,        +6.180575374546e+00
 2.40295000e+00,        +7.071067811865e+00,        +3.710977447705e+00,        +6.182962570717e+00
 2.40297500e+00,        +7.071067811865e+00,        +3.715342763734e+00,        +6.185346267318e+00
 2.40300000e+00,        +7.071067811865e+00,        +3.719709025002e+00,        +6.187726467330e+00
 2.40302500e+00,        +7.071067811865e+00,        +3.724076233206e+00,        +6.190103173723e+00
 2.40305000e+00,        +7.071067811865e+00,        +3.728444390050e+00,        +6.192476389456e+00
 2.40307500e+00,        +7.071067811865e+00,        +3.732813497248e+00,        +6.194846117479e+00
 2.40310000e+00,        +7.071067811865e+00,        +3.737183556522e+00,        +6.197212360728e+00
 2.40312500e+00,        +7.071067811865e+00,        +3.741554569605e+00,        +6.199575122131e+00
 2.40315000e+00,        +7.071067811865e+00,        +3.745926538236e+00,        +6.201934404603e+00
 2.40317500e+00,        +7.071067811865e+00,        +3.750299464166e+00,        +6.204290211050e+00
 2.40320000e+00,        +7.071067811865e+00,        +3.754673349152e+00,        +6.206642544364e+00
 2.40322500e+00,        +7.071067811865e+00,        +3.759048194963e+00,        +6.208991407430e+00
 2.40325000e+00,        +7.071067811865e+00,        +3.763424003375e+00,        +6.211336803120e+00
 2.40327500e+00,        +7.071067811865e+00,        +3.767800776172e+00,        +6.213678734294e+00
 2.40330000e+00,        +7.071067811865e+00,        +3.772178515150e+00,        +6.216017203804e+00
 2.40332500e+00,        +7.071067811865e+00,        +3.776557222111e+00,        +6.218352214488e+00
 2.40335000e+00,        +7.071067811865e+00,        +3.780936898869e+00,        +6.220683769176e+00
 2.40337500e+00,        +7.071067811865e+00,        +3.785317547243e+00,        +6.223011870686e+00
 2.40340000e+00,        +7.071067811865e+00,        +3.789699169065e+00,        +6.225336521824e+00
 2.40342500e+00,        +7.071067811865e+00,        +3.794081766175e+00,        +6.227657725387e+00
 2.40345000e+00,        +7.071067811865e+00,        +3.798465340419e+00,        +6.229975484159e+00
 2.40347500e+00,        +7.071067811865e+00,        +3.802849893656e+00,        +6.232289800916e+00
 2.40350000e+00,        +7.071067811865e+00,        +3.807235427752e+00,        +6.234600678421e+00
 2.40352500e+00,        +7.071067811865e+00,        +3.811621944582e+00,        +6.236908119427e+00
 2.40355000e+00,        +7.071067811865e+00,        +3.816009446032e+00,        +6.239212126675e+00
 2.40357500e+00,        +7.071067811865e+00,        +3.820397933993e+00,        +6.241512702897e+00
 2.40360000e+00,        +7.071067811865e+00,        +3.824787410370e+00,        +6.243809850813e+00
 2.40362500e+00,        +7.071067811865e+00,        +3.829177877073e+00,        +6.246103573132e+00
 2.40365000e+00,        +7.071067811865e+00,        +3.833569336024e+00,        +6.248393872553e+00
 2.40367500e+00,        +7.071067811865e+00,        +3.837961789151e+00,        +6.250680751765e+00
 2.40370000e+00,        +7.071067811865e+00,        +3.842355238394e+00,        +6.252964213443e+00
 2.40372500e+00,        +7.071067811865e+00,        +3.846749685702e+00,        +6.255244260254e+00
 2.40375000e+00,        +7.071067811865e+00,        +3.851145133030e+00,        +6.257520894854e+00
 2.40377500e+00,        +7.071067811865e+00,        +3.855541582345e+00,        +6.259794119887e+00
 2.40380000e+00,        +7.071067811865e+00,        +3.859939035622e+00,        +6.262063937988e+00
 2.40382500e+00,        +7.071067811865e+00,        +3.864337494846e+00,        +6.264330351778e+00
 2.40385000e+00,        +7.071067811865e+00,        +3.868736962010e+00,        +6.266593363870e+00
 2.40387500e+00,        +7.071067811865e+00,        +3.873137439117e+00,        +6.268852976866e+00
 2.40390000e+00,        +7.071067811865e+00,        +3.877538928179e+00,        +6.271109193356e+00
 2.40392500e+00,        +7.071067811865e+00,        +3.881941431216e+00,        +6.273362015921e+00
 2.40395000e+00,        +7.071067811865e+00,        +3.886344950259e+00,        +6.275611447129e+00
 2.40397500e+00,        +7.071067811865e+00,        +3.890749487347e+00,        +6.277857489538e+00
 2.40400000e+00,        +7.071067811865e+00,        +3.895155044529e+00,        +6.280100145697e+00
 2.40402500e+00,        +7.071067811865e+00,        +3.899561623862e+00,        +6.282339418141e+00
 2.40405000e+00,        +7.071067811865e+00,        +3.903969227412e+00,        +6.284575309398e+00
 2.40407500e+00,        +7.071067811865e+00,        +3.908377857257e+00,        +6.286807821982e+00
 2.40410000e+00,        +7.071067811865e+00,        +3.912787515482e+00,        +6.289036958397e+00
 2.40412500e+00,        +7.071067811865e+00,        +3.917198204181e+00,        +6.291262721137e+00
 2.40415000e+00,        +7.071067811865e+00,        +3.921609925457e+00,        +6.293485112686e+00
 2.40417500e+00,        +7.071067811865e+00,        +3.926022681424e+00,        +6.295704135515e+00
 2.40420000e+00,        +7.071067811865e+00,        +3.930436474204e+00,        +6.297919792086e+00
 2.40422500e+00,        +7.071067811865e+00,        +3.934851305929e+00,        +6.300132084849e+00
 2.40425000e+00,        +7.071067811865e+00,        +3.939267178739e+00,        +6.302341016245e+00
 2.40427500e+00,        +7.071067811865e+00,        +3.943684094785e+00,        +6.304546588702e+00
 2.40430000e+00,        +7.071067811865e+00,        +3.948102056226e+00,        +6.306748804639e+00
 2.40432500e+00,        +7.071067811865e+00,        +3.952521065231e+00,        +6.308947666463e+00
 2.40435000e+00,        +7.071067811865e+00,        +3.956941123977e+00,        +6.311143176572e+00
 2.40437500e+00,        +7.071067811865e+00,        +3.961362234653e+00,        +6.313335337351e+00
 2.40440000e+00,        +7.071067811865e+00,        +3.965784399454e+00,        +6.315524151176e+00
 2.40442500e+00,        +7.071067811865e+00,        +3.970207620588e+00,        +6.317709620411e+00
 2.40445000e+00,        +7.071067811865e+00,        +3.974631900268e+00,        +6.319891747410e+00
 2.40447500e+00,        +7.071067811865e+00,        +3.979057240721e+00,        +6.322070534516e+00
 2.40450000e+00,        +7.071067811865e+00,        +3.983483644180e+00,        +6.324245984062e+00
 2.40452500e+00,        +7.071067811865e+00,        +3.987911112890e+00,        +6.326418098369e+00
 2.40455000e+00,        +7.071067811865e+00,        +3.992339649102e+00,        +6.328586879748e+00
 2.40457500e+00,        +7.071067811865e+00,        +3.996769255079e+00,        +6.330752330499e+00
 2.40460000e+00,        +7.071067811865e+00,        +4.001199933094e+00,        +6.332914452911e+00
 2.40462500e+00,        +7.071067811865e+00,        +4.005631685427e+00,        +6.335073249263e+00
 2.40465000e+00,        +7.071067811865e+00,        +4.010064514370e+00,        +6.337228721823e+00
 2.40467500e+00,        +7.071067811865e+00,        +4.014498422222e+00,        +6.339380872848e+00
 2.40470000e+00,        +7.071067811865e+00,        +4.018933411293e+00,        +6.341529704583e+00
 2.40472500e+00,        +7.071067811865e+00,        +4.023369483902e+00,        +6.343675219265e+00
 2.40475000e+00,        +7.071067811865e+00,        +4.027806642379e+00,        +6.345817419118e+00
 2.40477500e+00,        +7.071067811865e+00,        +4.032244889061e+00,        +6.347956306356e+00
 2.40480000e+00,        +7.071067811865e+00,        +4.036684226296e+00,        +6.350091883183e+00
 2.40482500e+00,        +7.071067811865e+00,        +4.041124656441e+00,        +6.352224151791e+00
 2.40485000e+00,        +7.071067811865e+00,        +4.045566181863e+00,        +6.354353114361e+00
 2.40487500e+00,        +7.071067811865e+00,        +4.050008804939e+00,        +6.356478773065e+00
 2.40490000e+00,        +7.071067811865e+00,        +4.054452528054e+00,        +6.358601130062e+00
 2.40492500e+00,        +7.071067811865e+00,        +4.058897353604e+00,        +6.360720187503e+00
 2.40495000e+00,        +7.071067811865e+00,        +4.063343283995e+00,        +6.362835947525e+00
 2.40497500e+00,        +7.071067811865e+00,        +4.067790321641e+00,        +6.364948412257e+00
 2.40500000e+00,        +7.071067811865e+00,        +4.072238468966e+00,        +6.367057583815e+00
 2.40502500e+00,        +7.071067811865e+00,        +4.076687728406e+00,        +6.369163464306e+00
 2.40505000e+00,        +7.071067811865e+00,        +4.081138102402e+00,        +6.371266055826e+00
 2.40507500e+00,        +7.071067811865e+00,        +4.085589593410e+00,        +6.373365360459e+00
 2.40510000e+00,        +7.071067811865e+00,        +4.090042203891e+00,        +6.375461380278e+00
 2.40512500e+00,        +7.071067811865e+00,        +4.094495936319e+00,        +6.377554117348e+00
 2.40515000e+00,        +7.071067811865e+00,        +4.098950793177e+00,        +6.379643573720e+00
 2.40517500e+00,        +7.071067811865e+00,        +4.103406776957e+00,        +6.381729751435e+00
 2.40520000e+00,        +7.071067811865e+00,        +4.107863890160e+00,        +6.383812652526e+00
 2.40522500e+00,        +7.071067811865e+00,        +4.112322135299e+00,        +6.385892279011e+00
 2.40525000e+00,        +7.071067811865e+00,        +4.116781514895e+00,        +6.387968632900e+00
 2.40527500e+00,        +7.071067811865e+00,        +4.121242031480e+00,        +6.390041716190e+00
 2.40530000e+00,        +7.071067811865e+00,        +4.125703687594e+00,        +6.392111530870e+00
 2.40532500e+00,        +7.071067811865e+00,        +4.130166485790e+00,        +6.394178078916e+00
 2.40535000e+00,        +7.071067811865e+00,        +4.134630428627e+00,        +6.396241362294e+00
 2.40537500e+00,        +7.071067811865e+00,        +4.139095518676e+00,        +6.398301382959e+00
 2.40540000e+00,        +7.071067811865e+00,        +4.143561758518e+00,        +6.400358142855e+00
 2.40542500e+00,        +7.071067811865e+00,        +4.148029150744e+00,        +6.402411643915e+00
 2.40545000e+00,        +7.071067811865e+00,        +4.152497697954e+00,        +6.404461888062e+00
 2.40547500e+00,        +7.071067811865e+00,        +4.156967402758e+00,        +6.406508877208e+00
 2.40550000e+00,        +7.071067811865e+00,        +4.161438267776e+00,        +6.408552613253e+00
 2.40552500e+00,        +7.071067811865e+00,        +4.165910295639e+00,        +6.410593098087e+00
 2.40555000e+00,        +7.071067811865e+00,        +4.170383488986e+00,        +6.412630333589e+00
 2.40557500e+00,        +7.071067811865e+00,        +4.174857850468e+00,        +6.414664321628e+00
 2.40560000e+00,        +7.071067811865e+00,        +4.179333382746e+00,        +6.416695064060e+00
 2.40562500e+00,        +7.071067811865e+00,        +4.183810088488e+00,        +6.418722562733e+00
 2.40565000e+00,        +7.071067811865e+00,        +4.188287970376e+00,        +6.420746819481e+00
 2.40567500e+00,        +7.071067811865e+00,        +4.192767031100e+00,        +6.422767836130e+00
 2.40570000e+00,        +7.071067811865e+00,        +4.197247273359e+00,        +6.424785614493e+00
 2.40572500e+00,        +7.071067811865e+00,        +4.201728699865e+00,        +6.426800156373e+00
 2.40575000e+00,        +7.071067811865e+00,        +4.206211313338e+00,        +6.428811463563e+00
 2.40577500e+00,        +7.071067811865e+00,        +4.210695116508e+00,        +6.430819537842e+00
 2.40580000e+00,        +7.071067811865e+00,        +4.215180112117e+00,        +6.432824380981e+00
 2.40582500e+00,        +7.071067811865e+00,        +4.219666302915e+00,        +6.434825994740e+00
 2.40585000e+00,        +7.071067811865e+00,        +4.224153691663e+00,        +6.436824380867e+00
 2.40587500e+00,        +7.071067811865e+00,        +4.228642281132e+00,        +6.438819541098e+00
 2.40590000e+00,        +7.071067811865e+00,        +4.233132074105e+00,        +6.440811477161e+00
 2.40592500e+00,        +7.071067811865e+00,        +4.237623073373e+00,        +6.442800190771e+00
 2.40595000e+00,        +7.071067811865e+00,        +4.242115281737e+00,        +6.444785683632e+00
 2.40597500e+00,        +7.071067811865e+00,        +4.246608702010e+00,        +6.446767957437e+00
 2.40600000e+00,        +7.071067811865e+00,        +4.251103337016e+00,        +6.448747013870e+00
 2.40602500e+00,        +7.071067811865e+00,        +4.255599189585e+00,        +6.450722854602e+00
 2.40605000e+00,        +7.071067811865e+00,        +4.260096262563e+00,        +6.452695481293e+00
 2.40607500e+00,        +7.071067811865e+00,        +4.264594558801e+00,        +6.454664895592e+00
 2.40610000e+00,        +7.071067811865e+00,        +4.269094081165e+00,        +6.456631099139e+00
 2.40612500e+00,        +7.071067811865e+00,        +4.273594832527e+00,        +6.458594093561e+00
 2.40615000e+00,        +7.071067811865e+00,        +4.278096815774e+00,        +6.460553880475e+00
 2.40617500e+00,        +7.071067811865e+00,        +4.282600033800e+00,        +6.462510461485e+00
 2.40620000e+00,        +7.071067811865e+00,        +4.287104489510e+00,        +6.464463838187e+00
 2.40622500e+00,        +7.071067811865e+00,        +4.291610185821e+00,        +6.466414012163e+00
 2.40625000e+00,        +7.071067811865e+00,        +4.296117125658e+00,        +6.468360984986e+00
 2.40627500e+00,        +7.071067811865e+00,        +4.300625311960e+00,        +6.470304758217e+00
 2.40630000e+00,        +7.071067811865e+00,        +4.305134747673e+00,        +6.472245333406e+00
 2.40632500e+00,        +7.071067811865e+00,        +4.309645435755e+00,        +6.474182712093e+00
 2.40635000e+00,        +7.071067811865e+00,        +4.314157379176e+00,        +6.476116895805e+00
 2.40637500e+00,        +7.071067811865e+00,        +4.318670580913e+00,        +6.478047886059e+00
 2.40640000e+00,        +7.071067811865e+00,        +4.323185043958e+00,        +6.479975684361e+00
 2.40642500e+00,        +7.071067811865e+00,        +4.327700771310e+00,        +6.481900292206e+00
 2.40645000e+00,        +7.071067811865e+00,        +4.332217765980e+00,        +6.483821711077e+00
 2.40647500e+00,        +7.071067811865e+00,        +4.336736030990e+00,        +6.485739942446e+00
 2.40650000e+00,        +7.071067811865e+00,        +4.341255569372e+00,        +6.487654987775e+00
 2.40652500e+00,        +7.071067811865e+00,        +4.345776384171e+00,        +6.489566848514e+00
 2.40655000e+00,        +7.071067811865e+00,        +4.350298478438e+00,        +6.491475526101e+00
 2.40657500e+00,        +7.071067811865e+00,        +4.354821855240e+00,        +6.493381021964e+00
 2.40660000e+00,        +7.071067811865e+00,        +4.359346517650e+00,        +6.495283337520e+00
 2.40662500e+00,        +7.071067811865e+00,        +4.363872468757e+00,        +6.497182474174e+00
 2.40665000e+00,        +7.071067811865e+00,        +4.368399711656e+00,        +6.499078433320e+00
 2.40667500e+00,        +7.071067811865e+00,        +4.372928249455e+00,        +6.500971216340e+00
 2.40670000e+00,        +7.071067811865e+00,        +4.377458085272e+00,        +6.502860824607e+00
 2.40672500e+00,        +7.071067811865e+00,        +4.381989222239e+00,        +6.504747259481e+00
 2.40675000e+00,        +7.071067811865e+00,        +4.386521663495e+00,        +6.506630522309e+00
 2.40677500e+00,        +7.071067811865e+00,        +4.391055412190e+00,        +6.508510614432e+00
 2.40680000e+00,        +7.071067811865e+00,        +4.395590471489e+00,        +6.510387537174e+00
 2.40682500e+00,        +7.071067811865e+00,        +4.400126844564e+00,        +6.512261291851e+00
 2.40685000e+00,        +7.071067811865e+00,        +4.404664534599e+00,        +6.514131879768e+00
 2.40687500e+00,        +7.071067811865e+00,        +4.409203544791e+00,        +6.515999302215e+00
 2.40690000e+00,        +7.071067811865e+00,        +4.413743878344e+00,        +6.517863560475e+00
 2.40692500e+00,        +7.071067811865e+00,        +4.418285538478e+00,        +6.519724655818e+00
 2.40695000e+00,        +7.071067811865e+00,        +4.422828528419e+00,        +6.521582589501e+00
 2.40697500e+00,        +7.071067811865e+00,        +4.427372851409e+00,        +6.523437362773e+00
 2.40700000e+00,        +7.071067811865e+00,        +4.431918510698e+00,        +6.525288976868e+00
 2.40702500e+00,        +7.071067811865e+00,        +4.436465509548e+00,        +6.527137433011e+00
 2.40705000e+00,        +7.071067811865e+00,        +4.441013851232e+00,        +6.528982732415e+00
 2.40707500e+00,        +7.071067811865e+00,        +4.445563539035e+00,        +6.530824876282e+00
 2.40710000e+00,        +7.071067811865e+00,        +4.450114576252e+00,        +6.532663865800e+00
 2.40712500e+00,        +7.071067811865e+00,        +4.454666966190e+00,        +6.534499702150e+00
 2.40715000e+00,        +7.071067811865e+00,        +4.459220712168e+00,        +6.536332386497e+00
 2.40717500e+00,        +7.071067811865e+00,        +4.463775817516e+00,        +6.538161919998e+00
 2.40720000e+00,        +7.071067811865e+00,        +4.468332285573e+00,        +6.539988303796e+00
 2.40722500e+00,        +7.071067811865e+00,        +4.472890119693e+00,        +6.541811539024e+00
 2.40725000e+00,        +7.071067811865e+00,        +4.477449323239e+00,        +6.543631626803e+00
 2.40727500e+00,        +7.071067811865e+00,        +4.482009899586e+00,        +6.545448568243e+00
 2.40730000e+00,        +7.071067811865e+00,        +4.486571852120e+00,        +6.547262364441e+00
 2.40732500e+00,        +7.071067811865e+00,        +4.491135184241e+00,        +6.549073016484e+00
 2.40735000e+00,        +7.071067811865e+00,        +4.495699899357e+00,        +6.550880525446e+00
 2.40737500e+00,        +7.071067811865e+00,        +4.500266000889e+00,        +6.552684892391e+00
 2.40740000e+00,        +7.071067811865e+00,        +4.504833492270e+00,        +6.554486118369e+00
 2.40742500e+00,        +7.071067811865e+00,        +4.509402376944e+00,        +6.556284204422e+00
 2.40745000e+00,        +7.071067811865e+00,        +4.513972658367e+00,        +6.558079151576e+00
 2.40747500e+00,        +7.071067811865e+00,        +4.518544340007e+00,        +6.559870960849e+00
 2.40750000e+00,        +7.071067811865e+00,        +4.523117425342e+00,        +6.561659633246e+00
 2.40752500e+00,        +7.071067811865e+00,        +4.527691917863e+00,        +6.563445169759e+00
