        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40290000e+00,        +1.414213562373e-01,        +7.404499289256e-02,        +1.235636935162e-01
 2.40292500e+00,        +1.414213562373e-01,        +7.413226150459e-02,        +1.236115074909e-01
 2.40295000e+00,        +1.414213562373e-01,        +7.421954895411e-02,        +1.236592514143e-01
 2.40297500e+00,        +1.414213562373e-01,        +7.430685527468e-02,        +1.237069253464e-01
 2.40300000e+00,        +1.414213562373e-01,        +7.439418050005e-02,        +1.237545293466e-01
 2.40302500e+00,        +1.414213562373e-01,        +7.448152466412e-02,        +1.238020634745e-01
 2.40305000e+00,        +1.414213562373e-01,        +7.456888780099e-02,        +1.238495277891e-01
 2.40307500e+00,        +1.414213562373e-01,        +7.465626994495e-02,        +1.238969223496e-01
 2.40310000e+00,        +1.414213562373e-01,        +7.474367113044e-02,        +1.239442472146e-01
 2.40312500e+00,        +1.414213562373e-01,        +7.483109139209e-02,        +1.239915024426e-01
 2.40315000e+00,        +1.414213562373e-01,        +7.491853076472e-02,        +1.240386880921e-01
 2.40317500e+00,        +1.414213562373e-01,        +7.500598928332e-02,        +1.240858042210e-01
 2.40320000e+00,        +1.414213562373e-01,        +7.509346698305e-02,        +1.241328508873e-01
 2.40322500e+00,        +1.414213562373e-01,        +7.518096389926e-02,        +1.241798281486e-01
 2.40325000e+00,        +1.414213562373e-01,        +7.526848006750e-02,        +1.242267360624e-01
 2.40327500e+00,        +1.414213562373e-01,        +7.535601552344e-02,        +1.242735746859e-01
 2.40330000e+00,        +1.414213562373e-01,        +7.544357030300e-02,        +1.243203440761e-01
 2.40332500e+00,        +1.414213562373e-01,        +7.553114444222e-02,        +1.243670442898e-01
 2.40335000e+00,        +1.414213562373e-01,        +7.561873797737e-02,        +1.244136753835e-01
 2.40337500e+00,        +1.414213562373e-01,        +7.570635094486e-02,        +1.244602374137e-01
 2.40340000e+00,        +1.414213562373e-01,        +7.579398338131e-02,        +1.245067304365e-01
 2.40342500e+00,        +1.414213562373e-01,        +7.588163532349e-02,        +1.245531545077e-01
 2.40345000e+00,        +1.414213562373e-01,        +7.596930680838e-02,        +1.245995096832e-01
 2.40347500e+00,        +1.414213562373e-01,        +7.605699787312e-02,        +1.246457960183e-01
 2.40350000e+00,        +1.414213562373e-01,        +7.614470855504e-02,        +1.246920135684e-01
 2.40352500e+00,        +1.414213562373e-01,        +7.623243889165e-02,        +1.247381623885e-01
 2.40355000e+00,        +1.414213562373e-01,        +7.632018892063e-02,        +1.247842425335e-01
 2.40357500e+00,        +1.414213562373e-01,        +7.640795867987e-02,        +1.248302540579e-01
 2.40360000e+00,        +1.414213562373e-01,        +7.649574820740e-02,        +1.248761970163e-01
 2.40362500e+00,        +1.414213562373e-01,        +7.658355754146e-02,        +1.249220714626e-01
 2.40365000e+00,        +1.414213562373e-01,        +7.667138672047e-02,        +1.249678774511e-01
 2.40367500e+00,        +1.414213562373e-01,        +7.675923578302e-02,        +1.250136150353e-01
 2.40370000e+00,        +1.414213562373e-01,        +7.684710476789e-02,        +1.250592842689e-01
 2.40372500e+00,        +1.414213562373e-01,        +7.693499371403e-02,        +1.251048852051e-01
 2.40375000e+00,        +1.414213562373e-01,        +7.702290266059e-02,        +1.251504178971e-01
 2.40377500e+00,        +1.414213562373e-01,        +7.711083164689e-02,        +1.251958823977e-01
