        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +2.260687633988e-09,        +2.315979373862e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.041174955411e-13,        +1.787586615087e-04,        +6.088756611658e-12,        +2.629020223744e-03,        +1.002334439729e-09,        +4.433759112314e-01,        +1.013605677208e-09,        +4.376574716716e-01,        +2.397290716224e-10,        +1.060425456477e-01,        +2.677568946128e-10,        +1.156128148785e-01,        +2.840089223438e-10,        +1.256294403853e-01,        +2.520944752887e-10,        +1.088500520056e-01,        +4.247836307100e-10,        +1.879001876790e-01,        +3.969716818916e-10,        +1.714055342512e-01,        +2.824054354894e-10,        +1.249201487386e-01,        +3.091512362666e-10,        +1.334861785712e-01
 2.40052500e+00,        +2.260052719756e-09,        +2.315369717240e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.036018666009e-13,        +1.785807309152e-04,        +6.084329170700e-12,        +2.627800271118e-03,        +1.001988945202e-09,        +4.433475982412e-01,        +1.013368295401e-09,        +4.376701862583e-01,        +2.397560627739e-10,        +1.060842787773e-01,        +2.677164540966e-10,        +1.156257906041e-01,        +2.838271327724e-10,        +1.255842973446e-01,        +2.519344036213e-10,        +1.088095787664e-01,        +4.246922378887e-10,        +1.879125359229e-01,        +3.968987539168e-10,        +1.714191694577e-01,        +2.823813949162e-10,        +1.249446052509e-01,        +3.090586694398e-10,        +1.334813473367e-01
 2.40055000e+00,        +2.259420327388e-09,        +2.314762545826e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.030871126732e-13,        +1.784028884697e-04,        +6.079914854215e-12,        +2.626582525787e-03,        +1.001644099092e-09,        +4.433190615092e-01,        +1.013131371476e-09,        +4.376826354402e-01,        +2.397833712925e-10,        +1.061260573723e-01,        +2.676764215455e-10,        +1.156388252558e-01,        +2.836458896394e-10,        +1.255392306607e-01,        +2.517748134957e-10,        +1.087691754602e-01,        +4.246014430015e-10,        +1.879249459937e-01,        +3.968263639220e-10,        +1.714328602031e-01,        +2.823577089764e-10,        +1.249690929809e-01,        +3.089665482536e-10,        +1.334765627734e-01
 2.40057500e+00,        +2.258790455420e-09,        +2.314157858198e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.025732318670e-13,        +1.782251341203e-04,        +6.075513646484e-12,        +2.625366988238e-03,        +1.001299900688e-09,        +4.432903009153e-01,        +1.012894905062e-09,        +4.376948190781e-01,        +2.398109973115e-10,        +1.061678814589e-01,        +2.676367968288e-10,        +1.156519188528e-01,        +2.834651924309e-10,        +1.254942404023e-01,        +2.516157044833e-10,        +1.087288421539e-01,        +4.245112456994e-10,        +1.879374178693e-01,        +3.967545116351e-10,        +1.714466064748e-01,        +2.823343777148e-10,        +1.249936119738e-01,        +3.088748724947e-10,        +1.334718249235e-01
 2.40060000e+00,        +2.258163102403e-09,        +2.313555652944e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.020602222960e-13,        +1.780474678149e-04,        +6.071125531867e-12,        +2.624153658954e-03,        +1.000956349281e-09,        +4.432613163395e-01,        +1.012658895794e-09,        +4.377067370329e-01,        +2.398389409661e-10,        +1.062097510631e-01,        +2.675975798183e-10,        +1.156650714141e-01,        +2.832850406360e-10,        +1.254493266383e-01,        +2.514570761579e-10,        +1.086885789144e-01,        +4.244216456373e-10,        +1.879499515272e-01,        +3.966831967873e-10,        +1.714604082605e-01,        +2.823114011787e-10,        +1.250181622746e-01,        +3.087836419524e-10,        +1.334671338290e-01
 2.40062500e+00,        +2.257538266903e-09,        +2.312955928672e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.015480820792e-13,        +1.778698895014e-04,        +6.066750494801e-12,        +2.622942538419e-03,        +1.000613444167e-09,        +4.432321076617e-01,        +1.012423343309e-09,        +4.377183891654e-01,        +2.398672023939e-10,        +1.062516662111e-01,        +2.675587703885e-10,        +1.156782829590e-01,        +2.831054337473e-10,        +1.254044894378e-01,        +2.512989280967e-10,        +1.086483858086e-01,        +4.243326424732e-10,        +1.879625469451e-01,        +3.966124191128e-10,        +1.714742655476e-01,        +2.822887794172e-10,        +1.250427439285e-01,        +3.086928564188e-10,        +1.334624895322e-01
 2.40065000e+00,        +2.256915947502e-09,        +2.312358684000e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.010368093404e-13,        +1.776923991274e-04,        +6.062388519797e-12,        +2.621733627117e-03,        +1.000271184646e-09,        +4.432026747620e-01,        +1.012188247244e-09,        +4.377297753364e-01,        +2.398957817341e-10,        +1.062936269291e-01,        +2.675203684163e-10,        +1.156915535066e-01,        +2.829263712610e-10,        +1.253597288699e-01,        +2.511412598796e-10,        +1.086082629037e-01,        +4.242442358689e-10,        +1.879752041003e-01,        +3.965421783491e-10,        +1.714881783233e-01,        +2.822665124817e-10,        +1.250673569807e-01,        +3.086025156885e-10,        +1.334578920752e-01
 2.40067500e+00,        +2.256296142794e-09,        +2.311763917564e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.005264022082e-13,        +1.775149966406e-04,        +6.058039591446e-12,        +2.620526925531e-03,        +9.999295700216e-10,        +4.431730175204e-01,        +1.011953607243e-09,        +4.377408954065e-01,        +2.399246791282e-10,        +1.063356332432e-01,        +2.674823737811e-10,        +1.157048830760e-01,        +2.827478526761e-10,        +1.253150450038e-01,        +2.509840710895e-10,        +1.085682102669e-01,        +4.241564254894e-10,        +1.879879229701e-01,        +3.964724742364e-10,        +1.715021465748e-01,        +2.822446004256e-10,        +1.250920014764e-01,        +3.085126195587e-10,        +1.334533415003e-01
 2.40070000e+00,        +2.255678851391e-09,        +2.311171628014e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.000168588164e-13,        +1.773376819886e-04,        +6.053703694415e-12,        +2.619322434145e-03,        +9.995885996009e-10,        +4.431431358167e-01,        +1.011719422948e-09,        +4.377517492364e-01,        +2.399538947195e-10,        +1.063776851796e-01,        +2.674447863649e-10,        +1.157182716866e-01,        +2.825698774954e-10,        +1.252704379088e-01,        +2.508273613124e-10,        +1.085282279655e-01,        +4.240692110033e-10,        +1.880007035318e-01,        +3.964033065185e-10,        +1.715161702894e-01,        +2.822230433045e-10,        +1.251166774608e-01,        +3.084231678293e-10,        +1.334488378496e-01
 2.40072500e+00,        +2.255064071919e-09,        +2.310581814015e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.995081773035e-13,        +1.771604551189e-04,        +6.049380813448e-12,        +2.618120153441e-03,        +9.992482726948e-10,        +4.431130295311e-01,        +1.011485694009e-09,        +4.377623366867e-01,        +2.399834286536e-10,        +1.064197827645e-01,        +2.674076060522e-10,        +1.157317193575e-01,        +2.823924452248e-10,        +1.252259076544e-01,        +2.506711301372e-10,        +1.084883160669e-01,        +4.239825920827e-10,        +1.880135457623e-01,        +3.963346749421e-10,        +1.715302494541e-01,        +2.822018411761e-10,        +1.251413849789e-01,        +3.083341603029e-10,        +1.334443811653e-01
