        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33160000e+00,        +1.414213562373e-01,        +1.062337466130e-01,        +1.128538605085e-01
 2.33180000e+00,        +1.414213562373e-01,        +1.068833246430e-01,        +1.128615148937e-01
 2.33200000e+00,        +1.414213562373e-01,        +1.075352319855e-01,        +1.128640171253e-01
 2.33220000e+00,        +1.414213562373e-01,        +1.081894552902e-01,        +1.128612962049e-01
 2.33240000e+00,        +1.414213562373e-01,        +1.088459803285e-01,        +1.128532800171e-01
 2.33260000e+00,        +1.414213562373e-01,        +1.095047919600e-01,        +1.128398953145e-01
 2.33280000e+00,        +1.414213562373e-01,        +1.101658740976e-01,        +1.128210677041e-01
 2.33300000e+00,        +1.414213562373e-01,        +1.108292096712e-01,        +1.127967216325e-01
 2.33320000e+00,        +1.414213562373e-01,        +1.114947805904e-01,        +1.127667803730e-01
 2.33340000e+00,        +1.414213562373e-01,        +1.121625677062e-01,        +1.127311660109e-01
 2.33360000e+00,        +1.414213562373e-01,        +1.128325507707e-01,        +1.126897994310e-01
 2.33380000e+00,        +1.414213562373e-01,        +1.135047083965e-01,        +1.126426003040e-01
 2.33400000e+00,        +1.414213562373e-01,        +1.141790180137e-01,        +1.125894870736e-01
 2.33420000e+00,        +1.414213562373e-01,        +1.148554558265e-01,        +1.125303769443e-01
 2.33440000e+00,        +1.414213562373e-01,        +1.155339967676e-01,        +1.124651858692e-01
 2.33460000e+00,        +1.414213562373e-01,        +1.162146144514e-01,        +1.123938285381e-01
 2.33480000e+00,        +1.414213562373e-01,        +1.168972811262e-01,        +1.123162183667e-01
 2.33500000e+00,        +1.414213562373e-01,        +1.175819676238e-01,        +1.122322674852e-01
 2.33520000e+00,        +1.414213562373e-01,        +1.182686433087e-01,        +1.121418867290e-01
 2.33540000e+00,        +1.414213562373e-01,        +1.189572760247e-01,        +1.120449856283e-01
 2.33560000e+00,        +1.414213562373e-01,        +1.196478320406e-01,        +1.119414723998e-01
 2.33580000e+00,        +1.414213562373e-01,        +1.203402759935e-01,        +1.118312539382e-01
 2.33600000e+00,        +1.414213562373e-01,        +1.210345708311e-01,        +1.117142358088e-01
 2.33620000e+00,        +1.414213562373e-01,        +1.217306777514e-01,        +1.115903222409e-01
 2.33640000e+00,        +1.414213562373e-01,        +1.224285561415e-01,        +1.114594161223e-01
 2.33660000e+00,        +1.414213562373e-01,        +1.231281635137e-01,        +1.113214189941e-01
 2.33680000e+00,        +1.414213562373e-01,        +1.238294554399e-01,        +1.111762310475e-01
 2.33700000e+00,        +1.414213562373e-01,        +1.245323854848e-01,        +1.110237511211e-01
 2.33720000e+00,        +1.414213562373e-01,        +1.252369051358e-01,        +1.108638766992e-01
 2.33740000e+00,        +1.414213562373e-01,        +1.259429637320e-01,        +1.106965039121e-01
 2.33760000e+00,        +1.414213562373e-01,        +1.266505083904e-01,        +1.105215275371e-01
 2.33780000e+00,        +1.414213562373e-01,        +1.273594839306e-01,        +1.103388410014e-01
 2.33800000e+00,        +1.414213562373e-01,        +1.280698327969e-01,        +1.101483363860e-01
 2.33820000e+00,        +1.414213562373e-01,        +1.287814949780e-01,        +1.099499044323e-01
 2.33840000e+00,        +1.414213562373e-01,        +1.294944079255e-01,        +1.097434345492e-01
 2.33860000e+00,        +1.414213562373e-01,        +1.302085064688e-01,        +1.095288148230e-01
 2.33880000e+00,        +1.414213562373e-01,        +1.309237227290e-01,        +1.093059320289e-01
 2.33900000e+00,        +1.414213562373e-01,        +1.316399860292e-01,        +1.090746716446e-01
 2.33920000e+00,        +1.414213562373e-01,        +1.323572228037e-01,        +1.088349178666e-01
 2.33940000e+00,        +1.414213562373e-01,        +1.330753565040e-01,        +1.085865536281e-01
 2.33960000e+00,        +1.414213562373e-01,        +1.337943075024e-01,        +1.083294606204e-01
 2.33980000e+00,        +1.414213562373e-01,        +1.345139929940e-01,        +1.080635193160e-01
 2.34000000e+00,        +1.414213562373e-01,        +1.352343268952e-01,        +1.077886089950e-01
 2.34020000e+00,        +1.414213562373e-01,        +1.359552197402e-01,        +1.075046077750e-01
 2.34040000e+00,        +1.414213562373e-01,        +1.366765785757e-01,        +1.072113926428e-01
 2.34060000e+00,        +1.414213562373e-01,        +1.373983068517e-01,        +1.069088394912e-01
 2.34080000e+00,        +1.414213562373e-01,        +1.381203043114e-01,        +1.065968231576e-01
 2.34100000e+00,        +1.414213562373e-01,        +1.388424668774e-01,        +1.062752174674e-01
 2.34120000e+00,        +1.414213562373e-01,        +1.395646865361e-01,        +1.059438952811e-01
 2.34140000e+00,        +1.414213562373e-01,        +1.402868512198e-01,        +1.056027285449e-01
 2.34160000e+00,        +1.414213562373e-01,        +1.410088446859e-01,        +1.052515883469e-01
 2.34180000e+00,        +1.414213562373e-01,        +1.417305463940e-01,        +1.048903449761e-01
 2.34200000e+00,        +1.414213562373e-01,        +1.424518313807e-01,        +1.045188679878e-01
 2.34220000e+00,        +1.414213562373e-01,        +1.431725701321e-01,        +1.041370262729e-01
 2.34240000e+00,        +1.414213562373e-01,        +1.438926284543e-01,        +1.037446881328e-01
 2.34260000e+00,        +1.414213562373e-01,        +1.446118673411e-01,        +1.033417213601e-01
 2.34280000e+00,        +1.414213562373e-01,        +1.453301428406e-01,        +1.029279933244e-01
 2.34300000e+00,        +1.414213562373e-01,        +1.460473059188e-01,        +1.025033710647e-01
 2.34320000e+00,        +1.414213562373e-01,        +1.467632023226e-01,        +1.020677213876e-01
 2.34340000e+00,        +1.414213562373e-01,        +1.474776724394e-01,        +1.016209109726e-01
 2.34360000e+00,        +1.414213562373e-01,        +1.481905511570e-01,        +1.011628064837e-01
 2.34380000e+00,        +1.414213562373e-01,        +1.489016677206e-01,        +1.006932746886e-01
 2.34400000e+00,        +1.414213562373e-01,        +1.496108455888e-01,        +1.002121825852e-01
 2.34420000e+00,        +1.414213562373e-01,        +1.503179022895e-01,        +9.971939753547e-02
 2.34440000e+00,        +1.414213562373e-01,        +1.510226492733e-01,        +9.921478740832e-02
 2.34460000e+00,        +1.414213562373e-01,        +1.517248917678e-01,        +9.869822072997e-02
 2.34480000e+00,        +1.414213562373e-01,        +1.524244286302e-01,        +9.816956684351e-02
 2.34500000e+00,        +1.414213562373e-01,        +1.531210522006e-01,        +9.762869607745e-02
 2.34520000e+00,        +1.414213562373e-01,        +1.538145481551e-01,        +9.707547992364e-02
 2.34540000e+00,        +1.414213562373e-01,        +1.545046953597e-01,        +9.650979122488e-02
 2.34560000e+00,        +1.414213562373e-01,        +1.551912657241e-01,        +9.593150437276e-02
 2.34580000e+00,        +1.414213562373e-01,        +1.558740240579e-01,        +9.534049551572e-02
 2.34600000e+00,        +1.414213562373e-01,        +1.565527279273e-01,        +9.473664277805e-02
 2.34620000e+00,        +1.414213562373e-01,        +1.572271275146e-01,        +9.411982648988e-02
 2.34640000e+00,        +1.414213562373e-01,        +1.578969654799e-01,        +9.348992942862e-02
 2.34660000e+00,        +1.414213562373e-01,        +1.585619768250e-01,        +9.284683707223e-02
 2.34680000e+00,        +1.414213562373e-01,        +1.592218887625e-01,        +9.219043786452e-02
 2.34700000e+00,        +1.414213562373e-01,        +1.598764205870e-01,        +9.152062349288e-02
 2.34720000e+00,        +1.414213562373e-01,        +1.605252835522e-01,        +9.083728917876e-02
 2.34740000e+00,        +1.414213562373e-01,        +1.611681807532e-01,        +9.014033398114e-02
 2.34760000e+00,        +1.414213562373e-01,        +1.618048070139e-01,        +8.942966111330e-02
 2.34780000e+00,        +1.414213562373e-01,        +1.624348487823e-01,        +8.870517827318e-02
 2.34800000e+00,        +1.414213562373e-01,        +1.630579840322e-01,        +8.796679798750e-02
 2.34820000e+00,        +1.414213562373e-01,        +1.636738821737e-01,        +8.721443796995e-02
 2.34840000e+00,        +1.414213562373e-01,        +1.642822039725e-01,        +8.644802149357e-02
 2.34860000e+00,        +1.414213562373e-01,        +1.648826014796e-01,        +8.566747777759e-02
 2.34880000e+00,        +1.414213562373e-01,        +1.654747179716e-01,        +8.487274238865e-02
