        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +1.365508641834e-09,        +1.405370296338e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.108517660705e-13,        +3.741109725855e-04,        +3.194946448348e-12,        +2.273384072991e-03,        +7.918346257067e-10,        +5.798825444584e-01,        +7.838773344053e-10,        +5.577728065323e-01,        +1.226483707215e-10,        +8.981881693315e-02,        +1.579385286051e-10,        +1.123821451305e-01,        +1.486239100868e-10,        +1.088414276801e-01,        +1.340386412636e-10,        +9.537603122317e-02,        +2.227436749398e-10,        +1.631213952924e-01,        +2.000041103609e-10,        +1.423141722022e-01,        +7.311014538405e-11,        +5.354059516302e-02,        +1.077468674625e-10,        +7.666795558671e-02
 2.30420000e+00,        +1.367256392106e-09,        +1.407284217767e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.132628602017e-13,        +3.753962045196e-04,        +3.212391290672e-12,        +2.282688351163e-03,        +7.920922838963e-10,        +5.793297354246e-01,        +7.840533369209e-10,        +5.571392949783e-01,        +1.228406955327e-10,        +8.984466720502e-02,        +1.582994193531e-10,        +1.124857490439e-01,        +1.491672555657e-10,        +1.090996951464e-01,        +1.344969889155e-10,        +9.557201538783e-02,        +2.233755907483e-10,        +1.633750568203e-01,        +2.005194469434e-10,        +1.424868156779e-01,        +7.320295562395e-11,        +5.354003539248e-02,        +1.080374661853e-10,        +7.677018247013e-02
 2.30440000e+00,        +1.369018277266e-09,        +1.409211731332e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.156928004553e-13,        +3.766880318686e-04,        +3.229970800052e-12,        +2.292040811354e-03,        +7.923514752531e-10,        +5.787734819988e-01,        +7.842282929894e-10,        +5.565013940440e-01,        +1.230346242943e-10,        +8.987069518171e-02,        +1.586632753077e-10,        +1.125900897502e-01,        +1.497152388554e-10,        +1.093595617689e-01,        +1.349594203848e-10,        +9.576944144315e-02,        +2.240123671984e-10,        +1.636299316952e-01,        +2.010388084380e-10,        +1.426604703667e-01,        +7.329704202261e-11,        +5.353985643567e-02,        +1.083307816994e-10,        +7.687331810457e-02
 2.30460000e+00,        +1.370794480608e-09,        +1.411153015051e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.181417869653e-13,        +3.779864846956e-04,        +3.247686381432e-12,        +2.301441691151e-03,        +7.926122477333e-10,        +5.782137723385e-01,        +7.844022244446e-10,        +5.558590854982e-01,        +1.232301748245e-10,        +8.989690035070e-02,        +1.590301277356e-10,        +1.126951691556e-01,        +1.502679093755e-10,        +1.096210347366e-01,        +1.354259793014e-10,        +9.596831658721e-02,        +2.246540549414e-10,        +1.638860223902e-01,        +2.015622370829e-10,        +1.428351390197e-01,        +7.339241970765e-11,        +5.354006070631e-02,        +1.086268442774e-10,        +7.697736752765e-02
 2.30480000e+00,        +1.372585187915e-09,        +1.413108249383e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.206100224376e-13,        +3.792915929892e-04,        +3.265539457740e-12,        +2.310891228020e-03,        +7.928746499945e-10,        +5.776505946411e-01,        +7.845751535117e-10,        +5.552123511093e-01,        +1.234273651814e-10,        +8.992328218908e-02,        +1.594000083110e-10,        +1.128009891533e-01,        +1.508253171897e-10,        +1.098841212317e-01,        +1.358967098674e-10,        +9.616864803298e-02,        +2.253007052810e-10,        +1.641433313318e-01,        +2.020897756618e-10,        +1.430108243655e-01,        +7.348910402529e-11,        +5.354065064401e-02,        +1.089256846013e-10,        +7.708233580048e-02
 2.30500000e+00,        +1.374390587489e-09,        +1.415077617258e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.230977121878e-13,        +3.806033866571e-04,        +3.283531470146e-12,        +2.320389659268e-03,        +7.931387314060e-10,        +5.770839371472e-01,        +7.847471028141e-10,        +5.545611726478e-01,        +1.236262136667e-10,        +8.994984016342e-02,        +1.597729491205e-10,        +1.129075516226e-01,        +1.513875130156e-10,        +1.101488284289e-01,        +1.363716568652e-10,        +9.637044300753e-02,        +2.259523701827e-10,        +1.644018608972e-01,        +2.026214675126e-10,        +1.431875291090e-01,        +7.358711054387e-11,        +5.354162871439e-02,        +1.092273337691e-10,        +7.718822800740e-02
 2.30520000e+00,        +1.376210870195e-09,        +1.417061304121e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.256050641793e-13,        +3.819218955193e-04,        +3.301663878330e-12,        +2.329937222002e-03,        +7.934045420599e-10,        +5.765137881430e-01,        +7.849180953792e-10,        +5.539055318896e-01,        +1.238267388296e-10,        +8.997657372962e-02,        +1.601489826700e-10,        +1.130148584287e-01,        +1.519545482340e-10,        +1.104151634934e-01,        +1.368508656667e-10,        +9.657370875115e-02,        +2.266091022842e-10,        +1.646616134139e-01,        +2.031573565350e-10,        +1.433652559309e-01,        +7.368645505744e-11,        +5.354299740924e-02,        +1.095318233004e-10,        +7.729504925570e-02
 2.30540000e+00,        +1.378046229499e-09,        +1.419059497965e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.281322890625e-13,        +3.832471493025e-04,        +3.319938160754e-12,        +2.339534153089e-03,        +7.936721327819e-10,        +5.759401359638e-01,        +7.850881546446e-10,        +5.532454106192e-01,        +1.240289594703e-10,        +9.000348233268e-02,        +1.605281418905e-10,        +1.131229114218e-01,        +1.525264748987e-10,        +1.106831335797e-01,        +1.373343822418e-10,        +9.677845251644e-02,        +2.272709549041e-10,        +1.649225911578e-01,        +2.036974871987e-10,        +1.435440074859e-01,        +7.378715358935e-11,        +5.354475924672e-02,        +1.098391851436e-10,        +7.740280467527e-02
 2.30560000e+00,        +1.379896861502e-09,        +1.421072389370e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.306796002140e-13,        +3.845791776325e-04,        +3.338355814936e-12,        +2.349180689110e-03,        +7.939415551426e-10,        +5.753629689965e-01,        +7.852573044647e-10,        +5.525807906328e-01,        +1.242328946437e-10,        +9.003056540656e-02,        +1.609104601443e-10,        +1.132317124363e-01,        +1.531033457468e-10,        +1.109527458307e-01,        +1.378222531673e-10,        +9.698468156741e-02,        +2.279379820530e-10,        +1.651847963513e-01,        +2.042419045522e-10,        +1.437237864024e-01,        +7.388922239599e-11,        +5.354691677143e-02,        +1.101494516820e-10,        +7.751149941830e-02
 2.30580000e+00,        +1.381762964985e-09,        +1.423100171544e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +5.332472137768e-13,        +3.859180100275e-04,        +3.356918357733e-12,        +2.358877066321e-03,        +7.942128614688e-10,        +5.747822756830e-01,        +7.854255691168e-10,        +5.519116537416e-01,        +1.244385636637e-10,        +9.005782237403e-02,        +1.612959712316e-10,        +1.133412632904e-01,        +1.536852142087e-10,        +1.112240073755e-01,        +1.383145256362e-10,        +9.719240317855e-02,        +2.286102384426e-10,        +1.654482311624e-01,        +2.047906542307e-10,        +1.439045952813e-01,        +7.399267797051e-11,        +5.354947255464e-02,        +1.104626557410e-10,        +7.762113865893e-02
