        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +5.565131773894e-11,        +3.104976067143e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.162688986159e-16,        +5.683044202107e-06,        +3.133069323932e-15,        +1.009047817497e-04,        +5.430934811910e-11,        +9.758861124165e-01,        +2.978717319820e-11,        +9.593366439572e-01,        +3.292847122879e-13,        +5.916925702147e-03,        +2.869074915099e-13,        +9.240248082618e-03,        +3.368219412217e-13,        +6.052362368161e-03,        +3.268117732045e-13,        +1.052542003988e-02,        +3.371776122481e-13,        +6.058753430240e-03,        +3.270227564307e-13,        +1.053221504318e-02,        +3.290237320475e-13,        +5.912236141307e-03,        +2.867184261682e-13,        +9.234158974760e-03
 2.30420000e+00,        +5.566761743498e-11,        +3.106678580478e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.182652636649e-16,        +5.717242417221e-06,        +3.151823736830e-15,        +1.014531646961e-04,        +5.432341991964e-11,        +9.758531516657e-01,        +2.980200550600e-11,        +9.592883439334e-01,        +3.298247855195e-13,        +5.924894951804e-03,        +2.873202321913e-13,        +9.248469860924e-03,        +3.373689382958e-13,        +6.060416339712e-03,        +3.274112840139e-13,        +1.053894941277e-02,        +3.377271372273e-13,        +6.066850941156e-03,        +3.276233585004e-13,        +1.054577581856e-02,        +3.295618890307e-13,        +5.920172341050e-03,        +2.871300370312e-13,        +9.242347722597e-03
 2.30440000e+00,        +5.568395074797e-11,        +3.108384611018e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.202823053362e-16,        +5.751788460301e-06,        +3.170765868865e-15,        +1.020068706307e-04,        +5.433750058596e-11,        +9.758197803151e-01,        +2.981684984949e-11,        +9.592393986188e-01,        +3.303723656500e-13,        +5.932990766860e-03,        +2.877389400157e-13,        +9.256864127939e-03,        +3.379205499423e-13,        +6.068544803363e-03,        +3.280157063512e-13,        +1.055261003379e-02,        +3.382813017157e-13,        +6.075023362599e-03,        +3.282288794910e-13,        +1.055946803776e-02,        +3.301075327120e-13,        +5.928234765635e-03,        +2.875476053973e-13,        +9.250708692163e-03
 2.30460000e+00,        +5.570031798525e-11,        +3.110094189944e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.223202821811e-16,        +5.786686572712e-06,        +3.189898069642e-15,        +1.025659634347e-04,        +5.435159012478e-11,        +9.757859935228e-01,        +2.983170626231e-11,        +9.591898007064e-01,        +3.309275695500e-13,        +5.941215086736e-03,        +2.881637110219e-13,        +9.265433566405e-03,        +3.384768065589e-13,        +6.076748191070e-03,        +3.286250755487e-13,        +1.056640267074e-02,        +3.388401364363e-13,        +6.083271131882e-03,        +3.288393547932e-13,        +1.057329246993e-02,        +3.306607796865e-13,        +5.936425349924e-03,        +2.879712272024e-13,        +9.259244563508e-03
 2.30480000e+00,        +5.571671945883e-11,        +3.111807348906e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.243794557108e-16,        +5.821941041422e-06,        +3.209222717077e-15,        +1.031305076841e-04,        +5.436568854272e-11,        +9.757517863717e-01,        +2.984657477837e-11,        +9.591395427762e-01,        +3.314905164137e-13,        +5.949569889136e-03,        +2.885946432807e-13,        +9.274180915544e-03,        +3.390377385665e-13,        +6.085026933738e-03,        +3.292394270183e-13,        +1.058032808921e-02,        +3.394036721391e-13,        +6.091594685324e-03,        +3.294548198767e-13,        +1.058724988205e-02,        +3.312217488691e-13,        +5.944746067001e-03,        +2.884010004139e-13,        +9.267958073153e-03
 2.30500000e+00,        +5.573315548540e-11,        +3.113524120025e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.264600903939e-16,        +5.857556198831e-06,        +3.228742217455e-15,        +1.037005686479e-04,        +5.437979584629e-11,        +9.757171538679e-01,        +2.986145543187e-11,        +9.590886172943e-01,        +3.320613278049e-13,        +5.958057190785e-03,        +2.890318369385e-13,        +9.283108972229e-03,        +3.396033763951e-13,        +6.093381460952e-03,        +3.298587962369e-13,        +1.059438705213e-02,        +3.399719395865e-13,        +6.099994457976e-03,        +3.300753102754e-13,        +1.060134103836e-02,        +3.317905615405e-13,        +5.953198928911e-03,        +2.888370250739e-13,        +9.276852015253e-03
 2.30520000e+00,        +5.574962638644e-11,        +3.115244535902e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.285624536520e-16,        +5.893536422549e-06,        +3.248459005475e-15,        +1.042762122857e-04,        +5.439391204187e-11,        +9.756820909404e-01,        +2.987634825726e-11,        +9.590370166113e-01,        +3.326401277036e-13,        +5.966679048176e-03,        +2.894753942615e-13,        +9.292220592169e-03,        +3.401737504679e-13,        +6.101812200677e-03,        +3.304832187309e-13,        +1.060858031921e-02,        +3.405449695381e-13,        +6.108470883330e-03,        +3.307008615723e-13,        +1.061556669986e-02,        +3.323673413940e-13,        +5.961785987409e-03,        +2.892794033437e-13,        +9.285929242789e-03
 2.30540000e+00,        +5.576613248825e-11,        +3.116968629622e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.306868158521e-16,        +5.929886135134e-06,        +3.268375544270e-15,        +1.048575052443e-04,        +5.440803713572e-11,        +9.756465924399e-01,        +2.989125328927e-11,        +9.589847329615e-01,        +3.332270425532e-13,        +5.975437558331e-03,        +2.899254196805e-13,        +9.301518691115e-03,        +3.407488911856e-13,        +6.110319578955e-03,        +3.311127300598e-13,        +1.062290864634e-02,        +3.411227927344e-13,        +6.117024393009e-03,        +3.313315093824e-13,        +1.062992762371e-02,        +3.329522145821e-13,        +5.970509334716e-03,        +2.897282395485e-13,        +9.295192668772e-03
 2.30560000e+00,        +5.578267412204e-11,        +3.118696434762e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.328334502964e-16,        +5.966609803757e-06,        +3.288494325401e-15,        +1.054445148539e-04,        +5.442217113399e-11,        +9.756106531380e-01,        +2.990617056293e-11,        +9.589317584614e-01,        +3.338222013081e-13,        +5.984334859563e-03,        +2.903820198371e-13,        +9.311006246087e-03,        +3.413288289084e-13,        +6.118904019583e-03,        +3.317473657990e-13,        +1.063737278503e-02,        +3.417054398794e-13,        +6.125655416444e-03,        +3.319672893360e-13,        +1.064442456264e-02,        +3.335453097650e-13,        +5.979371104283e-03,        +2.901836402239e-13,        +9.304645267474e-03
 2.30580000e+00,        +5.579925162394e-11,        +3.120427985393e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.350026332085e-16,        +6.003711939836e-06,        +3.308817868834e-15,        +1.060373091231e-04,        +5.443631404269e-11,        +9.755742677262e-01,        +2.992110011353e-11,        +9.588780851085e-01,        +3.344257354828e-13,        +5.993373132255e-03,        +2.908453036303e-13,        +9.320686296616e-03,        +3.419135939388e-13,        +6.127565943773e-03,        +3.323871615212e-13,        +1.065197348175e-02,        +3.422929416226e-13,        +6.134364380538e-03,        +3.326082370600e-13,        +1.065905826434e-02,        +3.341467581586e-13,        +5.988373471576e-03,        +2.906457141618e-13,        +9.314290075666e-03
