        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40025000e+00,        +2.266189100938e+00,        -5.240845405614e-02,        +3.562434062470e+00,        +5.514963038696e-02,        -2.058119353311e-02,        -3.501424562721e-03,        +2.805690232271e+00,        +1.813044035839e-01,        +1.014010316512e+01,        -8.034637914023e-02,        -1.125985532717e-02,        +3.379744962780e-03,        +3.607049695574e+00,        +1.997850337459e-01,        +2.208791161787e+01,        -5.210918269842e-02,        +1.300641334376e-02,        +7.506439136058e-03,        -2.118047374066e+00,        -2.202552010067e-02,        +5.865128262533e+01,        +4.267548687346e-01,        +2.831243305921e-02,        +2.645025407043e-03
 2.40027500e+00,        +2.267550168271e+00,        -5.245482140577e-02,        +3.564083291716e+00,        +5.514824911558e-02,        -2.056604094962e-02,        -3.503180566374e-03,        +2.806969232285e+00,        +1.813770725615e-01,        +1.014609853547e+01,        -8.053558358179e-02,        -1.123903483520e-02,        +3.382178048886e-03,        +3.608108054123e+00,        +1.998329192868e-01,        +2.210178566286e+01,        -5.241041078137e-02,        +1.303961662650e-02,        +7.510662088421e-03,        -2.121445530371e+00,        -2.205883264674e-02,        +5.869362902006e+01,        +4.264015726260e-01,        +2.825342159379e-02,        +2.646686224758e-03
 2.40030000e+00,        +2.268909401787e+00,        -5.250120996815e-02,        +3.565739987066e+00,        +5.514678730584e-02,        -2.055093131478e-02,        -3.504934466314e-03,        +2.808246463048e+00,        +1.814495538427e-01,        +1.015210680912e+01,        -8.072483826119e-02,        -1.121826538619e-02,        +3.384607469475e-03,        +3.609164702987e+00,        +1.998806375664e-01,        +2.211568254098e+01,        -5.271182936869e-02,        +1.307276008668e-02,        +7.514878491660e-03,        -2.124843899288e+00,        -2.209210305606e-02,        +5.873603258533e+01,        +4.260474424968e-01,        +2.819432518364e-02,        +2.648346155836e-03
 2.40032500e+00,        +2.270266804454e+00,        -5.254761965627e-02,        +3.567404153037e+00,        +5.514524450386e-02,        -2.053586453111e-02,        -3.506686263672e-03,        +2.809521927403e+00,        +1.815218477716e-01,        +1.015812800102e+01,        -8.091414423471e-02,        -1.119754687479e-02,        +3.387033232873e-03,        +3.610219644794e+00,        +1.999281888901e-01,        +2.212960228598e+01,        -5.301344012874e-02,        +1.310584385005e-02,        +7.519088358779e-03,        -2.128242480098e+00,        -2.212533126803e-02,        +5.877849342324e+01,        +4.256924752823e-01,        +2.813514363688e-02,        +2.650005207205e-03
 2.40035000e+00,        +2.271622379234e+00,        -5.259405038337e-02,        +3.569075794180e+00,        +5.514362025506e-02,        -2.052084050138e-02,        -3.508435959562e-03,        +2.810795628183e+00,        +1.815939546915e-01,        +1.016416212617e+01,        -8.110350256026e-02,        -1.117687919588e-02,        +3.389455347408e-03,        +3.611272882164e+00,        +1.999755735629e-01,        +2.214354493173e+01,        -5.331524473335e-02,        +1.313886804209e-02,        +7.523291702781e-03,        -2.131641272083e+00,        -2.215851722185e-02,        +5.882101163616e+01,        +4.253366679086e-01,        +2.807587676119e-02,        +2.651663385800e-03
 2.40037500e+00,        +2.272976129080e+00,        -5.264050206303e-02,        +3.570754915082e+00,        +5.514191410448e-02,        -2.050585912856e-02,        -3.510183555107e-03,        +2.812067568216e+00,        +1.816658749446e-01,        +1.017020919963e+01,        -8.129291429616e-02,        -1.115626224461e-02,        +3.391873821368e-03,        +3.612324417711e+00,        +2.000227918885e-01,        +2.215751051220e+01,        -5.361724485619e-02,        +1.317183278796e-02,        +7.527488536607e-03,        -2.135040274527e+00,        -2.219166085685e-02,        +5.886358732676e+01,        +4.249800172930e-01,        +2.801652436386e-02,        +2.653320698560e-03
 2.40040000e+00,        +2.274328056940e+00,        -5.268697460940e-02,        +3.572441520362e+00,        +5.514012559696e-02,        -2.049092031583e-02,        -3.511929051415e-03,        +2.813337750322e+00,        +1.817376088718e-01,        +1.017626923651e+01,        -8.148238050169e-02,        -1.113569591636e-02,        +3.394288663032e-03,        +3.613374254041e+00,        +2.000698441696e-01,        +2.217149906147e+01,        -5.391944217362e-02,        +1.320473821260e-02,        +7.531678873176e-03,        -2.138439486708e+00,        -2.222476211230e-02,        +5.890622059796e+01,        +4.246225203440e-01,        +2.795708625176e-02,        +2.654977152436e-03
 2.40042500e+00,        +2.275678165752e+00,        -5.273346793703e-02,        +3.574135614674e+00,        +5.513825427703e-02,        -2.047602396664e-02,        -3.513672449622e-03,        +2.814606177312e+00,        +1.818091568132e-01,        +1.018234225200e+01,        -8.167190223681e-02,        -1.111518010682e-02,        +3.396699880632e-03,        +3.614422393754e+00,        +2.001167307081e-01,        +2.218551061373e+01,        -5.422183836416e-02,        +1.323758444055e-02,        +7.535862725349e-03,        -2.141838907907e+00,        -2.225782092751e-02,        +5.894891155296e+01,        +4.242641739617e-01,        +2.789756223136e-02,        +2.656632754387e-03
 2.40045000e+00,        +2.277026458445e+00,        -5.277998196058e-02,        +3.575837202708e+00,        +5.513629968834e-02,        -2.046116998461e-02,        -3.515413750843e-03,        +2.815872851991e+00,        +1.818805191078e-01,        +1.018842826133e+01,        -8.186148056279e-02,        -1.109471471188e-02,        +3.399107482390e-03,        +3.615468839441e+00,        +2.001634518048e-01,        +2.219954520328e+01,        -5.452443510938e-02,        +1.327037159616e-02,        +7.540040105963e-03,        -2.145238537403e+00,        -2.229083724176e-02,        +5.899166029526e+01,        +4.239049750367e-01,        +2.783795210872e-02,        +2.658287511378e-03
 2.40047500e+00,        +2.278372937944e+00,        -5.282651659531e-02,        +3.577546289186e+00,        +5.513426137451e-02,        -2.044635827361e-02,        -3.517152956179e-03,        +2.817137777156e+00,        +1.819516960934e-01,        +1.019452727981e+01,        -8.205111654149e-02,        -1.107429962771e-02,        +3.401511476519e-03,        +3.616513593687e+00,        +2.002100077596e-01,        +2.221360286452e+01,        -5.482723409297e-02,        +1.330309980344e-02,        +7.544211027831e-03,        -2.148638374473e+00,        -2.232381099439e-02,        +5.903446692860e+01,        +4.235449204512e-01,        +2.777825568948e-02,        +2.659941430379e-03
 2.40050000e+00,        +2.279717607163e+00,        -5.287307175688e-02,        +3.579262878866e+00,        +5.513213887875e-02,        -2.043158873773e-02,        -3.518890066778e-03,        +2.818400955597e+00,        +1.820226881068e-01,        +1.020063932281e+01,        -8.224081123557e-02,        -1.105393475072e-02,        +3.403911871162e-03,        +3.617556659069e+00,        +2.002563988714e-01,        +2.222768363197e+01,        -5.513023700106e-02,        +1.333576918614e-02,        +7.548375503681e-03,        -2.152038418397e+00,        -2.235674212470e-02,        +5.907733155704e+01,        +4.231840070783e-01,        +2.771847277886e-02,        +2.661594518376e-03
 2.40052500e+00,        +2.281060469009e+00,        -5.291964736133e-02,        +3.580986976542e+00,        +5.512993174380e-02,        -2.041686128125e-02,        -3.520625083755e-03,        +2.819662390096e+00,        +1.820934954838e-01,        +1.020676440573e+01,        -8.243056570891e-02,        -1.103361997759e-02,        +3.406308674474e-03,        +3.618598038158e+00,        +2.003026254381e-01,        +2.224178754027e+01,        -5.543344552274e-02,        +1.336837986770e-02,        +7.552533546244e-03,        -2.155438668450e+00,        -2.238963057200e-02,        +5.912025428488e+01,        +4.228222317818e-01,        +2.765860318169e-02,        +2.663246782360e-03
 2.40055000e+00,        +2.282401526384e+00,        -5.296624332501e-02,        +3.582718587039e+00,        +5.512763951192e-02,        -2.040217580871e-02,        -3.522358008218e-03,        +2.820922083429e+00,        +1.821641185592e-01,        +1.021290254408e+01,        -8.262038102604e-02,        -1.101335520525e-02,        +3.408701894587e-03,        +3.619637733516e+00,        +2.003486877569e-01,        +2.225591462413e+01,        -5.573686134923e-02,        +1.340093197128e-02,        +7.556685168210e-03,        -2.158839123907e+00,        -2.242247627565e-02,        +5.916323521672e+01,        +4.224595914174e-01,        +2.759864670234e-02,        +2.664898229326e-03
 2.40057500e+00,        +2.283740782178e+00,        -5.301285956463e-02,        +3.584457715220e+00,        +5.512526172491e-02,        -2.038753222482e-02,        -3.524088841304e-03,        +2.822180038364e+00,        +1.822345576666e-01,        +1.021905375339e+01,        -8.281025825266e-02,        -1.099314033085e-02,        +3.411091539582e-03,        +3.620675747701e+00,        +2.003945861237e-01,        +2.227006491842e+01,        -5.604048617469e-02,        +1.343342561978e-02,        +7.560830382209e-03,        -2.162239784045e+00,        -2.245527917493e-02,        +5.920627445746e+01,        +4.220960828306e-01,        +2.753860314481e-02,        +2.666548866283e-03
 2.40060000e+00,        +2.285078239277e+00,        -5.305949599750e-02,        +3.586204365980e+00,        +5.512279792443e-02,        -2.037293043456e-02,        -3.525817584122e-03,        +2.823436257660e+00,        +1.823048131386e-01,        +1.022521804927e+01,        -8.300019845507e-02,        -1.097297525184e-02,        +3.413477617544e-03,        +3.621712083260e+00,        +2.004403208335e-01,        +2.228423845809e+01,        -5.634432169552e-02,        +1.346586093579e-02,        +7.564969200855e-03,        -2.165640648137e+00,        -2.248803920928e-02,        +5.924937211225e+01,        +4.217317028588e-01,        +2.747847231263e-02,        +2.668198700245e-03
 2.40062500e+00,        +2.286413900558e+00,        -5.310615254107e-02,        +3.587958544252e+00,        +5.512024765131e-02,        -2.035837034307e-02,        -3.527544237814e-03,        +2.824690744070e+00,        +1.823748853069e-01,        +1.023139544740e+01,        -8.319020270100e-02,        -1.095285986585e-02,        +3.415860136505e-03,        +3.622746742735e+00,        +2.004858921807e-01,        +2.229843527821e+01,        -5.664836961126e-02,        +1.349823804164e-02,        +7.569101636702e-03,        -2.169041715457e+00,        -2.252075631790e-02,        +5.929252828653e+01,        +4.213664483293e-01,        +2.741825400895e-02,        +2.669847738239e-03
 2.40065000e+00,        +2.287747768889e+00,        -5.315282911332e-02,        +3.589720255001e+00,        +5.511761044629e-02,        -2.034385185578e-02,        -3.529268803491e-03,        +2.825943500341e+00,        +1.824447745018e-01,        +1.023758596350e+01,        -8.338027205861e-02,        -1.093279407086e-02,        +3.418239104496e-03,        +3.623779728662e+00,        +2.005313004583e-01,        +2.231265541397e+01,        -5.695263162335e-02,        +1.353055705933e-02,        +7.573227702286e-03,        -2.172442985277e+00,        -2.255343044027e-02,        +5.933574308604e+01,        +4.210003160616e-01,        +2.735794803647e-02,        +2.671495987296e-03
 2.40067500e+00,        +2.289079847133e+00,        -5.319952563243e-02,        +3.591489503228e+00,        +5.511488584922e-02,        -2.032937487822e-02,        -3.530991282269e-03,        +2.827194529212e+00,        +1.825144810532e-01,        +1.024378961338e+01,        -8.357040759773e-02,        -1.091277776497e-02,        +3.420614529526e-03,        +3.624811043567e+00,        +2.005765459586e-01,        +2.232689890064e+01,        -5.725710943692e-02,        +1.356281811067e-02,        +7.577347410110e-03,        -2.175844456868e+00,        -2.258606151569e-02,        +5.937901661679e+01,        +4.206333028640e-01,        +2.729755419746e-02,        +2.673143454455e-03
 2.40070000e+00,        +2.290410138144e+00,        -5.324624201731e-02,        +3.593266293969e+00,        +5.511207340012e-02,        -2.031493931628e-02,        -3.532711675294e-03,        +2.828443833412e+00,        +1.825840052892e-01,        +1.025000641288e+01,        -8.376061038831e-02,        -1.089281084666e-02,        +3.422986419545e-03,        +3.625840689972e+00,        +2.006216289728e-01,        +2.234116577364e+01,        -5.756180475865e-02,        +1.359502131708e-02,        +7.581460772600e-03,        -2.179246129503e+00,        -2.261864948350e-02,        +5.942234898509e+01,        +4.202654055374e-01,        +2.723707229379e-02,        +2.674790146772e-03
 2.40072500e+00,        +2.291738644770e+00,        -5.329297818668e-02,        +3.595050632293e+00,        +5.510917263768e-02,        -2.030054507593e-02,        -3.534429983656e-03,        +2.829691415667e+00,        +1.826533475375e-01,        +1.025623637792e+01,        -8.395088150242e-02,        -1.087289321455e-02,        +3.425354782542e-03,        +3.626868670389e+00,        +2.006665497916e-01,        +2.235545606848e+01,        -5.786671929918e-02,        +1.362716679978e-02,        +7.585567802215e-03,        -2.182648002449e+00,        -2.265119428296e-02,        +5.946574029751e+01,        +4.198966208719e-01,        +2.717650212688e-02,        +2.676436071298e-03
 2.40075000e+00,        +2.293065369848e+00,        -5.333973406030e-02,        +3.596842523308e+00,        +5.510618310114e-02,        -2.028619206343e-02,        -3.536146208521e-03,        +2.830937278694e+00,        +1.827225081245e-01,        +1.026247952449e+01,        -8.414122201200e-02,        -1.085302476755e-02,        +3.427719626403e-03,        +3.627894987326e+00,        +2.007113087042e-01,        +2.236976982079e+01,        -5.817185477063e-02,        +1.365925467970e-02,        +7.589668511292e-03,        -2.186050074978e+00,        -2.268369585362e-02,        +5.950919066094e+01,        +4.195269456497e-01,        +2.711584349772e-02,        +2.678081235111e-03
 2.40077500e+00,        +2.294390316211e+00,        -5.338650955774e-02,        +3.598641972153e+00,        +5.510310432836e-02,        -2.027188018524e-02,        -3.537860350986e-03,        +2.832181425201e+00,        +1.827914873754e-01,        +1.026873586862e+01,        -8.433163299075e-02,        -1.083320540484e-02,        +3.430080959052e-03,        +3.628919643282e+00,        +2.007559059990e-01,        +2.238410706632e+01,        -5.847721288862e-02,        +1.369128507746e-02,        +7.593762912193e-03,        -2.189452346356e+00,        -2.271615413473e-02,        +5.955270018253e+01,        +4.191563766423e-01,        +2.705509620688e-02,        +2.679725645279e-03
 2.40080000e+00,        +2.295713486684e+00,        -5.343330459924e-02,        +3.600448984005e+00,        +5.509993585721e-02,        -2.025760934800e-02,        -3.539572412175e-03,        +2.833423857892e+00,        +1.828602856149e-01,        +1.027500542643e+01,        -8.452211551339e-02,        -1.081343502579e-02,        +3.432438788376e-03,        +3.629942640750e+00,        +2.008003419639e-01,        +2.239846784091e+01,        -5.878279537166e-02,        +1.372325811344e-02,        +7.597851017233e-03,        -2.192854815852e+00,        -2.274856906560e-02,        +5.959626896975e+01,        +4.187849106123e-01,        +2.699426005449e-02,        +2.681369308892e-03
 2.40082500e+00,        +2.297034884083e+00,        -5.348011910544e-02,        +3.602263564074e+00,        +5.509667722514e-02,        -2.024337945859e-02,        -3.541282393231e-03,        +2.834664579462e+00,        +1.829289031661e-01,        +1.028128821408e+01,        -8.471267065519e-02,        -1.079371353004e-02,        +3.434793122212e-03,        +3.630963982215e+00,        +2.008446168852e-01,        +2.241285218054e+01,        -5.908860394029e-02,        +1.375517390773e-02,        +7.601932838663e-03,        -2.196257482731e+00,        -2.278094058561e-02,        +5.963989713032e+01,        +4.184125443133e-01,        +2.693333484023e-02,        +2.683012233047e-03
 2.40085000e+00,        +2.298354511218e+00,        -5.352695299716e-02,        +3.604085717607e+00,        +5.509332796872e-02,        -2.022919042411e-02,        -3.542990295258e-03,        +2.835903592599e+00,        +1.829973403514e-01,        +1.028758424780e+01,        -8.490329949312e-02,        -1.077404081749e-02,        +3.437143968411e-03,        +3.631983670156e+00,        +2.008887310489e-01,        +2.242726012128e+01,        -5.939464031875e-02,        +1.378703258013e-02,        +7.606008388733e-03,        -2.199660346258e+00,        -2.281326863417e-02,        +5.968358477228e+01,        +4.180392744881e-01,        +2.687232036337e-02,        +2.684654424845e-03
 2.40087500e+00,        +2.299672370890e+00,        -5.357380619561e-02,        +3.605915449884e+00,        +5.508988762418e-02,        -2.021504215185e-02,        -3.544696119398e-03,        +2.837140899983e+00,        +1.830655974923e-01,        +1.029389354389e+01,        -8.509400310493e-02,        -1.075441678826e-02,        +3.439491334766e-03,        +3.633001707045e+00,        +2.009326847397e-01,        +2.244169169933e+01,        -5.970090623356e-02,        +1.381883425018e-02,        +7.610077679622e-03,        -2.203063405700e+00,        -2.284555315066e-02,        +5.972733200395e+01,        +4.176650978714e-01,        +2.681121642272e-02,        +2.686295891403e-03
 2.40090000e+00,        +2.300988465894e+00,        -5.362067862260e-02,        +3.607752766222e+00,        +5.508635572750e-02,        -2.020093454928e-02,        -3.546399866780e-03,        +2.838376504291e+00,        +1.831336749090e-01,        +1.030021611871e+01,        -8.528478256932e-02,        -1.073484134270e-02,        +3.441835229060e-03,        +3.634018095346e+00,        +2.009764782415e-01,        +2.245614695100e+01,        -6.000740341417e-02,        +1.385057903717e-02,        +7.614140723489e-03,        -2.206466660319e+00,        -2.287779407436e-02,        +5.977113893396e+01,        +4.172900111872e-01,        +2.675002281667e-02,        +2.687936639844e-03
 2.40092500e+00,        +2.302302799018e+00,        -5.366757020002e-02,        +3.609597671973e+00,        +5.508273181374e-02,        -2.018686752412e-02,        -3.548101538497e-03,        +2.839610408187e+00,        +1.832015729208e-01,        +1.030655198867e+01,        -8.547563896655e-02,        -1.071531438141e-02,        +3.444175659089e-03,        +3.635032837517e+00,        +2.010201118373e-01,        +2.247062591272e+01,        -6.031413359329e-02,        +1.388226706010e-02,        +7.618197532488e-03,        -2.209870109378e+00,        -2.290999134458e-02,        +5.981500567122e+01,        +4.169140111498e-01,        +2.668873934313e-02,        +2.689576677297e-03
 2.40095000e+00,        +2.303615373042e+00,        -5.371448085035e-02,        +3.611450172525e+00,        +5.507901541785e-02,        -2.017284098434e-02,        -3.549801135723e-03,        +2.840842614331e+00,        +1.832692918461e-01,        +1.031290117027e+01,        -8.566657337736e-02,        -1.069583580530e-02,        +3.446512632541e-03,        +3.636045936010e+00,        +2.010635858090e-01,        +2.248512862101e+01,        -6.062109850570e-02,        +1.391389843764e-02,        +7.622248118659e-03,        -2.213273752138e+00,        -2.294214490089e-02,        +5.985893232492e+01,        +4.165370944655e-01,        +2.662736579963e-02,        +2.691216010911e-03
 2.40097500e+00,        +2.304926190737e+00,        -5.376141049600e-02,        +3.613310273299e+00,        +5.507520607344e-02,        -2.015885483800e-02,        -3.551498659532e-03,        +2.842073125378e+00,        +1.833368320024e-01,        +1.031926368004e+01,        -8.585758688475e-02,        -1.067640551538e-02,        +3.448846157186e-03,        +3.637057393269e+00,        +2.011069004381e-01,        +2.249965511255e+01,        -6.092829989061e-02,        +1.394547328831e-02,        +7.626292494103e-03,        -2.216677587861e+00,        -2.297425468233e-02,        +5.990291900457e+01,        +4.161592578275e-01,        +2.656590198318e-02,        +2.692854647831e-03
 2.40100000e+00,        +2.306235254870e+00,        -5.380835906050e-02,        +3.615177979755e+00,        +5.507130331489e-02,        -2.014490899346e-02,        -3.553194111089e-03,        +2.843301943972e+00,        +1.834041937057e-01,        +1.032563953461e+01,        -8.604868057128e-02,        -1.065702341303e-02,        +3.451176240675e-03,        +3.638067211731e+00,        +2.011500560044e-01,        +2.251420542410e+01,        -6.123573948821e-02,        +1.397699173025e-02,        +7.630330670795e-03,        -2.220081615807e+00,        -2.300632062840e-02,        +5.994696581997e+01,        +4.157804979228e-01,        +2.650434769041e-02,        +2.694492595224e-03
 2.40102500e+00,        +2.307542568198e+00,        -5.385532646711e-02,        +3.617053297386e+00,        +5.506730667506e-02,        -2.013100335925e-02,        -3.554887491506e-03,        +2.844529072751e+00,        +1.834713772714e-01,        +1.033202875064e+01,        -8.623985552176e-02,        -1.063768939978e-02,        +3.453502890691e-03,        +3.639075393826e+00,        +2.011930527875e-01,        +2.252877959253e+01,        -6.154341904285e-02,        +1.400845388139e-02,        +7.634362660726e-03,        -2.223485835235e+00,        -2.303834267861e-02,        +5.999107288120e+01,        +4.154008114268e-01,        +2.644270271745e-02,        +2.696129860260e-03
 2.40105000e+00,        +2.308848133473e+00,        -5.390231263970e-02,        +3.618936231721e+00,        +5.506321568653e-02,        -2.011713784410e-02,        -3.556578801907e-03,        +2.845754514349e+00,        +1.835383830140e-01,        +1.033843134489e+01,        -8.643111282215e-02,        -1.061840337745e-02,        +3.455826114888e-03,        +3.640081941978e+00,        +2.012358910657e-01,        +2.254337765486e+01,        -6.185134030205e-02,        +1.403985985938e-02,        +7.638388475847e-03,        -2.226890245401e+00,        -2.307032077211e-02,        +6.003524029867e+01,        +4.150201950043e-01,        +2.638096686001e-02,        +2.697766450121e-03
 2.40107500e+00,        +2.310151953436e+00,        -5.394931750222e-02,        +3.620826788325e+00,        +5.505902988110e-02,        -2.010331235695e-02,        -3.558268043426e-03,        +2.846978271390e+00,        +1.836052112469e-01,        +1.034484733414e+01,        -8.662245355934e-02,        -1.059916524804e-02,        +3.458145920877e-03,        +3.641086858605e+00,        +2.012785711168e-01,        +2.255799964821e+01,        -6.215950501570e-02,        +1.407120978162e-02,        +7.642408128053e-03,        -2.230294845565e+00,        -2.310225484821e-02,        +6.007946818306e+01,        +4.146386453120e-01,        +2.631913991334e-02,        +2.699402371999e-03
