        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.41796000e+00,        -3.618911666217e-02,        -1.082604446887e+02
 2.41798000e+00,        -3.610126241144e-02,        -1.082897401981e+02
 2.41800000e+00,        -3.601421048856e-02,        -1.083188589454e+02
 2.41802000e+00,        -3.592795072350e-02,        -1.083478026722e+02
 2.41804000e+00,        -3.584247310878e-02,        -1.083765730970e+02
 2.41806000e+00,        -3.575776779636e-02,        -1.084051719162e+02
 2.41808000e+00,        -3.567382509457e-02,        -1.084336008038e+02
 2.41810000e+00,        -3.559063546514e-02,        -1.084618614124e+02
 2.41812000e+00,        -3.550818952026e-02,        -1.084899553728e+02
 2.41814000e+00,        -3.542647801970e-02,        -1.085178842952e+02
 2.41816000e+00,        -3.534549186813e-02,        -1.085456497687e+02
 2.41818000e+00,        -3.526522211223e-02,        -1.085732533625e+02
 2.41820000e+00,        -3.518565993818e-02,        -1.086006966252e+02
 2.41822000e+00,        -3.510679666893e-02,        -1.086279810862e+02
 2.41824000e+00,        -3.502862376169e-02,        -1.086551082552e+02
 2.41826000e+00,        -3.495113280544e-02,        -1.086820796229e+02
 2.41828000e+00,        -3.487431551847e-02,        -1.087088966612e+02
 2.41830000e+00,        -3.479816374600e-02,        -1.087355608233e+02
 2.41832000e+00,        -3.472266945784e-02,        -1.087620735444e+02
 2.41834000e+00,        -3.464782474607e-02,        -1.087884362419e+02
 2.41836000e+00,        -3.457362182284e-02,        -1.088146503151e+02
 2.41838000e+00,        -3.450005301816e-02,        -1.088407171463e+02
 2.41840000e+00,        -3.442711077776e-02,        -1.088666381006e+02
 2.41842000e+00,        -3.435478766097e-02,        -1.088924145262e+02
 2.41844000e+00,        -3.428307633868e-02,        -1.089180477546e+02
 2.41846000e+00,        -3.421196959136e-02,        -1.089435391013e+02
 2.41848000e+00,        -3.414146030701e-02,        -1.089688898654e+02
 2.41850000e+00,        -3.407154147929e-02,        -1.089941013303e+02
 2.41852000e+00,        -3.400220620564e-02,        -1.090191747638e+02
 2.41854000e+00,        -3.393344768537e-02,        -1.090441114183e+02
 2.41856000e+00,        -3.386525921792e-02,        -1.090689125309e+02
 2.41858000e+00,        -3.379763420106e-02,        -1.090935793243e+02
 2.41860000e+00,        -3.373056612911e-02,        -1.091181130059e+02
 2.41862000e+00,        -3.366404859130e-02,        -1.091425147691e+02
 2.41864000e+00,        -3.359807527008e-02,        -1.091667857928e+02
 2.41866000e+00,        -3.353263993952e-02,        -1.091909272420e+02
 2.41868000e+00,        -3.346773646363e-02,        -1.092149402678e+02
 2.41870000e+00,        -3.340335879485e-02,        -1.092388260077e+02
 2.41872000e+00,        -3.333950097257e-02,        -1.092625855859e+02
 2.41874000e+00,        -3.327615712151e-02,        -1.092862201130e+02
 2.41876000e+00,        -3.321332145030e-02,        -1.093097306871e+02
 2.41878000e+00,        -3.315098825011e-02,        -1.093331183930e+02
 2.41880000e+00,        -3.308915189310e-02,        -1.093563843032e+02
 2.41882000e+00,        -3.302780683111e-02,        -1.093795294774e+02
 2.41884000e+00,        -3.296694759436e-02,        -1.094025549633e+02
 2.41886000e+00,        -3.290656878996e-02,        -1.094254617963e+02
 2.41888000e+00,        -3.284666510076e-02,        -1.094482510000e+02
 2.41890000e+00,        -3.278723128400e-02,        -1.094709235862e+02
 2.41892000e+00,        -3.272826217006e-02,        -1.094934805549e+02
 2.41894000e+00,        -3.266975266125e-02,        -1.095159228950e+02
 2.41896000e+00,        -3.261169773053e-02,        -1.095382515839e+02
 2.41898000e+00,        -3.255409242048e-02,        -1.095604675879e+02
 2.41900000e+00,        -3.249693184201e-02,        -1.095825718626e+02
 2.41902000e+00,        -3.244021117324e-02,        -1.096045653525e+02
 2.41904000e+00,        -3.238392565849e-02,        -1.096264489915e+02
 2.41906000e+00,        -3.232807060703e-02,        -1.096482237032e+02
 2.41908000e+00,        -3.227264139211e-02,        -1.096698904007e+02
 2.41910000e+00,        -3.221763344991e-02,        -1.096914499869e+02
 2.41912000e+00,        -3.216304227850e-02,        -1.097129033547e+02
 2.41914000e+00,        -3.210886343676e-02,        -1.097342513870e+02
 2.41916000e+00,        -3.205509254352e-02,        -1.097554949569e+02
 2.41918000e+00,        -3.200172527643e-02,        -1.097766349280e+02
 2.41920000e+00,        -3.194875737115e-02,        -1.097976721543e+02
 2.41922000e+00,        -3.189618462035e-02,        -1.098186074803e+02
 2.41924000e+00,        -3.184400287278e-02,        -1.098394417415e+02
 2.41926000e+00,        -3.179220803236e-02,        -1.098601757639e+02
 2.41928000e+00,        -3.174079605735e-02,        -1.098808103649e+02
 2.41930000e+00,        -3.168976295947e-02,        -1.099013463527e+02
