        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.41764000e+00,        +7.071067811865e+00,        +4.922799954491e+00,        -6.704672947496e+00
 2.41766000e+00,        +7.071067811865e+00,        +4.918985822229e+00,        -6.703536672979e+00
 2.41768000e+00,        +7.071067811865e+00,        +4.915196872758e+00,        -6.702405294652e+00
 2.41770000e+00,        +7.071067811865e+00,        +4.911432839872e+00,        -6.701278783157e+00
 2.41772000e+00,        +7.071067811865e+00,        +4.907693461087e+00,        -6.700157109234e+00
 2.41774000e+00,        +7.071067811865e+00,        +4.903978477578e+00,        -6.699040243736e+00
 2.41776000e+00,        +7.071067811865e+00,        +4.900287634114e+00,        -6.697928157625e+00
 2.41778000e+00,        +7.071067811865e+00,        +4.896620678995e+00,        -6.696820821977e+00
 2.41780000e+00,        +7.071067811865e+00,        +4.892977363997e+00,        -6.695718207986e+00
 2.41782000e+00,        +7.071067811865e+00,        +4.889357444305e+00,        -6.694620286965e+00
 2.41784000e+00,        +7.071067811865e+00,        +4.885760678464e+00,        -6.693527030349e+00
 2.41786000e+00,        +7.071067811865e+00,        +4.882186828312e+00,        -6.692438409698e+00
 2.41788000e+00,        +7.071067811865e+00,        +4.878635658932e+00,        -6.691354396702e+00
 2.41790000e+00,        +7.071067811865e+00,        +4.875106938595e+00,        -6.690274963177e+00
 2.41792000e+00,        +7.071067811865e+00,        +4.871600438704e+00,        -6.689200081071e+00
 2.41794000e+00,        +7.071067811865e+00,        +4.868115933746e+00,        -6.688129722468e+00
 2.41796000e+00,        +7.071067811865e+00,        +4.864653201237e+00,        -6.687063859583e+00
 2.41798000e+00,        +7.071067811865e+00,        +4.861212021671e+00,        -6.686002464773e+00
 2.41800000e+00,        +7.071067811865e+00,        +4.857792178475e+00,        -6.684945510529e+00
 2.41802000e+00,        +7.071067811865e+00,        +4.854393457957e+00,        -6.683892969485e+00
 2.41804000e+00,        +7.071067811865e+00,        +4.851015649258e+00,        -6.682844814414e+00
 2.41806000e+00,        +7.071067811865e+00,        +4.847658544308e+00,        -6.681801018234e+00
 2.41808000e+00,        +7.071067811865e+00,        +4.844321937780e+00,        -6.680761554005e+00
 2.41810000e+00,        +7.071067811865e+00,        +4.841005627042e+00,        -6.679726394934e+00
 2.41812000e+00,        +7.071067811865e+00,        +4.837709412116e+00,        -6.678695514371e+00
 2.41814000e+00,        +7.071067811865e+00,        +4.834433095637e+00,        -6.677668885815e+00
 2.41816000e+00,        +7.071067811865e+00,        +4.831176482803e+00,        -6.676646482912e+00
 2.41818000e+00,        +7.071067811865e+00,        +4.827939381345e+00,        -6.675628279457e+00
 2.41820000e+00,        +7.071067811865e+00,        +4.824721601475e+00,        -6.674614249394e+00
 2.41822000e+00,        +7.071067811865e+00,        +4.821522955853e+00,        -6.673604366814e+00
 2.41824000e+00,        +7.071067811865e+00,        +4.818343259547e+00,        -6.672598605964e+00
