        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40422500e+00,        -4.224256933446e-02,        +1.208870852684e+02
 2.40425000e+00,        -4.222938068212e-02,        +1.208459162443e+02
 2.40427500e+00,        -4.221620146675e-02,        +1.208047507769e+02
 2.40430000e+00,        -4.220303167125e-02,        +1.207635888213e+02
 2.40432500e+00,        -4.218987127858e-02,        +1.207224303325e+02
 2.40435000e+00,        -4.217672027174e-02,        +1.206812752653e+02
 2.40437500e+00,        -4.216357863381e-02,        +1.206401235748e+02
 2.40440000e+00,        -4.215044634787e-02,        +1.205989752159e+02
 2.40442500e+00,        -4.213732339712e-02,        +1.205578301435e+02
 2.40445000e+00,        -4.212420976478e-02,        +1.205166883123e+02
 2.40447500e+00,        -4.211110543415e-02,        +1.204755496775e+02
 2.40450000e+00,        -4.209801038861e-02,        +1.204344141936e+02
 2.40452500e+00,        -4.208492461151e-02,        +1.203932818156e+02
 2.40455000e+00,        -4.207184808636e-02,        +1.203521524982e+02
 2.40457500e+00,        -4.205878079659e-02,        +1.203110261963e+02
 2.40460000e+00,        -4.204572272587e-02,        +1.202699028645e+02
 2.40462500e+00,        -4.203267385784e-02,        +1.202287824576e+02
 2.40465000e+00,        -4.201963417608e-02,        +1.201876649302e+02
 2.40467500e+00,        -4.200660366445e-02,        +1.201465502370e+02
 2.40470000e+00,        -4.199358230670e-02,        +1.201054383328e+02
 2.40472500e+00,        -4.198057008669e-02,        +1.200643291720e+02
 2.40475000e+00,        -4.196756698833e-02,        +1.200232227093e+02
 2.40477500e+00,        -4.195457299562e-02,        +1.199821188993e+02
 2.40480000e+00,        -4.194158809255e-02,        +1.199410176964e+02
 2.40482500e+00,        -4.192861226323e-02,        +1.198999190553e+02
 2.40485000e+00,        -4.191564549179e-02,        +1.198588229303e+02
 2.40487500e+00,        -4.190268776244e-02,        +1.198177292761e+02
 2.40490000e+00,        -4.188973905943e-02,        +1.197766380469e+02
 2.40492500e+00,        -4.187679936704e-02,        +1.197355491972e+02
 2.40495000e+00,        -4.186386866968e-02,        +1.196944626814e+02
 2.40497500e+00,        -4.185094695171e-02,        +1.196533784538e+02
 2.40500000e+00,        -4.183803419769e-02,        +1.196122964687e+02
 2.40502500e+00,        -4.182513039205e-02,        +1.195712166805e+02
 2.40505000e+00,        -4.181223551945e-02,        +1.195301390434e+02
 2.40507500e+00,        -4.179934956450e-02,        +1.194890635116e+02
 2.40510000e+00,        -4.178647251194e-02,        +1.194479900393e+02
 2.40512500e+00,        -4.177360434648e-02,        +1.194069185808e+02
 2.40515000e+00,        -4.176074505295e-02,        +1.193658490901e+02
 2.40517500e+00,        -4.174789461622e-02,        +1.193247815213e+02
 2.40520000e+00,        -4.173505302127e-02,        +1.192837158286e+02
 2.40522500e+00,        -4.172222025292e-02,        +1.192426519660e+02
 2.40525000e+00,        -4.170939629636e-02,        +1.192015898875e+02
 2.40527500e+00,        -4.169658113658e-02,        +1.191605295471e+02
 2.40530000e+00,        -4.168377475878e-02,        +1.191194708987e+02
 2.40532500e+00,        -4.167097714810e-02,        +1.190784138963e+02
 2.40535000e+00,        -4.165818828986e-02,        +1.190373584937e+02
 2.40537500e+00,        -4.164540816936e-02,        +1.189963046448e+02
 2.40540000e+00,        -4.163263677192e-02,        +1.189552523035e+02
 2.40542500e+00,        -4.161987408300e-02,        +1.189142014234e+02
 2.40545000e+00,        -4.160712008808e-02,        +1.188731519584e+02
 2.40547500e+00,        -4.159437477262e-02,        +1.188321038622e+02
 2.40550000e+00,        -4.158163812226e-02,        +1.187910570884e+02
 2.40552500e+00,        -4.156891012268e-02,        +1.187500115907e+02
 2.40555000e+00,        -4.155619075950e-02,        +1.187089673227e+02
 2.40557500e+00,        -4.154348001844e-02,        +1.186679242380e+02
 2.40560000e+00,        -4.153077788546e-02,        +1.186268822901e+02
 2.40562500e+00,        -4.151808434629e-02,        +1.185858414325e+02
 2.40565000e+00,        -4.150539938685e-02,        +1.185448016186e+02
 2.40567500e+00,        -4.149272299318e-02,        +1.185037628020e+02
 2.40570000e+00,        -4.148005515127e-02,        +1.184627249359e+02
 2.40572500e+00,        -4.146739584710e-02,        +1.184216879738e+02
 2.40575000e+00,        -4.145474506698e-02,        +1.183806518689e+02
 2.40577500e+00,        -4.144210279692e-02,        +1.183396165746e+02
 2.40580000e+00,        -4.142946902333e-02,        +1.182985820439e+02
 2.40582500e+00,        -4.141684373244e-02,        +1.182575482302e+02
 2.40585000e+00,        -4.140422691053e-02,        +1.182165150866e+02
 2.40587500e+00,        -4.139161854411e-02,        +1.181754825663e+02
 2.40590000e+00,        -4.137901861959e-02,        +1.181344506222e+02
 2.40592500e+00,        -4.136642712354e-02,        +1.180934192074e+02
 2.40595000e+00,        -4.135384404240e-02,        +1.180523882749e+02
 2.40597500e+00,        -4.134126936291e-02,        +1.180113577776e+02
 2.40600000e+00,        -4.132870307173e-02,        +1.179703276685e+02
 2.40602500e+00,        -4.131614515557e-02,        +1.179292979004e+02
 2.40605000e+00,        -4.130359560130e-02,        +1.178882684262e+02
 2.40607500e+00,        -4.129105439555e-02,        +1.178472391986e+02
 2.40610000e+00,        -4.127852152546e-02,        +1.178062101704e+02
 2.40612500e+00,        -4.126599697783e-02,        +1.177651812942e+02
 2.40615000e+00,        -4.125348073978e-02,        +1.177241525227e+02
 2.40617500e+00,        -4.124097279830e-02,        +1.176831238085e+02
 2.40620000e+00,        -4.122847314044e-02,        +1.176420951041e+02
 2.40622500e+00,        -4.121598175347e-02,        +1.176010663622e+02
 2.40625000e+00,        -4.120349862456e-02,        +1.175600375351e+02
 2.40627500e+00,        -4.119102374105e-02,        +1.175190085753e+02
 2.40630000e+00,        -4.117855709025e-02,        +1.174779794351e+02
 2.40632500e+00,        -4.116609865944e-02,        +1.174369500669e+02
 2.40635000e+00,        -4.115364843617e-02,        +1.173959204229e+02
 2.40637500e+00,        -4.114120640795e-02,        +1.173548904555e+02
 2.40640000e+00,        -4.112877256223e-02,        +1.173138601167e+02
 2.40642500e+00,        -4.111634688676e-02,        +1.172728293588e+02
