        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40050000e+00,        +2.306390131819e-09,        +2.358676959128e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.070945795938e-13,        +1.765072499997e-04,        +6.167135759714e-12,        +2.614658923872e-03,        +1.029019660021e-09,        +4.461602769736e-01,        +1.036958391241e-09,        +4.396356131890e-01,        +2.442733392858e-10,        +1.059115437219e-01,        +2.721062318837e-10,        +1.153639250304e-01,        +2.870027704893e-10,        +1.244380846630e-01,        +2.550685964229e-10,        +1.081405384641e-01,        +4.312550710590e-10,        +1.869827073527e-01,        +4.026361270009e-10,        +1.707042269789e-01,        +2.870515168299e-10,        +1.244592200035e-01,        +3.141349916903e-10,        +1.331827109578e-01
 2.40052500e+00,        +2.305814846822e-09,        +2.358130610400e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.065837220692e-13,        +1.763297355075e-04,        +6.162848685844e-12,        +2.613446710146e-03,        +1.028695506209e-09,        +4.461310098800e-01,        +1.036745738038e-09,        +4.396472924210e-01,        +2.443084035901e-10,        +1.059531748297e-01,        +2.720741231598e-10,        +1.153770372005e-01,        +2.868293241010e-10,        +1.243939098130e-01,        +2.549154470462e-10,        +1.081006479972e-01,        +4.311753510887e-10,        +1.869947848081e-01,        +4.025749504236e-10,        +1.707178341387e-01,        +2.870370460761e-10,        +1.244839959599e-01,        +3.140512446494e-10,        +1.331780535244e-01
 2.40055000e+00,        +2.305242070927e-09,        +2.357586734481e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.060737203509e-13,        +1.761523119295e-04,        +6.158574675241e-12,        +2.612236735628e-03,        +1.028371977740e-09,        +4.461015138971e-01,        +1.036533522550e-09,        +4.396587015827e-01,        +2.443437932341e-10,        +1.059948524781e-01,        +2.720424266989e-10,        +1.153902092848e-01,        +2.866564201221e-10,        +1.243498128623e-01,        +2.547627768788e-10,        +1.080608289624e-01,        +4.310962328818e-10,        +1.870069257883e-01,        +4.025143144257e-10,        +1.707314978230e-01,        +2.870229327626e-10,        +1.245088038183e-01,        +3.139679441383e-10,        +1.331734436517e-01
 2.40057500e+00,        +2.304671802949e-09,        +2.357045330221e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.055645726102e-13,        +1.759749792102e-04,        +6.154313713326e-12,        +2.611029000766e-03,        +1.028049073982e-09,        +4.460717889059e-01,        +1.036321744476e-09,        +4.396698405368e-01,        +2.443795083860e-10,        +1.060365766932e-01,        +2.720111424122e-10,        +1.154034413019e-01,        +2.864840580973e-10,        +1.243057938795e-01,        +2.546105855416e-10,        +1.080210814264e-01,        +4.310177161445e-10,        +1.870191302697e-01,        +4.024542187885e-10,        +1.707452180187e-01,        +2.870091769794e-10,        +1.245336436243e-01,        +3.138850899916e-10,        +1.331688813817e-01
 2.40060000e+00,        +2.304104041715e-09,        +2.356506396486e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.050562770234e-13,        +1.757977372940e-04,        +6.150065785598e-12,        +2.609823506004e-03,        +1.027726794308e-09,        +4.460418347876e-01,        +1.036110403515e-09,        +4.396807091462e-01,        +2.444155492158e-10,        +1.060783475011e-01,        +2.719802702135e-10,        +1.154167332705e-01,        +2.863122375747e-10,        +1.242618529333e-01,        +2.544588726585e-10,        +1.079814054560e-01,        +4.309398005864e-10,        +1.870313982287e-01,        +4.023946632964e-10,        +1.707589947120e-01,        +2.869957788184e-10,        +1.245585154239e-01,        +3.138026820464e-10,        +1.331643667568e-01
 2.40062500e+00,        +2.303538786071e-09,        +2.355969932157e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.045488317716e-13,        +1.756205861251e-04,        +6.145830877628e-12,        +2.608620251788e-03,        +1.027405138093e-09,        +4.460116514231e-01,        +1.035899499368e-09,        +4.396913072737e-01,        +2.444519158960e-10,        +1.061201649281e-01,        +2.719498100191e-10,        +1.154300852092e-01,        +2.861409581054e-10,        +1.242179900923e-01,        +2.543076378566e-10,        +1.079418011179e-01,        +4.308624859204e-10,        +1.870437296414e-01,        +4.023356477371e-10,        +1.707728278895e-01,        +2.869827383737e-10,        +1.245834192630e-01,        +3.137207201426e-10,        +1.331598998190e-01
 2.40065000e+00,        +2.302976034874e-09,        +2.355435936129e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.040422350404e-13,        +1.754435256477e-04,        +6.141608975068e-12,        +2.607419238564e-03,        +1.027084104715e-09,        +4.459812386936e-01,        +1.035689031741e-09,        +4.397016347822e-01,        +2.444886086009e-10,        +1.061620290002e-01,        +2.719197617480e-10,        +1.154434971366e-01,        +2.859702192442e-10,        +1.241742054254e-01,        +2.541568807655e-10,        +1.079022684791e-01,        +4.307857718632e-10,        +1.870561244841e-01,        +4.022771719012e-10,        +1.707867175374e-01,        +2.869700557416e-10,        +1.246083551874e-01,        +3.136392041226e-10,        +1.331554806105e-01
 2.40067500e+00,        +2.302415786997e-09,        +2.354904407313e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.035364850203e-13,        +1.752665558060e-04,        +6.137400063641e-12,        +2.606220466776e-03,        +1.026763693557e-09,        +4.459505964801e-01,        +1.035479000341e-09,        +4.397116915342e-01,        +2.445256275070e-10,        +1.062039397436e-01,        +2.718901253217e-10,        +1.154569690716e-01,        +2.858000205488e-10,        +1.241304990015e-01,        +2.540066010180e-10,        +1.078628076066e-01,        +4.307096581347e-10,        +1.870685827326e-01,        +4.022192355825e-10,        +1.708006636420e-01,        +2.869577310205e-10,        +1.246333232430e-01,        +3.135581338315e-10,        +1.331511091735e-01
 2.40070000e+00,        +2.301858041331e-09,        +2.354375344635e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.030315799067e-13,        +1.750896765440e-04,        +6.133204129149e-12,        +2.605023936869e-03,        +1.026443904005e-09,        +4.459197246638e-01,        +1.035269404879e-09,        +4.397214773925e-01,        +2.445629727927e-10,        +1.062458971846e-01,        +2.718609006642e-10,        +1.154705010327e-01,        +2.856303615806e-10,        +1.240868708895e-01,        +2.538567982500e-10,        +1.078234185677e-01,        +4.306341444585e-10,        +1.870811043628e-01,        +4.021618385780e-10,        +1.708146661892e-01,        +2.869457643110e-10,        +1.246583234756e-01,        +3.134775091169e-10,        +1.331467855502e-01
 2.40072500e+00,        +2.301302796777e-09,        +2.353848747034e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.025275178995e-13,        +1.749128878056e-04,        +6.129021157468e-12,        +2.603829649288e-03,        +1.026124735450e-09,        +4.458886231256e-01,        +1.035060245068e-09,        +4.397309922196e-01,        +2.446006446387e-10,        +1.062879013493e-01,        +2.718320877020e-10,        +1.154840930389e-01,        +2.854612419040e-10,        +1.240433211587e-01,        +2.537074720999e-10,        +1.077841014294e-01,        +4.305592305616e-10,        +1.870936893504e-01,        +4.021049806877e-10,        +1.708287251652e-01,        +2.869341557159e-10,        +1.246833559311e-01,        +3.133973298293e-10,        +1.331425097828e-01
