        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40025000e+00,        +1.907050269171e-11,        -1.076615633520e-10,        +1.908215162955e-11,        -1.655811651313e-10,        -3.445158469425e-09,        +3.962808399430e-07,        +1.490617253504e-11,        +2.566270405593e-11,        +1.868943221098e-11,        -1.739544433743e-10,        -3.611352176050e-09,        +3.957696492871e-07,        +8.454378496273e-12,        +2.354840638675e-10,        +1.722432782579e-11,        -1.615546571673e-10,        -4.311654521606e-09,        +3.901497256673e-07,        -2.068428868879e-11,        +1.260933531940e-09,        +3.974668200385e-12,        -8.308607145578e-11,        -2.305809920940e-09,        +1.805252295845e-07
 2.40027500e+00,        +1.909408195626e-11,        -1.080003062101e-10,        +1.909867539951e-11,        -1.658602820697e-10,        -3.443701417800e-09,        +3.965300274363e-07,        +1.492832029719e-11,        +2.540492017749e-11,        +1.870556318081e-11,        -1.742345001807e-10,        -3.609974941983e-09,        +3.960168322389e-07,        +8.474393927931e-12,        +2.353654517825e-10,        +1.723962439457e-11,        -1.618128687456e-10,        -4.310725729356e-09,        +3.903899684946e-07,        -2.066873840969e-11,        +1.260420905624e-09,        +3.978388586119e-12,        -8.328542759221e-11,        -2.305098725428e-09,        +1.805928529853e-07
 2.40030000e+00,        +1.911762027760e-11,        -1.083385126879e-10,        +1.911517278196e-11,        -1.661390985363e-10,        -3.442240597151e-09,        +3.967795304781e-07,        +1.495042629811e-11,        +2.514778272394e-11,        +1.872166840041e-11,        -1.745142721446e-10,        -3.608594205827e-09,        +3.962643290252e-07,        +8.494368624468e-12,        +2.352476189455e-10,        +1.725489650153e-11,        -1.620708142991e-10,        -4.309794301852e-09,        +3.906305179379e-07,        -2.065319551329e-11,        +1.259907454818e-09,        +3.982109248487e-12,        -8.348521130980e-11,        -2.304386539303e-09,        +1.806605592131e-07
 2.40032500e+00,        +1.914111772271e-11,        -1.086761833623e-10,        +1.913164382189e-11,        -1.664176150300e-10,        -3.440775996430e-09,        +3.970293496650e-07,        +1.497249060411e-11,        +2.489129131138e-11,        +1.873774791309e-11,        -1.747937597529e-10,        -3.607209956801e-09,        +3.965121402380e-07,        +8.514302649489e-12,        +2.351305653012e-10,        +1.727014418652e-11,        -1.623284942428e-10,        -4.308860229620e-09,        +3.908713745729e-07,        -2.063766001320e-11,        +1.259393178145e-09,        +3.985830171906e-12,        -8.368542288045e-11,        -2.303673359785e-09,        +1.807283484271e-07
 2.40035000e+00,        +1.916457435833e-11,        -1.090133188107e-10,        +1.914808856410e-11,        -1.666958320479e-10,        -3.439307604562e-09,        +3.972794855954e-07,        +1.499451328128e-11,        +2.463544556143e-11,        +1.875380176202e-11,        -1.750729634926e-10,        -3.605822184097e-09,        +3.967602664708e-07,        +8.534196066449e-12,        +2.350142908075e-10,        +1.728536748922e-11,        -1.625859089950e-10,        -4.307923503167e-09,        +3.911125389764e-07,        -2.062213192308e-11,        +1.258878074222e-09,        +3.989551340813e-12,        -8.388606257800e-11,        -2.302959184092e-09,        +1.807962207872e-07
 2.40037500e+00,        +1.918799025095e-11,        -1.093499196056e-10,        +1.916450705327e-11,        -1.669737500861e-10,        -3.437835410420e-09,        +3.975299388692e-07,        +1.501649439550e-11,        +2.438024509643e-11,        +1.876982999021e-11,        -1.753518838489e-10,        -3.604430876858e-09,        +3.970087083188e-07,        +8.554048938527e-12,        +2.348987954186e-10,        +1.730056644920e-11,        -1.628430589701e-10,        -4.306984112950e-09,        +3.913540117271e-07,        -2.060661125666e-11,        +1.258362141661e-09,        +3.993272739638e-12,        -8.408713067813e-11,        -2.302244009423e-09,        +1.808641764534e-07
 2.40040000e+00,        +1.921136546690e-11,        -1.096859863183e-10,        +1.918089933394e-11,        -1.672513696392e-10,        -3.436359402855e-09,        +3.977807100876e-07,        +1.503843401243e-11,        +2.412568954288e-11,        +1.878583264056e-11,        -1.756305213058e-10,        -3.603036024205e-09,        +3.972574663785e-07,        +8.573861328787e-12,        +2.347840790951e-10,        +1.731574110589e-11,        -1.630999445829e-10,        -4.306042049416e-09,        +3.915957934049e-07,        -2.059109802775e-11,        +1.257845379073e-09,        +3.996994352828e-12,        -8.428862745863e-11,        -2.301527832974e-09,        +1.809322155863e-07
 2.40042500e+00,        +1.923470007234e-11,        -1.100215195169e-10,        +1.919726545054e-11,        -1.675286912007e-10,        -3.434879570666e-09,        +3.980317998536e-07,        +1.506033219762e-11,        +2.387177852737e-11,        +1.880180975584e-11,        -1.759088763460e-10,        -3.601637615210e-09,        +3.975065412481e-07,        +8.593633300115e-12,        +2.346701417961e-10,        +1.733089149864e-11,        -1.633565662442e-10,        -4.305097302961e-09,        +3.918378845912e-07,        -2.057559225025e-11,        +1.257327785064e-09,        +4.000716164774e-12,        -8.449055319910e-11,        -2.300810651927e-09,        +1.810003383467e-07
 2.40045000e+00,        +1.925799413311e-11,        -1.103565197673e-10,        +1.921360544730e-11,        -1.678057152633e-10,        -3.433395902630e-09,        +3.982832087716e-07,        +1.508218901626e-11,        +2.361851168308e-11,        +1.881776137867e-11,        -1.761869494512e-10,        -3.600235638923e-09,        +3.977559335272e-07,        +8.613364915121e-12,        +2.345569834887e-10,        +1.734601766662e-11,        -1.636129243650e-10,        -4.304149863968e-09,        +3.920802858691e-07,        -2.056009393814e-11,        +1.256809358232e-09,        +4.004438159952e-12,        -8.469290818120e-11,        -2.300092463457e-09,        +1.810685448961e-07
 2.40047500e+00,        +1.928124771506e-11,        -1.106909876340e-10,        +1.922991936844e-11,        -1.680824423172e-10,        -3.431908387472e-09,        +3.985349374475e-07,        +1.510400453356e-11,        +2.336588864423e-11,        +1.883368755162e-11,        -1.764647411024e-10,        -3.598830084343e-09,        +3.980056438169e-07,        +8.633056236423e-12,        +2.344446041482e-10,        +1.736111964895e-11,        -1.638690193590e-10,        -4.303199722772e-09,        +3.923229978228e-07,        -2.054460310552e-11,        +1.256290097179e-09,        +4.008160322723e-12,        -8.489569268846e-11,        -2.299373264728e-09,        +1.811368353961e-07
 2.40050000e+00,        +1.930446088366e-11,        -1.110249236788e-10,        +1.924620725795e-11,        -1.683588728522e-10,        -3.430417013874e-09,        +3.987869864889e-07,        +1.512577881440e-11,        +2.311390904718e-11,        +1.884958831705e-11,        -1.767422517783e-10,        -3.597420940432e-09,        +3.982556727199e-07,        +8.652707326343e-12,        +2.343330037447e-10,        +1.737619748458e-11,        -1.641248516334e-10,        -4.302246869674e-09,        +3.925660210384e-07,        -2.052911976647e-11,        +1.255770000495e-09,        +4.011882637514e-12,        -8.509890700629e-11,        -2.298653052889e-09,        +1.812052100088e-07
 2.40052500e+00,        +1.932763370416e-11,        -1.113583284591e-10,        +1.926246915965e-11,        -1.686350073571e-10,        -3.428921770503e-09,        +3.990393565048e-07,        +1.514751192335e-11,        +2.286257253363e-11,        +1.886546371715e-11,        -1.770194819567e-10,        -3.596008196131e-09,        +3.985060208405e-07,        +8.672318246844e-12,        +2.342221822565e-10,        +1.739125121233e-11,        -1.643804215973e-10,        -4.301291294964e-09,        +3.928093561033e-07,        -2.051364393525e-11,        +1.255249066771e-09,        +4.015605088779e-12,        -8.530255142235e-11,        -2.297931825086e-09,        +1.812736688969e-07
 2.40055000e+00,        +1.935076624185e-11,        -1.116912025342e-10,        +1.927870511742e-11,        -1.689108463184e-10,        -3.427422645975e-09,        +3.992920481058e-07,        +1.516920392512e-11,        +2.261187874545e-11,        +1.888131379416e-11,        -1.772964321155e-10,        -3.594591840336e-09,        +3.987566887845e-07,        +8.691889060121e-12,        +2.341121396606e-10,        +1.740628087099e-11,        -1.646357296561e-10,        -4.300332988886e-09,        +3.930530036064e-07,        -2.049817562616e-11,        +1.254727294593e-09,        +4.019327660867e-12,        -8.550662622583e-11,        -2.297209578455e-09,        +1.813422122231e-07
 2.40057500e+00,        +1.937385856147e-11,        -1.120235464565e-10,        +1.929491517473e-11,        -1.691863902222e-10,        -3.425919628865e-09,        +3.995450619040e-07,        +1.519085488380e-11,        +2.236182732890e-11,        +1.889713858996e-11,        -1.775731027289e-10,        -3.593171861905e-09,        +3.990076771591e-07,        +8.711419827730e-12,        +2.340028759449e-10,        +1.742128649909e-11,        -1.648907762177e-10,        -4.299371941652e-09,        +3.932969641383e-07,        -2.048271485355e-11,        +1.254204682539e-09,        +4.023050338263e-12,        -8.571113170822e-11,        -2.296486310116e-09,        +1.814108401509e-07
 2.40060000e+00,        +1.939691072788e-11,        -1.123553607789e-10,        +1.931109937518e-11,        -1.694616395529e-10,        -3.424412707708e-09,        +3.997983985131e-07,        +1.521246486364e-11,        +2.211241793279e-11,        +1.891293814649e-11,        -1.778494942729e-10,        -3.591748249653e-09,        +3.992589865732e-07,        +8.730910611398e-12,        +2.338943910992e-10,        +1.743626813517e-11,        -1.651455616875e-10,        -4.298408143439e-09,        +3.935412382908e-07,        -2.046726163193e-11,        +1.253681229189e-09,        +4.026773105301e-12,        -8.591606816282e-11,        -2.295762017183e-09,        +1.814795528440e-07
 2.40062500e+00,        +1.941992280558e-11,        -1.126866460516e-10,        +1.932725776207e-11,        -1.697365947939e-10,        -3.422901871007e-09,        +4.000520585486e-07,        +1.523403392851e-11,        +2.186365020935e-11,        +1.892871250548e-11,        -1.781256072189e-10,        -3.590320992367e-09,        +3.995106176374e-07,        +8.750361472522e-12,        +2.337866851093e-10,        +1.745122581758e-11,        -1.654000864665e-10,        -4.297441584399e-09,        +3.937858266574e-07,        -2.045181597584e-11,        +1.253156933115e-09,        +4.030495946425e-12,        -8.612143588502e-11,        -2.295036696757e-09,        +1.815483504666e-07
 2.40065000e+00,        +1.944289485896e-11,        -1.130174028207e-10,        +1.934339037868e-11,        -1.700112564271e-10,        -3.421387107222e-09,        +4.003060426271e-07,        +1.525556214219e-11,        +2.161552381250e-11,        +1.894446170857e-11,        -1.784014420408e-10,        -3.588890078791e-09,        +3.997625709636e-07,        +8.769772472331e-12,        +2.336797579744e-10,        +1.746615958462e-11,        -1.656543509600e-10,        -4.296472254644e-09,        +3.940307298333e-07,        -2.043637789993e-11,        +1.252631792885e-09,        +4.034218845990e-12,        -8.632723517199e-11,        -2.294310345933e-09,        +1.816172331833e-07
 2.40067500e+00,        +1.946582695197e-11,        -1.133476316333e-10,        +1.935949726800e-11,        -1.702856249330e-10,        -3.419868404780e-09,        +4.005603513672e-07,        +1.527704956804e-11,        +2.136803839986e-11,        +1.896018579715e-11,        -1.786769992086e-10,        -3.587455497640e-09,        +4.000148471653e-07,        +8.789143671762e-12,        +2.335736096924e-10,        +1.748106947431e-11,        -1.659083555693e-10,        -4.295500144263e-09,        +3.942759484149e-07,        -2.042094741882e-11,        +1.252105807067e-09,        +4.037941788447e-12,        -8.653346632293e-11,        -2.293582961791e-09,        +1.816862011590e-07
 2.40070000e+00,        +1.948871914875e-11,        -1.136773330310e-10,        +1.937557847310e-11,        -1.705597007914e-10,        -3.418345752050e-09,        +4.008149853889e-07,        +1.529849626956e-11,        +2.112119363168e-11,        +1.897588481269e-11,        -1.789522791920e-10,        -3.586017237570e-09,        +4.002674468577e-07,        +8.808475131846e-12,        +2.334682402677e-10,        +1.749595552477e-11,        -1.661621006956e-10,        -4.294525243293e-09,        +3.945214830004e-07,        -2.040552454744e-11,        +1.251578974218e-09,        +4.041664758121e-12,        -8.674012963917e-11,        -2.292854541402e-09,        +1.817552545591e-07
 2.40072500e+00,        +1.951157151292e-11,        -1.140065075543e-10,        +1.939163403673e-11,        -1.708334844805e-10,        -3.416819137403e-09,        +4.010699453137e-07,        +1.531990230975e-11,        +2.087498917096e-11,        +1.899155879634e-11,        -1.792272824614e-10,        -3.584575287241e-09,        +4.005203706575e-07,        +8.827766913154e-12,        +2.333636496997e-10,        +1.751081777383e-11,        -1.664155867364e-10,        -4.293547541774e-09,        +3.947673341893e-07,        -2.039010930055e-11,        +1.251051292897e-09,        +4.045387739457e-12,        -8.694722542390e-11,        -2.292125081832e-09,        +1.818243935494e-07
 2.40075000e+00,        +1.953438410828e-11,        -1.143351557408e-10,        +1.940766400178e-11,        -1.711069764776e-10,        -3.415288549116e-09,        +4.013252317649e-07,        +1.534126775184e-11,        +2.062942468435e-11,        +1.900720778939e-11,        -1.795020094809e-10,        -3.583129635221e-09,        +4.007736191831e-07,        +8.847019076468e-12,        +2.332598380020e-10,        +1.752565625941e-11,        -1.666688140910e-10,        -4.292567029666e-09,        +3.950135025828e-07,        -2.037470169322e-11,        +1.250522761654e-09,        +4.049110716736e-12,        -8.715475398214e-11,        -2.291394580128e-09,        +1.818936182962e-07
 2.40077500e+00,        +1.955715699788e-11,        -1.146632781287e-10,        +1.942366841060e-11,        -1.713801772575e-10,        -3.413753975459e-09,        +4.015808453672e-07,        +1.536259265824e-11,        +2.038449984004e-11,        +1.902283183261e-11,        -1.797764607185e-10,        -3.581680270073e-09,        +4.010271930543e-07,        +8.866231681820e-12,        +2.331568051869e-10,        +1.754047101900e-11,        -1.669217831574e-10,        -4.291583696925e-09,        +3.952599887838e-07,        -2.035930174042e-11,        +1.249993379040e-09,        +4.052833674433e-12,        -8.736271562114e-11,        -2.290663033329e-09,        +1.819629289662e-07
 2.40080000e+00,        +1.957989024512e-11,        -1.149908752491e-10,        +1.943964730581e-11,        -1.716530872958e-10,        -3.412215404676e-09,        +4.018367867472e-07,        +1.538387709176e-11,        +2.014021430947e-11,        +1.903843096701e-11,        -1.800506366395e-10,        -3.580227180332e-09,        +4.012810928926e-07,        +8.885404789585e-12,        +2.330545512717e-10,        +1.755526209029e-11,        -1.671744943318e-10,        -4.290597533484e-09,        +3.955067933964e-07,        -2.034390945734e-11,        +1.249463143597e-09,        +4.056556596865e-12,        -8.757111065001e-11,        -2.289930438471e-09,        +1.820323257263e-07
 2.40082500e+00,        +1.960258391277e-11,        -1.153179476345e-10,        +1.945560072960e-11,        -1.719257070647e-10,        -3.410672824920e-09,        +4.020930565327e-07,        +1.540512111459e-11,        +1.989656776934e-11,        +1.905400523320e-11,        -1.803245377079e-10,        -3.578770354449e-09,        +4.015353193211e-07,        +8.904538459626e-12,        +2.329530762746e-10,        +1.757002951058e-11,        -1.674269480087e-10,        -4.289608529197e-09,        +3.957539170265e-07,        -2.032852485915e-11,        +1.248932053866e-09,        +4.060279468396e-12,        -8.777993937998e-11,        -2.289196792566e-09,        +1.821018087440e-07
 2.40085000e+00,        +1.962523806390e-11,        -1.156444958132e-10,        +1.947152872433e-11,        -1.721980370375e-10,        -3.409126224348e-09,        +4.023496553533e-07,        +1.542632478918e-11,        +1.965355989584e-11,        +1.906955467197e-11,        -1.805981643857e-10,        -3.577309780876e-09,        +4.017898729644e-07,        +8.923632751965e-12,        +2.328523802194e-10,        +1.758477331735e-11,        -1.676791445824e-10,        -4.288616673924e-09,        +3.960013602815e-07,        -2.031314796121e-11,        +1.248400108382e-09,        +4.064002273342e-12,        -8.798920212393e-11,        -2.288462092625e-09,        +1.821713781874e-07
 2.40087500e+00,        +1.964785276090e-11,        -1.159705203130e-10,        +1.948743133196e-11,        -1.724700776841e-10,        -3.407575591078e-09,        +4.026065838404e-07,        +1.544748817732e-11,        +1.941119036801e-11,        +1.908507932369e-11,        -1.808715171357e-10,        -3.575845448029e-09,        +4.020447544490e-07,        +8.942687726122e-12,        +2.327524631316e-10,        +1.759949354770e-11,        -1.679310844455e-10,        -4.287621957495e-09,        +3.962491237704e-07,        -2.029777877883e-11,        +1.247867305676e-09,        +4.067724996105e-12,        -8.819889919710e-11,        -2.287726335651e-09,        +1.822410342246e-07
 2.40090000e+00,        +1.967042806623e-11,        -1.162960216572e-10,        +1.950330859447e-11,        -1.727418294739e-10,        -3.406020913167e-09,        +4.028638426268e-07,        +1.546861134089e-11,        +1.916945887038e-11,        +1.910057922876e-11,        -1.811445964168e-10,        -3.574377344264e-09,        +4.022999644026e-07,        +8.961703441546e-12,        +2.326533250448e-10,        +1.761419023877e-11,        -1.681827679907e-10,        -4.286624369683e-09,        +3.964972081037e-07,        -2.028241732753e-11,        +1.247333644277e-09,        +4.071447621021e-12,        -8.840903091667e-11,        -2.286989518628e-09,        +1.823107770245e-07
 2.40092500e+00,        +1.969296404187e-11,        -1.166210003680e-10,        +1.951916055351e-11,        -1.730132928760e-10,        -3.404462178619e-09,        +4.031214323469e-07,        +1.548969434128e-11,        +1.892836508951e-11,        +1.911605442729e-11,        -1.814174026893e-10,        -3.572905457888e-09,        +4.025555034549e-07,        +8.980679957381e-12,        +2.325549659909e-10,        +1.762886342740e-11,        -1.684341956079e-10,        -4.285623900218e-09,        +3.967456138936e-07,        -2.026706362289e-11,        +1.246799122706e-09,        +4.075170132505e-12,        -8.861959760159e-11,        -2.286251638528e-09,        +1.823806067562e-07
 2.40095000e+00,        +1.971546075014e-11,        -1.169454569651e-10,        +1.953498725097e-11,        -1.732844683573e-10,        -3.402899375446e-09,        +4.033793536370e-07,        +1.551073724021e-11,        +1.868790871228e-11,        +1.913150495957e-11,        -1.816899364116e-10,        -3.571429777213e-09,        +4.028113722369e-07,        +8.999617333011e-12,        +2.324573860115e-10,        +1.764351315059e-11,        -1.686853676891e-10,        -4.284620538840e-09,        +3.969943417539e-07,        -2.025171768051e-11,        +1.246263739483e-09,        +4.078892514763e-12,        -8.883059957304e-11,        -2.285512692326e-09,        +1.824505235894e-07
 2.40097500e+00,        +1.973791825300e-11,        -1.172693919666e-10,        +1.955078872851e-11,        -1.735553563831e-10,        -3.401332491560e-09,        +4.036376071347e-07,        +1.553174009908e-11,        +1.844808943342e-11,        +1.914693086570e-11,        -1.819621980407e-10,        -3.569950290456e-09,        +4.030675713815e-07,        +9.018515627576e-12,        +2.323605851432e-10,        +1.765813944518e-11,        -1.689362846216e-10,        -4.283614275198e-09,        +3.972433922997e-07,        -2.023637951617e-11,        +1.245727493121e-09,        +4.082614752092e-12,        -8.904203715398e-11,        -2.284772676970e-09,        +1.825205276940e-07
 2.40100000e+00,        +1.976033661167e-11,        -1.175928058873e-10,        +1.956656502727e-11,        -1.738259574189e-10,        -3.399761514884e-09,        +4.038961934794e-07,        +1.555270297850e-11,        +1.820890694550e-11,        +1.916233218527e-11,        -1.822341880308e-10,        -3.568466985844e-09,        +4.033241015231e-07,        +9.037374899379e-12,        +2.322645634340e-10,        +1.767274234755e-11,        -1.691869467932e-10,        -4.282605098958e-09,        +3.974927661482e-07,        -2.022104914563e-11,        +1.245190382132e-09,        +4.086336828953e-12,        -8.925391066970e-11,        -2.284031589409e-09,        +1.825906192406e-07
 2.40102500e+00,        +1.978271588805e-11,        -1.179156992404e-10,        +1.958231618887e-11,        -1.740962719276e-10,        -3.398186433254e-09,        +4.041551133123e-07,        +1.557362593980e-11,        +1.797036094650e-11,        +1.917770895832e-11,        -1.825059068380e-10,        -3.566979851521e-09,        +4.035809632977e-07,        +9.056195207505e-12,        +2.321693209290e-10,        +1.768732189448e-11,        -1.694373545898e-10,        -4.281592999706e-09,        +3.977424639176e-07,        -2.020572658486e-11,        +1.244652405021e-09,        +4.090058729487e-12,        -8.946622044716e-11,        -2.283289426571e-09,        +1.826607984001e-07
 2.40105000e+00,        +1.980505614300e-11,        -1.182380725370e-10,        +1.959804225423e-11,        -1.743663003718e-10,        -3.396607234509e-09,        +4.044143672760e-07,        +1.559450904326e-11,        +1.773245113667e-11,        +1.919306122424e-11,        -1.827773549169e-10,        -3.565488875635e-09,        +4.038381573430e-07,        +9.074976609985e-12,        +2.320748576827e-10,        +1.770187812216e-11,        -1.696875083977e-10,        -4.280577967038e-09,        +3.979924862282e-07,        -2.019041184978e-11,        +1.244113560289e-09,        +4.093780438159e-12,        -8.967896681559e-11,        -2.282546185385e-09,        +1.827310653437e-07
