        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.44091500e+00,        -1.201326308543e+00,        +1.040261808928e+00,        +3.709847130812e+01,        -3.128898470406e+01,        +1.990671083230e-02,        -1.673185042450e-02,        -1.331956972579e+00,        +1.152892095022e+00,        +7.697571174656e+01,        -6.488382583041e+01,        +1.741448488801e-02,        -1.449747369180e-02,        -1.460191491969e+00,        +1.264371027168e+00,        +1.502384183699e+02,        -1.266043789645e+02,        +2.372058660178e-02,        -1.955011597345e-02,        +1.471466688234e+00,        -1.280302423865e+00,        +4.105656301035e+02,        -3.459401022141e+02,        +8.468423017409e-01,        -7.133162169775e-01
 2.44092000e+00,        -1.201385165137e+00,        +1.040458745934e+00,        +3.701310501537e+01,        -3.122343013662e+01,        +1.985222030479e-02,        -1.668949895255e-02,        -1.331980397174e+00,        +1.153075896139e+00,        +7.679465639131e+01,        -6.474457827297e+01,        +1.735192231695e-02,        -1.444817753068e-02,        -1.460284299741e+00,        +1.264627292148e+00,        +1.498815462356e+02,        -1.263297287343e+02,        +2.361575254539e-02,        -1.946685925595e-02,        +1.471949502747e+00,        -1.280891532699e+00,        +4.095858259341e+02,        -3.451857944482e+02,        +8.448028446097e-01,        -7.117451927400e-01
 2.44092500e+00,        -1.201443807351e+00,        +1.040654880986e+00,        +3.692814845155e+01,        -3.115816332567e+01,        +1.979799126902e-02,        -1.664733333945e-02,        -1.332003765253e+00,        +1.153258943210e+00,        +7.661446992394e+01,        -6.460594184810e+01,        +1.728965937574e-02,        -1.439909717764e-02,        -1.460376684641e+00,        +1.264882457627e+00,        +1.495263866377e+02,        -1.260562838051e+02,        +2.351141989192e-02,        -1.938396642786e-02,        +1.472431163835e+00,        -1.281479044459e+00,        +4.086107235207e+02,        -3.444347968933e+02,        +8.427731689797e-01,        -7.101810584035e-01
 2.44093000e+00,        -1.201502236907e+00,        +1.040850219593e+00,        +3.684359868284e+01,        -3.109318239197e+01,        +1.974402185205e-02,        -1.660535237057e-02,        -1.332027077427e+00,        +1.153441241456e+00,        +7.643514612261e+01,        -6.446791256433e+01,        +1.722769391746e-02,        -1.435023122115e-02,        -1.460468649928e+00,        +1.265136531119e+00,        +1.491729273130e+02,        -1.257840363043e+02,        +2.340758504779e-02,        -1.930143510789e-02,        +1.472911680083e+00,        -1.282064970000e+00,        +4.076402891948e+02,        -3.436870879284e+02,        +8.407532048056e-01,        -7.086237689643e-01
 2.44093500e+00,        -1.201560455505e+00,        +1.041044767211e+00,        +3.675945280332e+01,        -3.102848547254e+01,        +1.969031019879e-02,        -1.656355484184e-02,        -1.332050334296e+00,        +1.153622796049e+00,        +7.625667882466e+01,        -6.433048646472e+01,        +1.716602381560e-02,        -1.430157826190e-02,        -1.460560198826e+00,        +1.265389520066e+00,        +1.488211561150e+02,        -1.255129784277e+02,        +2.330424445362e-02,        -1.921926293538e-02,        +1.473391059995e+00,        -1.282649320076e+00,        +4.066744896079e+02,        -3.429426461195e+02,        +8.387428827088e-01,        -7.070732798077e-01
 2.44094000e+00,        -1.201618464831e+00,        +1.041238529247e+00,        +3.667570793459e+01,        -3.096407072041e+01,        +1.963685447170e-02,        -1.652193955950e-02,        -1.332073536453e+00,        +1.153803612114e+00,        +7.607906192578e+01,        -6.419365962638e+01,        +1.710464696384e-02,        -1.425313691266e-02,        -1.460651334525e+00,        +1.265641431848e+00,        +1.484710610122e+02,        -1.252431024379e+02,        +2.320139458379e-02,        -1.913744757005e-02,        +1.473869311990e+00,        -1.283232105350e+00,        +4.057132917271e+02,        -3.422014502166e+02,        +8.367421339672e-01,        -7.055295467031e-01
 2.44094500e+00,        -1.201676266553e+00,        +1.041431511060e+00,        +3.659236122545e+01,        -3.089993630451e+01,        +1.958365285062e-02,        -1.648050534010e-02,        -1.332096684484e+00,        +1.153983694731e+00,        +7.590228937937e+01,        -6.405742816013e+01,        +1.704356127573e-02,        -1.420490579811e-02,        -1.460742060184e+00,        +1.265892273775e+00,        +1.481226300869e+02,        -1.249744006644e+02,        +2.309903194601e-02,        -1.905598669175e-02,        +1.474346444408e+00,        -1.283813336386e+00,        +4.047566628323e+02,        -3.414634791529e+02,        +8.347508905087e-01,        -7.039925257999e-01
 2.44095000e+00,        -1.201733862320e+00,        +1.041623717959e+00,        +3.650940985166e+01,        -3.083608040951e+01,        +1.953070353260e-02,        -1.643925101037e-02,        -1.332119778970e+00,        +1.154163048930e+00,        +7.572635519597e+01,        -6.392178821028e+01,        +1.698276468458e-02,        -1.415688355482e-02,        -1.460832378933e+00,        +1.266142053090e+00,        +1.477758515338e+02,        -1.247068655024e+02,        +2.299715308104e-02,        -1.897487800038e-02,        +1.474822465504e+00,        -1.284393023657e+00,        +4.038045705121e+02,        -3.407287120427e+02,        +8.327690849044e-01,        -7.024621736255e-01
 2.44095500e+00,        -1.201791253763e+00,        +1.041815155206e+00,        +3.642685101549e+01,        -3.077250123560e+01,        +1.947800473164e-02,        -1.639817540706e-02,        -1.332142820479e+00,        +1.154341679699e+00,        +7.555125344238e+01,        -6.378673595402e+01,        +1.692225514311e-02,        -1.410906883100e-02,        -1.460922293865e+00,        +1.266390776974e+00,        +1.474307136588e+02,        -1.244404894122e+02,        +2.289575456215e-02,        -1.889411921549e-02,        +1.475297383459e+00,        -1.284971177541e+00,        +4.028569826599e+02,        -3.399971281785e+02,        +8.307966503588e-01,        -7.009384470777e-01
 2.44096000e+00,        -1.201848442500e+00,        +1.042005828014e+00,        +3.634468194553e+01,        -3.070919699834e+01,        +1.942555467853e-02,        -1.635727737690e-02,        -1.332165809578e+00,        +1.154519591976e+00,        +7.537697824123e+01,        -6.365226760134e+01,        +1.686203062335e-02,        -1.406146028645e-02,        -1.461011808045e+00,        +1.266638452542e+00,        +1.470872048776e+02,        -1.241752649186e+02,        +2.279483299490e-02,        -1.881370807623e-02,        +1.475771206370e+00,        -1.285547808327e+00,        +4.019138674709e+02,        -3.392687070305e+02,        +8.288335207048e-01,        -6.994213034242e-01
 2.44096500e+00,        -1.201905430129e+00,        +1.042195741551e+00,        +3.626289989630e+01,        -3.064616592853e+01,        +1.937335162062e-02,        -1.631655577644e-02,        -1.332188746824e+00,        +1.154696790658e+00,        +7.520352377009e+01,        -6.351837939445e+01,        +1.680208911626e-02,        -1.401405659244e-02,        -1.461100924509e+00,        +1.266885086844e+00,        +1.467453137142e+02,        -1.239111846101e+02,        +2.269438501658e-02,        -1.873364234101e-02,        +1.476243942259e+00,        -1.286122926210e+00,        +4.009751934380e+02,        -3.385434282434e+02,        +8.268796303943e-01,        -6.979107002961e-01
 2.44097000e+00,        -1.201962218233e+00,        +1.042384900938e+00,        +3.618150214803e+01,        -3.058340627203e+01,        +1.932139382167e-02,        -1.627600947200e-02,        -1.332211632767e+00,        +1.154873280597e+00,        +7.503088426108e+01,        -6.338506760763e+01,        +1.674242863164e-02,        -1.396685643155e-02,        -1.461189646260e+00,        +1.267130686870e+00,        +1.464050288004e+02,        -1.236482411384e+02,        +2.259440729604e-02,        -1.865391978745e-02,        +1.476715599071e+00,        -1.286696541297e+00,        +4.000409293490e+02,        -3.378212716356e+02,        +8.249349144928e-01,        -6.964065956862e-01
 2.44097500e+00,        -1.202018808376e+00,        +1.042573311250e+00,        +3.610048600624e+01,        -3.052091628956e+01,        +1.926967956161e-02,        -1.623563733949e-02,        -1.332234467949e+00,        +1.155049066600e+00,        +7.485905399997e+01,        -6.325232854673e+01,        +1.668304719786e-02,        -1.391985849755e-02,        -1.461277976272e+00,        +1.267375259545e+00,        +1.460663388733e+02,        -1.233864272174e+02,        +2.249489653313e-02,        -1.857453821198e-02,        +1.477186184674e+00,        -1.287268663608e+00,        +3.991110442820e+02,        -3.371022171966e+02,        +8.229993086701e-01,        -6.949089479432e-01
 2.44098000e+00,        -1.202075202110e+00,        +1.042760977515e+00,        +3.601984880157e+01,        -3.045869425663e+01,        +1.921820713640e-02,        -1.619543826441e-02,        -1.332257252910e+00,        +1.155224153431e+00,        +7.468802732581e+01,        -6.312015854897e+01,        +1.662394286162e-02,        -1.387306149535e-02,        -1.461365917488e+00,        +1.267618811733e+00,        +1.457292327754e+02,        -1.231257356231e+02,        +2.239584945848e-02,        -1.849549542985e-02,        +1.477655706863e+00,        -1.287839303072e+00,        +3.981855076038e+02,        -3.363862450858e+02,        +8.210727491958e-01,        -6.934177157695e-01
 2.44098500e+00,        -1.202131400968e+00,        +1.042947904720e+00,        +3.593958788942e+01,        -3.039673846331e+01,        +1.916697485781e-02,        -1.615541114164e-02,        -1.332279988177e+00,        +1.155398545812e+00,        +7.451779863015e+01,        -6.298855398253e+01,        +1.656511368778e-02,        -1.382646414078e-02,        -1.461453472825e+00,        +1.267861350239e+00,        +1.453936994525e+02,        -1.228661591922e+02,        +2.229726283311e-02,        -1.841678927477e-02,        +1.478124173355e+00,        -1.288408469533e+00,        +3.972642889648e+02,        -3.356733356303e+02,        +8.191551729305e-01,        -6.919328582167e-01
 2.44099000e+00,        -1.202187406469e+00,        +1.043134097802e+00,        +3.585970064971e+01,        -3.033504721410e+01,        +1.911598105326e-02,        -1.611555487544e-02,        -1.332302674276e+00,        +1.155572248421e+00,        +7.434836235649e+01,        -6.285751124626e+01,        +1.650655775915e-02,        -1.378006516057e-02,        -1.461540645169e+00,        +1.268102881804e+00,        +1.450597279529e+02,        -1.226076908223e+02,        +2.219913344801e-02,        -1.833841759879e-02,        +1.478591591798e+00,        -1.288976172748e+00,        +3.963473582969e+02,        -3.349634693234e+02,        +8.172465173198e-01,        -6.904543346820e-01
 2.44099500e+00,        -1.202243220116e+00,        +1.043319561660e+00,        +3.578018448652e+01,        -3.027361882780e+01,        +1.906522406562e-02,        -1.607586837929e-02,        -1.332325311723e+00,        +1.155745265896e+00,        +7.417971299966e+01,        -6.272702676933e+01,        +1.644827317624e-02,        -1.373386329218e-02,        -1.461627437376e+00,        +1.268343413113e+00,        +1.447273074259e+02,        -1.223503234706e+02,        +2.210145812390e-02,        -1.826037827212e-02,        +1.479057969764e+00,        -1.289542422390e+00,        +3.954346858097e+02,        -3.342566268227e+02,        +8.153467203872e-01,        -6.889821049050e-01
 2.44100000e+00,        -1.202298843396e+00,        +1.043504301146e+00,        +3.570103682791e+01,        -3.021245163734e+01,        +1.901470225306e-02,        -1.603635057582e-02,        -1.332347901029e+00,        +1.155917602832e+00,        +7.401184510529e+01,        -6.259709701099e+01,        +1.639025805711e-02,        -1.368785728370e-02,        -1.461713852278e+00,        +1.268582950789e+00,        +1.443964271210e+02,        -1.220940501534e+02,        +2.200423371082e-02,        -1.818266918289e-02,        +1.479523314757e+00,        -1.290107228048e+00,        +3.945262419875e+02,        -3.335527889484e+02,        +8.134557207278e-01,        -6.875161289637e-01
 2.44100500e+00,        -1.202354277781e+00,        +1.043688321070e+00,        +3.562225512555e+01,        -3.015154398962e+01,        +1.896441398883e-02,        -1.599700039669e-02,        -1.332370442699e+00,        +1.156089263784e+00,        +7.384475326910e+01,        -6.246771846009e+01,        +1.633251053708e-02,        -1.364204589372e-02,        -1.461799892676e+00,        +1.268821501401e+00,        +1.440670763866e+02,        -1.218388639459e+02,        +2.190745708778e-02,        -1.810528823698e-02,        +1.479987634207e+00,        -1.290670599228e+00,        +3.936219975860e+02,        -3.328519366817e+02,        +8.115734575011e-01,        -6.860563672708e-01
 2.44101000e+00,        -1.202409524729e+00,        +1.043871626198e+00,        +3.554383685453e+01,        -3.009089424541e+01,        +1.891435766112e-02,        -1.595781678253e-02,        -1.332392937231e+00,        +1.156260253265e+00,        +7.367843213649e+01,        -6.233888763501e+01,        +1.627502876870e-02,        -1.359642789130e-02,        -1.461885561345e+00,        +1.269059071454e+00,        +1.437392446687e+02,        -1.215847579811e+02,        +2.181112516248e-02,        -1.802823335788e-02,        +1.480450935476e+00,        -1.291232545352e+00,        +3.927219236294e+02,        -3.321540511630e+02,        +8.096998704255e-01,        -6.846027805712e-01
 2.44101500e+00,        -1.202464585683e+00,        +1.044054221258e+00,        +3.546577951307e+01,        -3.003050077914e+01,        +1.886453167291e-02,        -1.591879868283e-02,        -1.332415385117e+00,        +1.156430575751e+00,        +7.351287640185e+01,        -6.221060108314e+01,        +1.621781092134e-02,        -1.355100205576e-02,        -1.461970861031e+00,        +1.269295667402e+00,        +1.434129215102e+02,        -1.213317254495e+02,        +2.171523487098e-02,        -1.795150248643e-02,        +1.480913225856e+00,        -1.291793075763e+00,        +3.918259914072e+02,        -3.314591136905e+02,        +8.078348997712e-01,        -6.831553299373e-01
 2.44102000e+00,        -1.202519462072e+00,        +1.044236110932e+00,        +3.538808062220e+01,        -2.997036197883e+01,        +1.881493444173e-02,        -1.587994505582e-02,        -1.332437786843e+00,        +1.156600235674e+00,        +7.334808080804e+01,        -6.208285538068e+01,        +1.616085518118e-02,        -1.350576717662e-02,        -1.462055794456e+00,        +1.269531295640e+00,        +1.430880965492e+02,        -1.210797595982e+02,        +2.161978317732e-02,        -1.787509358072e-02,        +1.481374512571e+00,        -1.292352199723e+00,        +3.909341724713e+02,        -3.307671057181e+02,        +8.059784863541e-01,        -6.817139767663e-01
 2.44102500e+00,        -1.202574155308e+00,        +1.044417299865e+00,        +3.531073772558e+01,        -2.991047624589e+01,        +1.876556439958e-02,        -1.584125486843e-02,        -1.332460142891e+00,        +1.156769237431e+00,        +7.318404014585e+01,        -6.195564713234e+01,        +1.610415975090e-02,        -1.346072205350e-02,        -1.462140364314e+00,        +1.269765962507e+00,        +1.427647595186e+02,        -1.208288537307e+02,        +2.152476707326e-02,        -1.779900461582e-02,        +1.481834802778e+00,        -1.292909926412e+00,        +3.900464386327e+02,        -3.300780088542e+02,        +8.041305715296e-01,        -6.802786827769e-01
 2.44103000e+00,        -1.202628666792e+00,        +1.044597792657e+00,        +3.523374838921e+01,        -2.985084199504e+01,        +1.871641999270e-02,        -1.580272709620e-02,        -1.332482453733e+00,        +1.156937585378e+00,        +7.302074925346e+01,        -6.182897297106e+01,        +1.604772284957e-02,        -1.341586549600e-02,        -1.462224573271e+00,        +1.269999674286e+00,        +1.424429002445e+02,        -1.205790012061e+02,        +2.143018357794e-02,        -1.772323358372e-02,        +1.482294103567e+00,        -1.293466264935e+00,        +3.891627619590e+02,        -3.293918048602e+02,        +8.022910971865e-01,        -6.788494100059e-01
 2.44103500e+00,        -1.202682997909e+00,        +1.044777593872e+00,        +3.515711020116e+01,        -2.979145765410e+01,        +1.866749968145e-02,        -1.576436072312e-02,        -1.332504719840e+00,        +1.157105283833e+00,        +7.285820301588e+01,        -6.170282955762e+01,        +1.599154271239e-02,        -1.337119632361e-02,        -1.462308423972e+00,        +1.270232437209e+00,        +1.421225086453e+02,        -1.203301954385e+02,        +2.133602973756e-02,        -1.764777849303e-02,        +1.482752421961e+00,        -1.294021224316e+00,        +3.882831147711e+02,        -3.287084756483e+02,        +8.004600057411e-01,        -6.774261208045e-01
 2.44104000e+00,        -1.202737150031e+00,        +1.044956708031e+00,        +3.508082077132e+01,        -2.973232166391e+01,        +1.861880194011e-02,        -1.572615474160e-02,        -1.332526941675e+00,        +1.157272337076e+00,        +7.269639636438e+01,        -6.157721358046e+01,        +1.593561759060e-02,        -1.332671336560e-02,        -1.462391919031e+00,        +1.270464257449e+00,        +1.418035747307e+02,        -1.200824298964e+02,        +2.124230262507e-02,        -1.757263736888e-02,        +1.483209764919e+00,        -1.294574813505e+00,        +3.874074696406e+02,        -3.280280032805e+02,        +7.986372401304e-01,        -6.760087778352e-01
 2.44104500e+00,        -1.202791124516e+00,        +1.045135139618e+00,        +3.500487773124e+01,        -2.967343247822e+01,        +1.857032525678e-02,        -1.568810815243e-02,        -1.332549119693e+00,        +1.157438749350e+00,        +7.253532427614e+01,        -6.145212175541e+01,        +1.587994575121e-02,        -1.328241546093e-02,        -1.462475061041e+00,        +1.270695141129e+00,        +1.414860886008e+02,        -1.198356981024e+02,        +2.114899933996e-02,        -1.749780825281e-02,        +1.483666139336e+00,        -1.295127041371e+00,        +3.865357993871e+02,        -3.273503699673e+02,        +7.968227438083e-01,        -6.745973440699e-01
 2.44105000e+00,        -1.202844922708e+00,        +1.045312893076e+00,        +3.492927873374e+01,        -2.961478856345e+01,        +1.852206813315e-02,        -1.565021996457e-02,        -1.332571254349e+00,        +1.157604524860e+00,        +7.237498177349e+01,        -6.132755082528e+01,        +1.582452547687e-02,        -1.323830145811e-02,        -1.462557852567e+00,        +1.270925094319e+00,        +1.411700404447e+02,        -1.195899936325e+02,        +2.105611700780e-02,        -1.742328920242e-02,        +1.484121552043e+00,        -1.295677916713e+00,        +3.856680770748e+02,        -3.266755580651e+02,        +7.950164607368e-01,        -6.731917827843e-01
 2.44105500e+00,        -1.202898545940e+00,        +1.045489972813e+00,        +3.485402145281e+01,        -2.955638839868e+01,        +1.847402908445e-02,        -1.561248919517e-02,        -1.332593346087e+00,        +1.157769667775e+00,        +7.221536392362e+01,        -6.120349755974e+01,        +1.576935506571e-02,        -1.319437021519e-02,        -1.462640296152e+00,        +1.271154123036e+00,        +1.408554205399e+02,        -1.193453101153e+02,        +2.096365278010e-02,        -1.734907829141e-02,        +1.484576009806e+00,        -1.296227448252e+00,        +3.848042760106e+02,        -3.260035500760e+02,        +7.932183353834e-01,        -6.717920575572e-01
 2.44106000e+00,        -1.202951995528e+00,        +1.045666383194e+00,        +3.477910358326e+01,        -2.949823047547e+01,        +1.842620663916e-02,        -1.557491486946e-02,        -1.332615395350e+00,        +1.157934182228e+00,        +7.205646583794e+01,        -6.107995875492e+01,        +1.571443283108e-02,        -1.315062059955e-02,        -1.462722394313e+00,        +1.271382233244e+00,        +1.405422192511e+02,        -1.191016412319e+02,        +2.087160383390e-02,        -1.727517360927e-02,        +1.485029519332e+00,        -1.296775644635e+00,        +3.839443697404e+02,        -3.253343286454e+02,        +7.914283127128e-01,        -6.703981322656e-01
 2.44106500e+00,        -1.203005272778e+00,        +1.045842128550e+00,        +3.470452284058e+01,        -2.944031329771e+01,        +1.837859933901e-02,        -1.553749602062e-02,        -1.332637402574e+00,        +1.158098072315e+00,        +7.189828267164e+01,        -6.095693123321e+01,        +1.565975710152e-02,        -1.310705148790e-02,        -1.462804149543e+00,        +1.271609430858e+00,        +1.402304270293e+02,        -1.188589807151e+02,        +2.077996737157e-02,        -1.720157326118e-02,        +1.485482087265e+00,        -1.297322514438e+00,        +3.830883320476e+02,        -3.246678765610e+02,        +7.896463381832e-01,        -6.690099710828e-01
 2.44107000e+00,        -1.203058378982e+00,        +1.046017213174e+00,        +3.463027696065e+01,        -2.938263538153e+01,        +1.833120573873e-02,        -1.550023168979e-02,        -1.332659368187e+00,        +1.158261342098e+00,        +7.174080962319e+01,        -6.083441184299e+01,        +1.560532622046e-02,        -1.306366176613e-02,        -1.462885564312e+00,        +1.271835721741e+00,        +1.399200344109e+02,        -1.186173223489e+02,        +2.068874062050e-02,        -1.712827536787e-02,        +1.485933720187e+00,        -1.297868066162e+00,        +3.822361369494e+02,        -3.240041767512e+02,        +7.878723577398e-01,        -6.676275384751e-01
 2.44107500e+00,        -1.203111315420e+00,        +1.046191641322e+00,        +3.455636369954e+01,        -2.932519525518e+01,        +1.828402440593e-02,        -1.546312092591e-02,        -1.332681292618e+00,        +1.158423995603e+00,        +7.158404193389e+01,        -6.071239745833e+01,        +1.555113854613e-02,        -1.302045032924e-02,        -1.462966641066e+00,        +1.272061111707e+00,        +1.396110320164e+02,        -1.183766599681e+02,        +2.059792083278e-02,        -1.705527806539e-02,        +1.486384424621e+00,        -1.298412308240e+00,        +3.813877586948e+02,        -3.233432122836e+02,        +7.861063178098e-01,        -6.662507991984e-01
 2.44108000e+00,        -1.203164083357e+00,        +1.046365417214e+00,        +3.448278083329e+01,        -2.926799145889e+01,        +1.823705392099e-02,        -1.542616278567e-02,        -1.332703176285e+00,        +1.158586036820e+00,        +7.142797488735e+01,        -6.059088497879e+01,        +1.549719245134e-02,        -1.297741608126e-02,        -1.463047382228e+00,        +1.272285606520e+00,        +1.393034105499e+02,        -1.181369874577e+02,        +2.050750528501e-02,        -1.698257950505e-02,        +1.486834207033e+00,        -1.298955249030e+00,        +3.805431717618e+02,        -3.226849663638e+02,        +7.843481652971e-01,        -6.648797182960e-01
 2.44108500e+00,        -1.203216684050e+00,        +1.046538545032e+00,        +3.440952615764e+01,        -2.921102254471e+01,        +1.819029287686e-02,        -1.538935633344e-02,        -1.332725019604e+00,        +1.158747469707e+00,        +7.127260380901e+01,        -6.046987132907e+01,        +1.544348632341e-02,        -1.293455793508e-02,        -1.463127790198e+00,        +1.272509211895e+00,        +1.389971607982e+02,        -1.178982987522e+02,        +2.041749127795e-02,        -1.691017785315e-02,        +1.487283073825e+00,        -1.299496896824e+00,        +3.797023508549e+02,        -3.220294223338e+02,        +7.825978475765e-01,        -6.635142610948e-01
 2.44109000e+00,        -1.203269118740e+00,        +1.046711028924e+00,        +3.433659748789e+01,        -2.915428707649e+01,        +1.814373987898e-02,        -1.535270064117e-02,        -1.332746822986e+00,        +1.158908298187e+00,        +7.111792406577e+01,        -6.034935345886e+01,        +1.539001856389e-02,        -1.289187481249e-02,        -1.463207867354e+00,        +1.272731933497e+00,        +1.386922736293e+02,        -1.176605878355e+02,        +2.032787613630e-02,        -1.683807129096e-02,        +1.487731031345e+00,        -1.300037259841e+00,        +3.788652709027e+02,        -3.213765636708e+02,        +7.808553124891e-01,        -6.621543932034e-01
 2.44109500e+00,        -1.203321388656e+00,        +1.046882873004e+00,        +3.426399265862e+01,        -2.909778362967e+01,        +1.809739354512e-02,        -1.531619478833e-02,        -1.332768586836e+00,        +1.159068526149e+00,        +7.096393106542e+01,        -6.022932834251e+01,        +1.533678758851e-02,        -1.284936564397e-02,        -1.463287616049e+00,        +1.272953776946e+00,        +1.383887399921e+02,        -1.174238487403e+02,        +2.023865720839e-02,        -1.676625801444e-02,        +1.488178085882e+00,        -1.300576346233e+00,        +3.780319070554e+02,        -3.207263739856e+02,        +7.791205083368e-01,        -6.608000805086e-01
 2.44110000e+00,        -1.203373495018e+00,        +1.047054081348e+00,        +3.419170952352e+01,        -2.904151079121e+01,        +1.805125250522e-02,        -1.527983786186e-02,        -1.332790311555e+00,        +1.159228157449e+00,        +7.081062025626e+01,        -6.010979297885e+01,        +1.528379182693e-02,        -1.280702936870e-02,        -1.463367038618e+00,        +1.273174747812e+00,        +1.380865509154e+02,        -1.171880755471e+02,        +2.014983186600e-02,        -1.669473623421e-02,        +1.488624243668e+00,        -1.301114164086e+00,        +3.772022346821e+02,        -3.200788370216e+02,        +7.773933838775e-01,        -6.594512891728e-01
 2.44110500e+00,        -1.203425439032e+00,        +1.047224657999e+00,        +3.411974595517e+01,        -2.898546715946e+01,        +1.800531540129e-02,        -1.524362895604e-02,        -1.332811997538e+00,        +1.159387195909e+00,        +7.065798712667e+01,        -5.999074439088e+01,        +1.523102972270e-02,        -1.276486493440e-02,        -1.463446137370e+00,        +1.273394851619e+00,        +1.377856975069e+02,        -1.169532623846e+02,        +2.006139750403e-02,        -1.662350417530e-02,        +1.489069510880e+00,        -1.301650721415e+00,        +3.763762293690e+02,        -3.194339366533e+02,        +7.756738883202e-01,        -6.581079856315e-01
 2.44111000e+00,        -1.203477221891e+00,        +1.047394606967e+00,        +3.404809984477e+01,        -2.892965134403e+01,        +1.795958088726e-02,        -1.520756717242e-02,        -1.332833645179e+00,        +1.159545645322e+00,        +7.050602720453e+01,        -5.987217962553e+01,        +1.517849973297e-02,        -1.272287129724e-02,        -1.463524914596e+00,        +1.273614093844e+00,        +1.374861709520e+02,        -1.167194034283e+02,        +1.997335154024e-02,        -1.655256007707e-02,        +1.489513893639e+00,        -1.302186026172e+00,        +3.755538669159e+02,        -3.187916568846e+02,        +7.739619713189e-01,        -6.567701365898e-01
 2.44111500e+00,        -1.203528844780e+00,        +1.047563932225e+00,        +3.397676910208e+01,        -2.887406196574e+01,        +1.791404762887e-02,        -1.517165161984e-02,        -1.332855254862e+00,        +1.159703509443e+00,        +7.035473605707e+01,        -5.975409575355e+01,        +1.512620032848e-02,        -1.268104742187e-02,        -1.463603372562e+00,        +1.273832479919e+00,        +1.371879625140e+02,        -1.164864929010e+02,        +1.988569141508e-02,        -1.648190219308e-02,        +1.489957398011e+00,        -1.302720086240e+00,        +3.747351233357e+02,        -3.181519818485e+02,        +7.722575829701e-01,        -6.554377090212e-01
 2.44112000e+00,        -1.203580308870e+00,        +1.047732637716e+00,        +3.390575165504e+01,        -2.881869765641e+01,        +1.786871430349e-02,        -1.513588141422e-02,        -1.332876826971e+00,        +1.159860792001e+00,        +7.020410929006e+01,        -5.963648986902e+01,        +1.507412999329e-02,        -1.263939228114e-02,        -1.463681513516e+00,        +1.274050015230e+00,        +1.368910635319e+02,        -1.162545250714e+02,        +1.979841459134e-02,        -1.641152879084e-02,        +1.490400030006e+00,        -1.303252909439e+00,        +3.739199748498e+02,        -3.175148958045e+02,        +7.705606738047e-01,        -6.541106701625e-01
 2.44112500e+00,        -1.203631615321e+00,        +1.047900727349e+00,        +3.383504544975e+01,        -2.876355705886e+01,        +1.782357960007e-02,        -1.510025567860e-02,        -1.332898361883e+00,        +1.160017496690e+00,        +7.005414254778e+01,        -5.951935908941e+01,        +1.502228722473e-02,        -1.259790485624e-02,        -1.463759339684e+00,        +1.274266705118e+00,        +1.365954654207e+02,        -1.160234942541e+02,        +1.971151855400e-02,        -1.634143815183e-02,        +1.490841795583e+00,        -1.303784503524e+00,        +3.731083978879e+02,        -3.168803831387e+02,        +7.688711947869e-01,        -6.527889875141e-01
 2.44113000e+00,        -1.203682765284e+00,        +1.048068204997e+00,        +3.376464845010e+01,        -2.870863882668e+01,        +1.777864221895e-02,        -1.506477354299e-02,        -1.332919859972e+00,        +1.160173627172e+00,        +6.990483151231e+01,        -5.940270055510e+01,        +1.497067053319e-02,        -1.255658413643e-02,        -1.463836853271e+00,        +1.274482554878e+00,        +1.363011596698e+02,        -1.157933948093e+02,        +1.962500080992e-02,        -1.627162857122e-02,        +1.491282700647e+00,        -1.304314876187e+00,        +3.723003690844e+02,        -3.162484283614e+02,        +7.671890973063e-01,        -6.514726288349e-01
 2.44113500e+00,        -1.203733759894e+00,        +1.048235074506e+00,        +3.369455863773e+01,        -2.865394162427e+01,        +1.773390087177e-02,        -1.502943414439e-02,        -1.332941321606e+00,        +1.160329187082e+00,        +6.975617190328e+01,        -5.928651142935e+01,        +1.491927844202e-02,        -1.251542911909e-02,        -1.463914056461e+00,        +1.274697569764e+00,        +1.360081378429e+02,        -1.155642211420e+02,        +1.953885888766e-02,        -1.620209835785e-02,        +1.491722751049e+00,        -1.304844035055e+00,        +3.714958652768e+02,        -3.156190161066e+02,        +7.655143331757e-01,        -6.501615621416e-01
