        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40502500e+00,        +7.071067811865e+00,        +1.369657090174e+01,        +2.444647116608e+00
 2.40505000e+00,        +7.071067811865e+00,        +1.369706049217e+01,        +2.443346484676e+00
 2.40507500e+00,        +7.071067811865e+00,        +1.369754912657e+01,        +2.442047579392e+00
 2.40510000e+00,        +7.071067811865e+00,        +1.369803680840e+01,        +2.440750395026e+00
 2.40512500e+00,        +7.071067811865e+00,        +1.369852354108e+01,        +2.439454925868e+00
 2.40515000e+00,        +7.071067811865e+00,        +1.369900932805e+01,        +2.438161166233e+00
 2.40517500e+00,        +7.071067811865e+00,        +1.369949417271e+01,        +2.436869110458e+00
 2.40520000e+00,        +7.071067811865e+00,        +1.369997807845e+01,        +2.435578752899e+00
 2.40522500e+00,        +7.071067811865e+00,        +1.370046104865e+01,        +2.434290087937e+00
 2.40525000e+00,        +7.071067811865e+00,        +1.370094308666e+01,        +2.433003109974e+00
 2.40527500e+00,        +7.071067811865e+00,        +1.370142419582e+01,        +2.431717813431e+00
 2.40530000e+00,        +7.071067811865e+00,        +1.370190437947e+01,        +2.430434192755e+00
 2.40532500e+00,        +7.071067811865e+00,        +1.370238364091e+01,        +2.429152242411e+00
 2.40535000e+00,        +7.071067811865e+00,        +1.370286198344e+01,        +2.427871956887e+00
 2.40537500e+00,        +7.071067811865e+00,        +1.370333941036e+01,        +2.426593330691e+00
 2.40540000e+00,        +7.071067811865e+00,        +1.370381592491e+01,        +2.425316358353e+00
 2.40542500e+00,        +7.071067811865e+00,        +1.370429153036e+01,        +2.424041034423e+00
 2.40545000e+00,        +7.071067811865e+00,        +1.370476622994e+01,        +2.422767353473e+00
 2.40547500e+00,        +7.071067811865e+00,        +1.370524002687e+01,        +2.421495310096e+00
 2.40550000e+00,        +7.071067811865e+00,        +1.370571292436e+01,        +2.420224898904e+00
 2.40552500e+00,        +7.071067811865e+00,        +1.370618492560e+01,        +2.418956114531e+00
 2.40555000e+00,        +7.071067811865e+00,        +1.370665603378e+01,        +2.417688951630e+00
 2.40557500e+00,        +7.071067811865e+00,        +1.370712625205e+01,        +2.416423404877e+00
 2.40560000e+00,        +7.071067811865e+00,        +1.370759558357e+01,        +2.415159468964e+00
