        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.43948000e+00,        -2.676975035438e+00,        +1.287640130749e+00,        +2.318868348998e+02,        -1.022025833174e+02,        +1.233783486180e-02,        -5.605115791811e-03,        -2.439775418663e+00,        +1.197266633276e+00,        +4.949515269654e+02,        -2.179961547786e+02,        +8.691834105846e-03,        -3.471207529844e-03,        -2.563320786005e+00,        +1.270766354970e+00,        +9.727153381048e+02,        -4.282946807492e+02,        +9.073759263796e-02,        -3.851682367180e-02,        +9.436820930324e+00,        -4.437220488448e+00,        +2.651999875508e+03,        -1.167688667967e+03,        +4.232943382987e+00,        -1.867419823225e+00
 2.43948500e+00,        -2.701509068238e+00,        +1.306633551211e+00,        +2.326185131754e+02,        -1.031814686289e+02,        +1.240011042329e-02,        -5.668567938521e-03,        -2.465700034086e+00,        +1.216278243311e+00,        +4.964908276002e+02,        -2.200748087966e+02,        +8.663513297892e-03,        -3.481448028262e-03,        -2.592525438960e+00,        +1.291674833076e+00,        +9.757214367976e+02,        -4.323706948468e+02,        +9.080034768324e-02,        -3.879319363387e-02,        +9.507508075593e+00,        -4.496716140110e+00,        +2.660191212868e+03,        -1.178799440070e+03,        +4.246587758769e+00,        -1.885424784286e+00
 2.43949000e+00,        -2.726155457331e+00,        +1.325901144825e+00,        +2.333515609928e+02,        -1.041719231286e+02,        +1.246260044891e-02,        -5.732842536132e-03,        -2.491748247905e+00,        +1.235570767781e+00,        +4.980329166369e+02,        -2.221779605034e+02,        +8.634909291738e-03,        -3.491637102893e-03,        -2.621871364923e+00,        +1.312895404054e+00,        +9.787329009808e+02,        -4.364946870256e+02,        +9.086229500047e-02,        -3.907213816960e-02,        +9.578503204776e+00,        -4.557044206985e+00,        +2.668397150628e+03,        -1.190040980646e+03,        +4.260258805378e+00,        -1.903643407787e+00
 2.43949500e+00,        -2.750913619168e+00,        +1.345447125375e+00,        +2.340859118836e+02,        -1.051741003054e+02,        +1.252530166927e-02,        -5.797951343288e-03,        -2.517919567490e+00,        +1.255148585257e+00,        +4.995776519442e+02,        -2.243059341059e+02,        +8.606018945978e-03,        -3.501772074973e-03,        -2.651358065722e+00,        +1.334432961002e+00,        +9.817494511087e+02,        -4.406672915474e+02,        +9.092340599237e-02,        -3.935368341345e-02,        +9.649804135608e+00,        -4.618217244193e+00,        +2.676616926567e+03,        -1.201415018262e+03,        +4.273955312367e+00,        -1.922078538339e+00
 2.43950000e+00,        -2.775782919653e+00,        +1.365275771077e+00,        +2.348214967878e+02,        -1.061881555506e+02,        +1.258821064558e-02,        -5.863906278706e-03,        -2.544213449571e+00,        +1.275016142360e+00,        +5.011248858875e+02,        -2.264590578124e+02,        +8.576839091741e-03,        -3.511850186851e-03,        -2.680984987467e+00,        +1.356292473568e+00,        +9.847707968437e+02,        -4.448891504875e+02,        +9.098365133228e-02,        -3.963785565071e-02,        +9.721408527738e+00,        -4.680247993866e+00,        +2.684849749047e+03,        -1.212923302771e+03,        +4.287676021613e+00,        -1.940733056017e+00
 2.43950500e+00,        -2.800762672273e+00,        +1.385391424957e+00,        +2.355582439757e+02,        -1.072142461661e+02,        +1.265132376544e-02,        -5.930719430263e-03,        -2.570629298329e+00,        +1.295177954209e+00,        +5.026744651646e+02,        -2.286376638495e+02,        +8.547366534723e-03,        -3.521868609242e-03,        -2.710751518427e+00,        +1.378478988478e+00,        +9.877966367368e+02,        -4.491609137672e+02,        +9.104300094885e-02,        -3.992468132420e-02,        +9.793313877202e+00,        -4.743149387569e+00,        +2.693094796143e+03,        -1.224567605411e+03,        +4.301419625883e+00,        -1.959609876522e+00
 2.43951000e+00,        -2.825852136212e+00,        +1.405798495934e+00,        +2.362960789699e+02,        -1.082525313711e+02,        +1.271463723804e-02,        -5.998403047003e-03,        -2.597166463452e+00,        +1.315638605586e+00,        +5.042262306394e+02,        -2.308420884750e+02,        +8.517598056376e-03,        -3.531824428333e-03,        -2.740656986864e+00,        +1.400997630851e+00,        +9.908266578989e+02,        -4.534832391791e+02,        +9.110142400944e-02,        -4.021418701390e-02,        +9.865517510908e+00,        -4.806934547596e+00,        +2.701351214744e+03,        -1.236349718864e+03,        +4.315184767376e+00,        -1.978711951311e+00
 2.43951500e+00,        -2.851050514448e+00,        +1.426501459236e+00,        +2.370349244632e+02,        -1.093031723085e+02,        +1.277814708618e-02,        -6.066969547586e-03,        -2.623824238194e+00,        +1.336402751423e+00,        +5.057800171687e+02,        -2.330726719916e+02,        +8.487530411847e-03,        -3.541714652391e-03,        -2.770700658879e+00,        +1.423853604782e+00,        +9.938605356645e+02,        -4.578567924120e+02,        +9.115888889961e-02,        -4.050639944159e-02,        +9.938016580394e+00,        -4.871616789436e+00,        +2.709618119640e+03,        -1.248271457329e+03,        +4.328970036222e+00,        -1.998042267731e+00
 2.43952000e+00,        -2.876356951666e+00,        +1.447504857007e+00,        +2.377747002350e+02,        -1.103663320485e+02,        +1.284184914276e-02,        -6.136431522611e-03,        -2.650601857225e+00,        +1.357475117484e+00,        +5.073356534254e+02,        -2.353297587529e+02,        +8.457160333625e-03,        -3.551536211076e-03,        -2.800881736021e+00,        +1.447052194125e+00,        +9.968979332436e+02,        -4.622822470637e+02,        +9.121536320836e-02,        -4.080134546569e-02,        +1.001080805594e+01,        -4.937209623570e+00,        +2.717894592569e+03,        -1.260334656555e+03,        +4.342773968933e+00,        -2.017603849094e+00
 2.43952500e+00,        -2.901770532225e+00,        +1.468813299491e+00,        +2.385153230667e+02,        -1.114421755945e+02,        +1.290573904216e-02,        -6.206801725606e-03,        -2.677498494545e+00,        +1.378860501639e+00,        +5.088929617189e+02,        -2.376136971750e+02,        +8.426484528951e-03,        -3.561285941237e-03,        -2.831199352974e+00,        +1.470598763911e+00,        +9.999385013708e+02,        -4.667602846612e+02,        +9.127081370686e-02,        -4.109905205797e-02,        +1.008388872019e+01,        -5.003726756760e+00,        +2.726179681266e+03,        -1.272541173896e+03,        +4.356595046835e+00,        -2.037399754785e+00
 2.43953000e+00,        -2.927290278024e+00,        +1.490431465151e+00,        +2.392567066524e+02,        -1.125308698832e+02,        +1.296981221607e-02,        -6.278093083978e-03,        -2.704513261291e+00,        +1.400563774054e+00,        +5.104517578064e+02,        -2.399248397371e+02,        +8.395499683043e-03,        -3.570960596964e-03,        -2.861652575103e+00,        +1.494498760625e+00,        +1.002981877935e+03,        -4.712915946620e+02,        +9.132520633149e-02,        -4.139954631178e-02,        +1.015725516179e+01,        -5.071182094276e+00,        +2.734472398449e+03,        -1.284892888315e+03,        +4.370431694422e+00,        -2.057433080293e+00
 2.43953500e+00,        -2.952915146322e+00,        +1.512364101498e+00,        +2.399987615101e+02,        -1.136325837880e+02,        +1.303406388495e-02,        -6.350318698681e-03,        -2.731645203503e+00,        +1.422589878098e+00,        +5.120118507051e+02,        -2.422635429859e+02,        +8.364202457177e-03,        -3.580556845232e-03,        -2.892240395983e+00,        +1.518757713229e+00,        +1.006027687614e+03,        -4.758768744625e+02,        +9.137850616281e-02,        -4.170285543086e-02,        +1.023090376856e+01,        -5.139589741691e+00,        +2.742771720824e+03,        -1.297391700406e+03,        +4.384282277717e+00,        -2.077706957266e+00
 2.43954000e+00,        -2.978644027457e+00,        +1.534616025811e+00,        +2.407413948883e+02,        -1.147474881166e+02,        +1.309848905162e-02,        -6.423491839884e-03,        -2.758893299771e+00,        +1.444943831157e+00,        +5.135730424938e+02,        -2.446301675314e+02,        +8.332589489935e-03,        -3.590071258218e-03,        -2.922961734771e+00,        +1.543381234093e+00,        +1.009075541482e+03,        -4.805168293879e+02,        +9.143067740598e-02,        -4.200900671312e-02,        +1.030483072075e+01,        -5.208964005962e+00,        +2.751076588019e+03,        -1.310039532367e+03,        +4.398145102539e+00,        -2.098224553493e+00
 2.43954500e+00,        -3.004475742471e+00,        +1.557192125613e+00,        +2.414845106720e+02,        -1.158757556115e+02,        +1.316308249776e-02,        -6.497625953739e-03,        -2.786256458794e+00,        +1.467630725183e+00,        +5.151351281151e+02,        -2.470250780463e+02,        +8.300657401218e-03,        -3.599500317536e-03,        -2.953815433494e+00,        +1.568375019641e+00,        +1.012125036627e+03,        -4.852121726915e+02,        +9.148168337541e-02,        -4.231802755001e-02,        +1.037903198417e+01,        -5.279319397638e+00,        +2.759385901532e+03,        -1.322838327998e+03,        +4.412018412773e+00,        -2.118989072916e+00
 2.43955000e+00,        -3.030409040808e+00,        +1.580097359364e+00,        +2.422280092847e+02,        -1.170175609456e+02,        +1.322783877023e-02,        -6.572734658587e-03,        -2.813733517015e+00,        +1.490655727476e+00,        +5.166978951669e+02,        -2.494486432554e+02,        +8.268402786388e-03,        -3.608840406898e-03,        -2.984800254421e+00,        +1.593744851255e+00,        +1.015175755738e+03,        -4.899636255321e+02,        +9.153148646587e-02,        -4.262994540986e-02,        +1.045350330244e+01,        -5.350670631878e+00,        +2.767698523622e+03,        -1.335790052636e+03,        +4.425900388551e+00,        -2.140003755557e+00
 2.43955500e+00,        -3.056442597571e+00,        +1.603336756906e+00,        +2.429717875892e+02,        -1.181730807177e+02,        +1.329275218374e-02,        -6.648831748653e-03,        -2.841323235794e+00,        +1.514024081210e+00,        +5.182611236938e+02,        -2.519012359260e+02,        +8.235822227763e-03,        -3.618087813444e-03,        -3.015914876918e+00,        +1.619496595891e+00,        +1.018227266700e+03,        -4.947719169545e+02,        +9.158004814589e-02,        -4.294478783233e-02,        +1.052824019032e+01,        -5.423032630139e+00,        +2.776013276188e+03,        -1.348896693108e+03,        +4.439789144431e+00,        -2.161271877456e+00
 2.43956000e+00,        -3.082575011545e+00,        +1.626915420092e+00,        +2.437157387862e+02,        -1.193424934461e+02,        +1.335781679967e-02,        -6.725931193722e-03,        -2.869024299370e+00,        +1.537741106157e+00,        +5.198245859706e+02,        -2.543832328528e+02,        +8.202912279712e-03,        -3.627238723963e-03,        -3.047157895147e+00,        +1.645636206913e+00,        +1.021279122169e+03,        -4.996377838599e+02,        +9.162732891559e-02,        -4.326258241531e-02,        +1.060323792497e+01,        -5.496420521473e+00,        +2.784328939619e+03,        -1.362160257644e+03,        +4.453682727498e+00,        -2.182796750557e+00
 2.43956500e+00,        -3.108804801801e+00,        +1.650838523320e+00,        +2.444597523079e+02,        -1.205259795602e+02,        +1.342302643424e-02,        -6.804047136621e-03,        -2.896835311367e+00,        +1.561812199303e+00,        +5.213880462797e+02,        -2.568950148393e+02,        +8.169669488222e-03,        -3.636289219515e-03,        -3.078527814235e+00,        +1.672169724816e+00,        +1.024330859135e+03,        -5.045619709678e+02,        +9.167328831078e-02,        -4.358335679970e-02,        +1.067849153923e+01,        -5.570849643621e+00,        +2.792644251607e+03,        -1.375582775775e+03,        +4.467579115426e+00,        -2.204581722570e+00
 2.43957000e+00,        -3.135130405718e+00,        +1.675111313787e+00,        +2.452037137126e+02,        -1.217237213899e+02,        +1.348837463549e-02,        -6.883193901877e-03,        -2.924754792756e+00,        +1.586242835181e+00,        +5.229512606858e+02,        -2.594369666740e+02,        +8.136090374374e-03,        -3.645235282366e-03,        -3.110023047949e+00,        +1.699103277640e+00,        +1.027381998485e+03,        -5.095452307691e+02,        +9.171788485732e-02,        -4.390713866858e-02,        +1.075399581234e+01,        -5.646335544515e+00,        +2.800957905940e+03,        -1.389166298209e+03,        +4.481476214505e+00,        -2.226630176783e+00
 2.43957500e+00,        -3.161550175663e+00,        +1.699739112272e+00,        +2.459475045735e+02,        -1.229359031543e+02,        +1.355385468938e-02,        -6.963385984018e-03,        -2.952781178422e+00,        +1.611038566767e+00,        +5.245139768026e+02,        -2.620094771059e+02,        +8.102171451065e-03,        -3.654072779781e-03,        -3.141641914898e+00,        +1.726443081988e+00,        +1.030432044540e+03,        -5.145883234768e+02,        +9.176107607003e-02,        -4.423395571772e-02,        +1.082974526271e+01,        -5.722893982857e+00,        +2.809268551264e+03,        -1.402912896689e+03,        +4.495371857603e+00,        -2.248945531869e+00
 2.43958000e+00,        -3.188062376650e+00,        +1.724727313262e+00,        +2.466910023676e+02,        -1.241627109455e+02,        +1.361945959572e-02,        -7.044638059550e-03,        -2.980912814762e+00,        +1.636205025670e+00,        +5.260759335557e+02,        -2.646129388094e+02,        +8.067909207099e-03,        -3.662797475079e-03,        -3.173382635846e+00,        +1.754195443281e+00,        +1.033480484596e+03,        -5.196920169567e+02,        +9.180281840787e-02,        -4.456383565762e-02,        +1.090573413813e+01,        -5.800540929531e+00,        +2.817574789810e+03,        -1.416824663808e+03,        +4.509263802088e+00,        -2.271531241603e+00
 2.43958500e+00,        -3.214665182788e+00,        +1.750081385590e+00,        +2.474340803594e+02,        -1.254043327141e+02,        +1.368518207808e-02,        -7.126964975270e-03,        -3.009147956006e+00,        +1.661747922882e+00,        +5.276368609390e+02,        -2.672477483516e+02,        +8.033300128717e-03,        -3.671405011820e-03,        -3.205243329633e+00,        +1.782366756625e+00,        +1.036526788446e+03,        -5.248570866618e+02,        +9.184306727782e-02,        -4.489680618392e-02,        +1.098195640822e+01,        -5.879292567947e+00,        +2.825875176103e+03,        -1.430903712831e+03,        +4.523149727703e+00,        -2.294390794597e+00
 2.43959000e+00,        -3.241356674797e+00,        +1.775806872390e+00,        +2.481766074830e+02,        -1.266609582478e+02,        +1.375101456007e-02,        -7.210381760077e-03,        -3.037484761664e+00,        +1.687673048809e+00,        +5.291964797638e+02,        -2.699143061466e+02,        +7.998340683826e-03,        -3.679890925178e-03,        -3.237222010302e+00,        +1.810963506901e+00,        +1.039570407886e+03,        -5.300843155428e+02,        +9.188177698930e-02,        -4.523289497893e-02,        +1.105840575443e+01,        -5.959165295241e+00,        +2.834168215617e+03,        -1.445152177450e+03,        +4.537027234369e+00,        -2.317527713933e+00
 2.43959500e+00,        -3.268134836741e+00,        +1.801909391790e+00,        +2.489184482231e+02,        -1.279327791519e+02,        +1.381694916203e-02,        -7.294903615893e-03,        -3.065921293140e+00,        +1.713986274064e+00,        +5.307545014072e+02,        -2.726130164127e+02,        +7.963027330078e-03,        -3.688250628434e-03,        -3.269316583337e+00,        +1.839992269662e+00,        +1.042610776227e+03,        -5.353744939628e+02,        +9.191890073937e-02,        -4.557212968238e-02,        +1.113507556097e+01,        -6.040175722455e+00,        +2.842452363435e+03,        -1.459572211549e+03,        +4.550893839978e+00,        -2.340945556801e+00
 2.43960000e+00,        -3.294997552716e+00,        +1.828394636996e+00,        +2.496594624890e+02,        -1.292199888230e+02,        +1.388297769127e-02,        -7.380545918550e-03,        -3.094455510327e+00,        +1.740693549650e+00,        +5.323106275466e+02,        -2.753442871160e+02,        +7.927356515596e-03,        -3.696479412741e-03,        -3.301524841870e+00,        +1.869459711388e+00,        +1.045647307774e+03,        -5.407284195858e+02,        +9.195439058869e-02,        -4.591453787709e-02,        +1.121195890523e+01,        -6.122340674897e+00,        +2.850726022834e+03,        -1.474165988903e+03,        +4.564746978081e+00,        -2.364647914041e+00
 2.43960500e+00,        -3.321942603714e+00,        +1.855268376305e+00,        +2.503995054911e+02,        -1.305227824239e+02,        +1.394909163541e-02,        -7.467324222567e-03,        -3.123085268338e+00,        +1.767800907050e+00,        +5.338645498974e+02,        -2.781085299161e+02,        +7.891324683139e-03,        -3.704572450315e-03,        -3.333844463027e+00,        +1.899372589639e+00,        +1.048679397308e+03,        -5.461468972694e+02,        +9.198819743976e-02,        -4.626014708014e-02,        +1.128904854825e+01,        -6.205677192930e+00,        +2.858987543883e+03,        -1.488935702882e+03,        +4.578583995581e+00,        -2.388638409691e+00
 2.43961000e+00,        -3.348967664090e+00,        +1.882536453757e+00,        +2.511384276093e+02,        -1.318413568520e+02,        +1.401528214854e-02,        -7.555254248767e-03,        -3.151808313880e+00,        +1.795314458996e+00,        +5.354159499362e+02,        -2.809061600966e+02,        +7.854928268125e-03,        -3.712524777947e-03,        -3.366273003906e+00,        +1.929737753919e+00,        +1.051706419552e+03,        -5.516307389278e+02,        +9.202027100899e-02,        -4.660898470530e-02,        +1.136633692418e+01,        -6.290202531058e+00,        +2.867235221970e+03,        -1.503883566081e+03,        +4.592402150316e+00,        -2.412920700403e+00
 2.43961500e+00,        -3.376070298383e+00,        +1.910204788464e+00,        +2.518760742631e+02,        -1.331759107071e+02,        +1.408154004384e-02,        -7.644351900079e-03,        -3.180622281946e+00,        +1.823240398868e+00,        +5.369644986245e+02,        -2.837375964980e+02,        +7.818163701680e-03,        -3.720331314444e-03,        -3.398807897840e+00,        +1.960562145100e+00,        +1.054727728625e+03,        -5.571807633994e+02,        +9.205055980209e-02,        -4.696107807093e-02,        +1.144381613013e+01,        -6.375934159172e+00,        +2.875467296324e+03,        -1.519011809957e+03,        +4.606198608636e+00,        -2.437498474890e+00
 2.43962000e+00,        -3.403247957434e+00,        +1.938279375344e+00,        +2.526122857754e+02,        -1.345266442549e+02,        +1.414785578381e-02,        -7.734633243761e-03,        -3.209524691801e+00,        +1.851585001544e+00,        +5.385098561220e+02,        -2.866032614378e+02,        +7.781027414086e-03,        -3.727986837887e-03,        -3.431446449973e+00,        +1.991852796368e+00,        +1.057742657482e+03,        -5.627977962887e+02,        +9.207901109267e-02,        -4.731645435354e-02,        +1.152147791561e+01,        -6.462889761011e+00,        +2.883681948493e+03,        -1.534322684397e+03,        +4.619970442896e+00,        -2.462375453247e+00
 2.43962500e+00,        -3.430497975012e+00,        +1.966766284772e+00,        +2.533468972351e+02,        -1.358937593872e+02,        +1.421421946628e-02,        -7.826114519545e-03,        -3.238512943492e+00,        +1.880354623131e+00,        +5.400516714964e+02,        -2.895035806244e+02,        +7.743515832012e-03,        -3.735485994020e-03,        -3.464185833331e+00,        +2.023616832982e+00,        +1.060750517346e+03,        -5.684826697976e+02,        +9.210557089013e-02,        -4.767514058013e-02,        +1.159931367131e+01,        -6.551087234456e+00,        +2.891877300787e+03,        -1.549818457259e+03,        +4.633714628908e+00,        -2.487555386236e+00
 2.43963000e+00,        -3.457817563874e+00,        +1.995671662453e+00,        +2.540797383564e+02,        -1.372774595787e+02,        +1.428062082026e-02,        -7.918812133971e-03,        -3.267584313758e+00,        +1.909555700947e+00,        +5.415895824247e+02,        -2.924389830659e+02,        +7.705625387793e-03,        -3.742823288951e-03,        -3.497023084260e+00,        +2.055861472311e+00,        +1.063750597125e+03,        -5.742362225443e+02,        +9.213018392296e-02,        -4.803716360197e-02,        +1.167731441844e+01,        -6.640544690466e+00,        +2.900051414691e+03,        -1.565501413878e+03,        +4.647428043331e+00,        -2.513042054507e+00
 2.43963500e+00,        -3.485203812247e+00,        +2.025001729357e+00,        +2.548106333355e+02,        -1.386779498400e+02,        +1.434704918413e-02,        -8.012742662207e-03,        -3.296735952390e+00,        +1.939194753539e+00,        +5.431232148913e+02,        -2.954099009678e+02,        +7.667352509553e-03,        -3.749993090007e-03,        -3.529955098362e+00,        +2.088594023880e+00,        +1.066742162820e+03,        -5.800592993636e+02,        +9.215279359782e-02,        -4.840255007382e-02,        +1.175547079628e+01,        -6.731280452423e+00,        +2.908202289254e+03,        -1.581373856523e+03,        +4.661107461017e+00,        -2.538839267745e+00
 2.43964000e+00,        -3.512653679301e+00,        +2.054762781317e+00,        +2.555394007027e+02,        -1.400954366668e+02,        +1.441349351034e-02,        -8.107922842055e-03,        -3.325964877532e+00,        +1.969278380386e+00,        +5.446521828759e+02,        -2.984167696255e+02,        +7.628693641274e-03,        -3.756989618807e-03,        -3.562978625275e+00,        +2.121821889120e+00,        +1.069724456914e+03,        -5.859527510936e+02,        +9.217334199640e-02,        -4.877132642694e-02,        +1.183377305172e+01,        -6.823313054857e+00,        +2.916327859424e+03,        -1.597438103812e+03,        +4.674749552282e+00,        -2.564950863752e+00
 2.43964500e+00,        -3.540163991519e+00,        +2.084961189025e+00,        +2.562658531740e+02,        -1.415301279847e+02,        +1.447994234349e-02,        -8.204369569618e-03,        -3.355267971917e+00,        +1.999813261987e+00,        +5.461760880391e+02,        -3.014600273044e+02,        +7.589645233147e-03,        -3.763806945428e-03,        -3.596090264443e+00,        +2.155552561467e+00,        +1.072696697758e+03,        -5.919174343403e+02,        +9.219176983346e-02,        -4.914351883744e-02,        +1.191221102639e+01,        -6.916661241784e+00,        +2.924425994373e+03,        -1.613696490071e+03,        +4.688350880147e+00,        -2.591380707435e+00
 2.43965000e+00,        -3.567731438741e+00,        +2.115603397156e+00,        +2.569897974980e+02,        -1.429822330898e+02,        +1.454638380495e-02,        -8.302099904939e-03,        -3.384641978758e+00,        +2.030806159078e+00,        +5.476945193988e+02,        -3.045401151144e+02,        +7.550203739326e-03,        -3.770438995477e-03,        -3.629286460511e+00,        +2.189793625591e+00,        +1.075658078936e+03,        -5.979542112308e+02,        +9.220801642387e-02,        -4.951915321380e-02,        +1.199077414398e+01,        -7.011343965567e+00,        +2.932494495769e+03,        -1.630151364665e+03,        +4.701907897499e+00,        -2.618132689734e+00
 2.43965500e+00,        -3.595352569419e+00,        +2.146695924278e+00,        +2.577110342999e+02,        -1.444519625851e+02,        +1.461280559239e-02,        -8.401131060098e-03,        -3.414083496820e+00,        +2.062263912640e+00,        +5.492070530019e+02,        -3.076574768726e+02,        +7.510365634786e-03,        -3.776879536152e-03,        -3.662563497858e+00,        +2.224552757413e+00,        +1.078607768624e+03,        -6.040639491434e+02,        +9.222201967359e-02,        -4.989825515418e-02,        +1.206945139845e+01,        -7.107380384579e+00,        +2.940531096027e+03,        -1.646805091255e+03,        +4.715416944210e+00,        -2.645210726465e+00
 2.43966000e+00,        -3.623023786696e+00,        +2.178245361908e+00,        +2.584293579235e+02,        -1.459395283117e+02,        +1.467919495721e-02,        -8.501480403243e-03,        -3.443588976348e+00,        +2.094193443043e+00,        +5.507132515890e+02,        -3.108125589566e+02,        +7.470127404763e-03,        -3.783122182037e-03,        -3.695917496014e+00,        +2.259837723240e+00,        +1.081544908936e+03,        -6.102475204185e+02,        +9.223371603671e-02,        -5.028084992884e-02,        +1.214823134021e+01,        -7.204789861218e+00,        +2.948533456520e+03,        -1.663660047017e+03,        +4.728874244200e+00,        -2.672618757060e+00
 2.43966500e+00,        -3.650741343513e+00,        +2.210258374153e+00,        +2.591445562694e+02,        -1.474451432759e+02,        +1.474553870274e-02,        -8.603165446680e-03,        -3.473154713978e+00,        +2.126601749791e+00,        +5.522126642539e+02,        -3.140058101494e+02,        +7.429485560783e-03,        -3.789160381770e-03,        -3.729344404002e+00,        +2.295656379504e+00,        +1.084468615253e+03,        -6.165058020534e+02,        +9.224304050458e-02,        -5.066696243688e-02,        +1.222710206377e+01,        -7.303591958990e+00,        +2.956499165768e+03,        -1.680718621805e+03,        +4.742275902446e+00,        -2.700360743251e+00
 2.43967000e+00,        -3.678501338395e+00,        +2.242741696787e+00,        +2.598564106299e+02,        -1.489690215697e+02,        +1.481182316188e-02,        -8.706203845707e-03,        -3.502776848358e+00,        +2.159495910691e+00,        +5.537048260947e+02,        -3.172376814676e+02,        +7.388436632437e-03,        -3.794987418621e-03,        -3.762839995418e+00,        +2.332016671901e+00,        +1.087377975546e+03,        -6.228396753657e+02,        +9.224992656375e-02,        -5.105661717774e-02,        +1.230605119333e+01,        -7.403806439676e+00,        +2.964425737571e+03,        -1.697983217235e+03,        +4.755617901917e+00,        -2.728440667599e+00
 2.43967500e+00,        -3.706299710813e+00,        +2.275702135859e+00,        +2.605646955227e+02,        -1.505113782875e+02,        +1.487803418773e-02,        -8.810613406956e-03,        -3.532451355311e+00,        +2.192883080522e+00,        +5.551892578620e+02,        -3.205086259863e+02,        +7.346977173985e-03,        -3.800596421659e-03,        -3.796399863014e+00,        +2.368926633996e+00,        +1.090272049683e+03,        -6.292500256482e+02,        +9.225430617263e-02,        -5.144983823757e-02,        +1.238506586910e+01,        -7.505453261020e+00,        +2.972310609140e+03,        -1.715456245743e+03,        +4.768896100486e+00,        -2.756862532006e+00
 2.43968000e+00,        -3.734132236123e+00,        +2.309146567679e+00,        +2.612691785201e+02,        -1.520724294365e+02,        +1.494415713924e-02,        -8.916412057746e-03,        -3.562174042581e+00,        +2.226770491168e+00,        +5.566654655983e+02,        -3.238190986451e+02,        +7.305103767489e-03,        -3.805980332021e-03,        -3.830019412861e+00,        +2.406394387354e+00,        +1.093149868727e+03,        -6.357377417875e+02,        +9.225610973528e-02,        -5.184664921398e-02,        +1.246413273320e+01,        -7.608552571418e+00,        +2.980151139170e+03,        -1.733140129548e+03,        +4.782106227769e+00,        -2.785630356042e+00
 2.43968500e+00,        -3.761994520703e+00,        +2.343081936659e+00,        +2.619696200747e+02,        -1.536523918407e+02,        +1.501017687348e-02,        -9.023617864646e-03,        -3.591940544759e+00,        +2.261165449493e+00,        +5.581329402718e+02,        -3.271695560449e+02,        +7.262813032412e-03,        -3.811131927704e-03,        -3.863693858647e+00,        +2.444428139303e+00,        +1.096010434218e+03,        -6.423037158655e+02,        +9.225526607990e-02,        -5.224707321658e-02,        +1.254323791527e+01,        -7.713124707481e+00,        +2.987944605892e+03,        -1.751037299562e+03,        +4.795243881899e+00,        -2.814748175218e+00
 2.43969000e+00,        -3.789881997255e+00,        +2.377515254385e+00,        +2.626657733458e+02,        -1.552514830396e+02,        +1.507607772377e-02,        -9.132249019928e-03,        -3.621746318379e+00,        +2.296075336522e+00,        +5.595911574068e+02,        -3.305604562325e+02,        +7.220101619430e-03,        -3.816043810510e-03,        -3.897418216182e+00,        +2.483036182063e+00,        +1.098852717452e+03,        -6.489488427356e+02,        +9.225170241935e-02,        -5.265113281637e-02,        +1.262236701728e+01,        -7.819190189142e+00,        +2.995688205100e+03,        -1.769150194237e+03,        +4.808304526283e+00,        -2.844220039132e+00
 2.43969500e+00,        -3.817789919294e+00,        +2.412453598545e+00,        +2.633573840183e+02,        -1.568699211807e+02,        +1.514184349264e-02,        -9.242323826887e-03,        -3.651586636182e+00,        +2.331507606468e+00,        +5.610395767048e+02,        -3.339922584688e+02,        +7.176966222813e-03,        -3.820708392647e-03,        -3.931187296994e+00,        +2.522226891680e+00,        +1.101675658737e+03,        -6.556740195674e+02,        +9.224534433512e-02,        -5.305884999218e-02,        +1.270150509871e+01,        -7.926769714307e+00,        +3.003379048134e+03,        -1.787481258320e+03,        +4.821283486268e+00,        -2.874050009485e+00
 2.43970000e+00,        -3.845713356291e+00,        +2.447904110793e+00,        +2.640441901228e+02,        -1.585079249039e+02,        +1.520745742952e-02,        -9.353860706571e-03,        -3.681456582051e+00,        +2.367469784652e+00,        +5.624776416622e+02,        -3.374654229849e+02,        +7.133403575511e-03,        -3.825117908408e-03,        -3.964995702654e+00,        +2.562008725823e+00,        +1.104478166647e+03,        -6.624801453680e+02,        +9.223611573723e-02,        -5.347024611011e-02,        +1.278063666062e+01,        -8.035884154395e+00,        +3.011014159841e+03,        -1.806032941555e+03,        +4.834175945785e+00,        -2.904242157984e+00
