        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.32000000e+00,        +1.414213562373e-01,        +2.824699055219e-01,        +5.415357107526e-03
 2.32020000e+00,        +1.414213562373e-01,        +2.824688246676e-01,        +5.398861518970e-03
 2.32040000e+00,        +1.414213562373e-01,        +2.824677263131e-01,        +5.382334361276e-03
 2.32060000e+00,        +1.414213562373e-01,        +2.824666102485e-01,        +5.365775369852e-03
 2.32080000e+00,        +1.414213562373e-01,        +2.824654762604e-01,        +5.349184277422e-03
 2.32100000e+00,        +1.414213562373e-01,        +2.824643241322e-01,        +5.332560813985e-03
 2.32120000e+00,        +1.414213562373e-01,        +2.824631536439e-01,        +5.315904706792e-03
 2.32140000e+00,        +1.414213562373e-01,        +2.824619645723e-01,        +5.299215680307e-03
 2.32160000e+00,        +1.414213562373e-01,        +2.824607566905e-01,        +5.282493456180e-03
 2.32180000e+00,        +1.414213562373e-01,        +2.824595297681e-01,        +5.265737753209e-03
 2.32200000e+00,        +1.414213562373e-01,        +2.824582835713e-01,        +5.248948287313e-03
 2.32220000e+00,        +1.414213562373e-01,        +2.824570178624e-01,        +5.232124771492e-03
 2.32240000e+00,        +1.414213562373e-01,        +2.824557324001e-01,        +5.215266915797e-03
 2.32260000e+00,        +1.414213562373e-01,        +2.824544269392e-01,        +5.198374427295e-03
 2.32280000e+00,        +1.414213562373e-01,        +2.824531012308e-01,        +5.181447010033e-03
 2.32300000e+00,        +1.414213562373e-01,        +2.824517550219e-01,        +5.164484365004e-03
 2.32320000e+00,        +1.414213562373e-01,        +2.824503880557e-01,        +5.147486190113e-03
 2.32340000e+00,        +1.414213562373e-01,        +2.824490000709e-01,        +5.130452180138e-03
 2.32360000e+00,        +1.414213562373e-01,        +2.824475908026e-01,        +5.113382026694e-03
 2.32380000e+00,        +1.414213562373e-01,        +2.824461599812e-01,        +5.096275418200e-03
 2.32400000e+00,        +1.414213562373e-01,        +2.824447073329e-01,        +5.079132039839e-03
 2.32420000e+00,        +1.414213562373e-01,        +2.824432325797e-01,        +5.061951573520e-03
 2.32440000e+00,        +1.414213562373e-01,        +2.824417354389e-01,        +5.044733697842e-03
 2.32460000e+00,        +1.414213562373e-01,        +2.824402156233e-01,        +5.027478088055e-03
 2.32480000e+00,        +1.414213562373e-01,        +2.824386728411e-01,        +5.010184416023e-03
 2.32500000e+00,        +1.414213562373e-01,        +2.824371067956e-01,        +4.992852350181e-03
 2.32520000e+00,        +1.414213562373e-01,        +2.824355171853e-01,        +4.975481555501e-03
 2.32540000e+00,        +1.414213562373e-01,        +2.824339037041e-01,        +4.958071693447e-03
 2.32560000e+00,        +1.414213562373e-01,        +2.824322660404e-01,        +4.940622421940e-03
 2.32580000e+00,        +1.414213562373e-01,        +2.824306038778e-01,        +4.923133395311e-03
 2.32600000e+00,        +1.414213562373e-01,        +2.824289168946e-01,        +4.905604264269e-03
 2.32620000e+00,        +1.414213562373e-01,        +2.824272047637e-01,        +4.888034675851e-03
 2.32640000e+00,        +1.414213562373e-01,        +2.824254671527e-01,        +4.870424273385e-03
 2.32660000e+00,        +1.414213562373e-01,        +2.824237037237e-01,        +4.852772696448e-03
 2.32680000e+00,        +1.414213562373e-01,        +2.824219141331e-01,        +4.835079580821e-03
 2.32700000e+00,        +1.414213562373e-01,        +2.824200980315e-01,        +4.817344558449e-03
 2.32720000e+00,        +1.414213562373e-01,        +2.824182550637e-01,        +4.799567257396e-03
 2.32740000e+00,        +1.414213562373e-01,        +2.824163848686e-01,        +4.781747301802e-03
 2.32760000e+00,        +1.414213562373e-01,        +2.824144870790e-01,        +4.763884311842e-03
 2.32780000e+00,        +1.414213562373e-01,        +2.824125613214e-01,        +4.745977903675e-03
 2.32800000e+00,        +1.414213562373e-01,        +2.824106072160e-01,        +4.728027689407e-03
 2.32820000e+00,        +1.414213562373e-01,        +2.824086243767e-01,        +4.710033277041e-03
 2.32840000e+00,        +1.414213562373e-01,        +2.824066124107e-01,        +4.691994270434e-03
 2.32860000e+00,        +1.414213562373e-01,        +2.824045709184e-01,        +4.673910269252e-03
 2.32880000e+00,        +1.414213562373e-01,        +2.824024994934e-01,        +4.655780868922e-03
 2.32900000e+00,        +1.414213562373e-01,        +2.824003977225e-01,        +4.637605660588e-03
 2.32920000e+00,        +1.414213562373e-01,        +2.823982651853e-01,        +4.619384231062e-03
 2.32940000e+00,        +1.414213562373e-01,        +2.823961014538e-01,        +4.601116162782e-03
 2.32960000e+00,        +1.414213562373e-01,        +2.823939060932e-01,        +4.582801033760e-03
 2.32980000e+00,        +1.414213562373e-01,        +2.823916786605e-01,        +4.564438417538e-03
 2.33000000e+00,        +1.414213562373e-01,        +2.823894187055e-01,        +4.546027883137e-03
 2.33020000e+00,        +1.414213562373e-01,        +2.823871257699e-01,        +4.527568995015e-03
 2.33040000e+00,        +1.414213562373e-01,        +2.823847993873e-01,        +4.509061313015e-03
 2.33060000e+00,        +1.414213562373e-01,        +2.823824390832e-01,        +4.490504392316e-03
 2.33080000e+00,        +1.414213562373e-01,        +2.823800443747e-01,        +4.471897783389e-03
 2.33100000e+00,        +1.414213562373e-01,        +2.823776147704e-01,        +4.453241031946e-03
 2.33120000e+00,        +1.414213562373e-01,        +2.823751497702e-01,        +4.434533678891e-03
 2.33140000e+00,        +1.414213562373e-01,        +2.823726488650e-01,        +4.415775260271e-03
 2.33160000e+00,        +1.414213562373e-01,        +2.823701115368e-01,        +4.396965307231e-03
 2.33180000e+00,        +1.414213562373e-01,        +2.823675372582e-01,        +4.378103345963e-03
 2.33200000e+00,        +1.414213562373e-01,        +2.823649254922e-01,        +4.359188897653e-03
 2.33220000e+00,        +1.414213562373e-01,        +2.823622756925e-01,        +4.340221478442e-03
 2.33240000e+00,        +1.414213562373e-01,        +2.823595873026e-01,        +4.321200599366e-03
 2.33260000e+00,        +1.414213562373e-01,        +2.823568597562e-01,        +4.302125766317e-03
 2.33280000e+00,        +1.414213562373e-01,        +2.823540924765e-01,        +4.282996479988e-03
 2.33300000e+00,        +1.414213562373e-01,        +2.823512848763e-01,        +4.263812235828e-03
 2.33320000e+00,        +1.414213562373e-01,        +2.823484363578e-01,        +4.244572523992e-03
 2.33340000e+00,        +1.414213562373e-01,        +2.823455463119e-01,        +4.225276829293e-03
 2.33360000e+00,        +1.414213562373e-01,        +2.823426141188e-01,        +4.205924631158e-03
 2.33380000e+00,        +1.414213562373e-01,        +2.823396391468e-01,        +4.186515403572e-03
 2.33400000e+00,        +1.414213562373e-01,        +2.823366207529e-01,        +4.167048615041e-03
 2.33420000e+00,        +1.414213562373e-01,        +2.823335582819e-01,        +4.147523728537e-03
 2.33440000e+00,        +1.414213562373e-01,        +2.823304510668e-01,        +4.127940201459e-03
 2.33460000e+00,        +1.414213562373e-01,        +2.823272984277e-01,        +4.108297485579e-03
 2.33480000e+00,        +1.414213562373e-01,        +2.823240996724e-01,        +4.088595027006e-03
 2.33500000e+00,        +1.414213562373e-01,        +2.823208540955e-01,        +4.068832266132e-03
 2.33520000e+00,        +1.414213562373e-01,        +2.823175609783e-01,        +4.049008637598e-03
 2.33540000e+00,        +1.414213562373e-01,        +2.823142195888e-01,        +4.029123570241e-03
 2.33560000e+00,        +1.414213562373e-01,        +2.823108291809e-01,        +4.009176487061e-03
 2.33580000e+00,        +1.414213562373e-01,        +2.823073889945e-01,        +3.989166805172e-03
 2.33600000e+00,        +1.414213562373e-01,        +2.823038982550e-01,        +3.969093935769e-03
 2.33620000e+00,        +1.414213562373e-01,        +2.823003561729e-01,        +3.948957284083e-03
 2.33640000e+00,        +1.414213562373e-01,        +2.822967619437e-01,        +3.928756249344e-03
 2.33660000e+00,        +1.414213562373e-01,        +2.822931147475e-01,        +3.908490224748e-03
 2.33680000e+00,        +1.414213562373e-01,        +2.822894137486e-01,        +3.888158597418e-03
 2.33700000e+00,        +1.414213562373e-01,        +2.822856580952e-01,        +3.867760748372e-03
 2.33720000e+00,        +1.414213562373e-01,        +2.822818469187e-01,        +3.847296052490e-03
 2.33740000e+00,        +1.414213562373e-01,        +2.822779793341e-01,        +3.826763878485e-03
 2.33760000e+00,        +1.414213562373e-01,        +2.822740544388e-01,        +3.806163588872e-03
 2.33780000e+00,        +1.414213562373e-01,        +2.822700713127e-01,        +3.785494539944e-03
 2.33800000e+00,        +1.414213562373e-01,        +2.822660290178e-01,        +3.764756081745e-03
 2.33820000e+00,        +1.414213562373e-01,        +2.822619265974e-01,        +3.743947558051e-03
 2.33840000e+00,        +1.414213562373e-01,        +2.822577630762e-01,        +3.723068306348e-03
 2.33860000e+00,        +1.414213562373e-01,        +2.822535374594e-01,        +3.702117657813e-03
 2.33880000e+00,        +1.414213562373e-01,        +2.822492487326e-01,        +3.681094937304e-03
