        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.45980000e+00,        +1.414213562373e-01,        +2.738891736861e-01,        +4.790269813326e-02
 2.46000000e+00,        +1.414213562373e-01,        +2.738910670203e-01,        +4.787809789474e-02
 2.46020000e+00,        +1.414213562373e-01,        +2.738928325706e-01,        +4.785335569629e-02
 2.46040000e+00,        +1.414213562373e-01,        +2.738944660963e-01,        +4.782846878759e-02
 2.46060000e+00,        +1.414213562373e-01,        +2.738959631821e-01,        +4.780343438167e-02
 2.46080000e+00,        +1.414213562373e-01,        +2.738973192304e-01,        +4.777824965599e-02
 2.46100000e+00,        +1.414213562373e-01,        +2.738985294529e-01,        +4.775291175375e-02
 2.46120000e+00,        +1.414213562373e-01,        +2.738995888621e-01,        +4.772741778536e-02
 2.46140000e+00,        +1.414213562373e-01,        +2.739004922625e-01,        +4.770176483017e-02
 2.46160000e+00,        +1.414213562373e-01,        +2.739012342411e-01,        +4.767594993849e-02
 2.46180000e+00,        +1.414213562373e-01,        +2.739018091575e-01,        +4.764997013389e-02
 2.46200000e+00,        +1.414213562373e-01,        +2.739022111335e-01,        +4.762382241578e-02
 2.46220000e+00,        +1.414213562373e-01,        +2.739024340424e-01,        +4.759750376240e-02
 2.46240000e+00,        +1.414213562373e-01,        +2.739024714977e-01,        +4.757101113415e-02
 2.46260000e+00,        +1.414213562373e-01,        +2.739023168413e-01,        +4.754434147739e-02
 2.46280000e+00,        +1.414213562373e-01,        +2.739019631308e-01,        +4.751749172861e-02
 2.46300000e+00,        +1.414213562373e-01,        +2.739014031267e-01,        +4.749045881919e-02
 2.46320000e+00,        +1.414213562373e-01,        +2.739006292790e-01,        +4.746323968071e-02
 2.46340000e+00,        +1.414213562373e-01,        +2.738996337126e-01,        +4.743583125075e-02
 2.46360000e+00,        +1.414213562373e-01,        +2.738984082124e-01,        +4.740823047950e-02
 2.46380000e+00,        +1.414213562373e-01,        +2.738969442084e-01,        +4.738043433701e-02
 2.46400000e+00,        +1.414213562373e-01,        +2.738952327585e-01,        +4.735243982119e-02
 2.46420000e+00,        +1.414213562373e-01,        +2.738932645323e-01,        +4.732424396674e-02
 2.46440000e+00,        +1.414213562373e-01,        +2.738910297928e-01,        +4.729584385499e-02
 2.46460000e+00,        +1.414213562373e-01,        +2.738885183785e-01,        +4.726723662475e-02
 2.46480000e+00,        +1.414213562373e-01,        +2.738857196833e-01,        +4.723841948426e-02
 2.46500000e+00,        +1.414213562373e-01,        +2.738826226373e-01,        +4.720938972439e-02
 2.46520000e+00,        +1.414213562373e-01,        +2.738792156852e-01,        +4.718014473315e-02
 2.46540000e+00,        +1.414213562373e-01,        +2.738754867649e-01,        +4.715068201164e-02
 2.46560000e+00,        +1.414213562373e-01,        +2.738714232844e-01,        +4.712099919152e-02
