        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.40025000e+00,        -9.606846012650e-01,        +1.057856616865e+00,        -4.440075338659e-01,        +2.962473269406e-01,        -5.121145926005e-03,        -3.809285920969e-03,        -1.292517436356e+00,        +7.108589127525e-01,        -2.127351383900e+00,        +2.503853671260e+00,        -1.201797552404e-02,        -1.979138391624e-03,        -1.513424647136e+00,        +9.181774866879e-01,        -5.493977530017e+00,        +5.859097485267e+00,        -2.542493076703e-02,        +2.097016932212e-03,        -1.074571402411e-01,        +8.906229700777e-02,        -1.735488007562e+01,        +1.638603525433e+01,        -4.404150092734e-02,        +3.368864919948e-02
 2.40027500e+00,        -9.608911866861e-01,        +1.058169045701e+00,        -4.448287139970e-01,        +2.969796676585e-01,        -5.125766753909e-03,        -3.807286107136e-03,        -1.292779719360e+00,        +7.110540380556e-01,        -2.129396298083e+00,        +2.506037231575e+00,        -1.202455396665e-02,        -1.976118311153e-03,        -1.513646304185e+00,        +9.183604722861e-01,        -5.498393747991e+00,        +5.863715093676e+00,        -2.543523502473e-02,        +2.102110694098e-03,        -1.065960577250e-01,        +8.829878804229e-02,        -1.736797251419e+01,        +1.639905214463e+01,        -4.409372289880e-02,        +3.373736704901e-02
 2.40030000e+00,        -9.610975231089e-01,        +1.058481199696e+00,        -4.456516411744e-01,        +2.977139484675e-01,        -5.130379141580e-03,        -3.805289426242e-03,        -1.293041740087e+00,        +7.112490258481e-01,        -2.131444610973e+00,        +2.508224400988e+00,        -1.203112288983e-02,        -1.973101540414e-03,        -1.513867716126e+00,        +9.185433197806e-01,        -5.502816402056e+00,        +5.868339477906e+00,        -2.544552907625e-02,        +2.107201618093e-03,        -1.057348144345e-01,        +8.753511154596e-02,        -1.738108212248e+01,        +1.641208690174e+01,        -4.414599674511e-02,        +3.378614154189e-02
 2.40032500e+00,        -9.613036110361e-01,        +1.058793079326e+00,        -4.464763173736e-01,        +2.984501717970e-01,        -5.134983117974e-03,        -3.803295863072e-03,        -1.293303499022e+00,        +7.114438763549e-01,        -2.133496327635e+00,        +2.510415185710e+00,        -1.203768232497e-02,        -1.970088063462e-03,        -1.514088883410e+00,        +9.187260294029e-01,        -5.507245503021e+00,        +5.872970650584e+00,        -2.545581295703e-02,        +2.112289721828e-03,        -1.048734103841e-01,        +8.677126749423e-02,        -1.739420893226e+01,        +1.642513956059e+01,        -4.419832257917e-02,        +3.383497279676e-02
 2.40035000e+00,        -9.615094509693e-01,        +1.059104685067e+00,        -4.473027445786e-01,        +2.991883400855e-01,        -5.139578712004e-03,        -3.801305402418e-03,        -1.293564996643e+00,        +7.116385898004e-01,        -2.135551453149e+00,        +2.512609591967e+00,        -1.204423230344e-02,        -1.967077864357e-03,        -1.514309806487e+00,        +9.189086013837e-01,        -5.511681061729e+00,        +5.877608624374e+00,        -2.546608670249e-02,        +2.117375022933e-03,        -1.040118455882e-01,        +8.600725586247e-02,        -1.740735297538e+01,        +1.643821015618e+01,        -4.425070051411e-02,        +3.388386093256e-02
 2.40037500e+00,        -9.617150434086e-01,        +1.059416017392e+00,        -4.481309247818e-01,        +2.999284557813e-01,        -5.144165952489e-03,        -3.799318029067e-03,        -1.293826233430e+00,        +7.118331664085e-01,        -2.137609992613e+00,        +2.514807626006e+00,        -1.205077285648e-02,        -1.964070927159e-03,        -1.514530485807e+00,        +9.190910359537e-01,        -5.516123089050e+00,        +5.882253411975e+00,        -2.547635034793e-02,        +2.122457539044e-03,        -1.031501200609e-01,        +8.524307662606e-02,        -1.742051428375e+01,        +1.645129872365e+01,        -4.430313066332e-02,        +3.393280606853e-02
 2.40040000e+00,        -9.619203888528e-01,        +1.059727076774e+00,        -4.489608599843e-01,        +3.006705213425e-01,        -5.148744868190e-03,        -3.797333727852e-03,        -1.294087209861e+00,        +7.120276064030e-01,        -2.139671951141e+00,        +2.517009294091e+00,        -1.205730401530e-02,        -1.961067235967e-03,        -1.514750921818e+00,        +9.192733333429e-01,        -5.520571595888e+00,        +5.886905026122e+00,        -2.548660392861e-02,        +2.127537287759e-03,        -1.022882338162e-01,        +8.447872976021e-02,        -1.743369288940e+01,        +1.646440529818e+01,        -4.435561314046e-02,        +3.398180832422e-02
 2.40042500e+00,        -9.621254877994e-01,        +1.060037863685e+00,        -4.497925521960e-01,        +3.014145392368e-01,        -5.153315487819e-03,        -3.795352483598e-03,        -1.294347926414e+00,        +7.122219100070e-01,        -2.141737333863e+00,        +2.519214602507e+00,        -1.206382581103e-02,        -1.958066774878e-03,        -1.514971114965e+00,        +9.194554937811e-01,        -5.525026593178e+00,        +5.891563479583e+00,        -2.549684747972e-02,        +2.132614286687e-03,        -1.014261868679e-01,        +8.371421524005e-02,        -1.744688882440e+01,        +1.647752991508e+01,        -4.440814805946e-02,        +3.403086781950e-02
 2.40045000e+00,        -9.623303407445e-01,        +1.060348378595e+00,        -4.506260034350e-01,        +3.021605119417e-01,        -5.157877840005e-03,        -3.793374281171e-03,        -1.294608383565e+00,        +7.124160774433e-01,        -2.143806145926e+00,        +2.521423557554e+00,        -1.207033827473e-02,        -1.955069528023e-03,        -1.515191065696e+00,        +9.196375174974e-01,        -5.529488091883e+00,        +5.896228785164e+00,        -2.550708103638e-02,        +2.137688553405e-03,        -1.005639792297e-01,        +8.294953304075e-02,        -1.746010212093e+01,        +1.649067260975e+01,        -4.446073553448e-02,        +3.407998467453e-02
 2.40047500e+00,        -9.625349481829e-01,        +1.060658621974e+00,        -4.514612157283e-01,        +3.029084419440e-01,        -5.162431953319e-03,        -3.791399105399e-03,        -1.294868581787e+00,        +7.126101089344e-01,        -2.145878392492e+00,        +2.523636165553e+00,        -1.207684143740e-02,        -1.952075479503e-03,        -1.515410774455e+00,        +9.198194047208e-01,        -5.533956103000e+00,        +5.900900955706e+00,        -2.551730463362e-02,        +2.142760105523e-03,        -9.970161091508e-02,        +8.218468313734e-02,        -1.747333281126e+01,        +1.650383341768e+01,        -4.451337567997e-02,        +3.412915900980e-02
 2.40050000e+00,        -9.627393106083e-01,        +1.060968594291e+00,        -4.522981911116e-01,        +3.036583317409e-01,        -5.166977856280e-03,        -3.789426941176e-03,        -1.295128521554e+00,        +7.128040047022e-01,        -2.147954078741e+00,        +2.525852432845e+00,        -1.208333532996e-02,        -1.949084613479e-03,        -1.515630241685e+00,        +9.200011556797e-01,        -5.538430637558e+00,        +5.905580004085e+00,        -2.552751830643e-02,        +2.147828960595e-03,        -9.883908193745e-02,        +8.141966550481e-02,        -1.748658092773e+01,        +1.651701237446e+01,        -4.456606861065e-02,        +3.417839094610e-02
 2.40052500e+00,        -9.629434285126e-01,        +1.061278296012e+00,        -4.531369316290e-01,        +3.044101838389e-01,        -5.171515577316e-03,        -3.787457773414e-03,        -1.295388203340e+00,        +7.129977649684e-01,        -2.150033209869e+00,        +2.528072365787e+00,        -1.208981998327e-02,        -1.946096914132e-03,        -1.515849467829e+00,        +9.201827706022e-01,        -5.542911706613e+00,        +5.910265943214e+00,        -2.553772208972e-02,        +2.152895136169e-03,        -9.797639230996e-02,        +8.065448011805e-02,        -1.749984650275e+01,        +1.653020951577e+01,        -4.461881444148e-02,        +3.422768060455e-02
 2.40055000e+00,        -9.631473023870e-01,        +1.061587727606e+00,        -4.539774393333e-01,        +3.051640007546e-01,        -5.176045144826e-03,        -3.785491587007e-03,        -1.295647627615e+00,        +7.131913899541e-01,        -2.152115791088e+00,        +2.530295970757e+00,        -1.209629542812e-02,        -1.943112365622e-03,        -1.516068453329e+00,        +9.203642497159e-01,        -5.547399321257e+00,        +5.914958786041e+00,        -2.554791601834e-02,        +2.157958649806e-03,        -9.711354204573e-02,        +7.988912695194e-02,        -1.751312956886e+01,        +1.654342487738e+01,        -4.467161328771e-02,        +3.427702810656e-02
 2.40057500e+00,        -9.633509327208e-01,        +1.061896889537e+00,        -4.548197162866e-01,        +3.059197850141e-01,        -5.180566587090e-03,        -3.783528366843e-03,        -1.295906794850e+00,        +7.133848798802e-01,        -2.154201827627e+00,        +2.532523254150e+00,        -1.210276169521e-02,        -1.940130952108e-03,        -1.516287198625e+00,        +9.205455932482e-01,        -5.551893492611e+00,        +5.919658545552e+00,        -2.555810012704e-02,        +2.163019519076e-03,        -9.625053115754e-02,        +7.912360598123e-02,        -1.752643015864e+01,        +1.655665849518e+01,        -4.472446526483e-02,        +3.432643357387e-02
 2.40060000e+00,        -9.635543200022e-01,        +1.062205782271e+00,        -4.556637645589e-01,        +3.066775391536e-01,        -5.185079932391e-03,        -3.781568097871e-03,        -1.296165705513e+00,        +7.135782349670e-01,        -2.156291324733e+00,        +2.534754222383e+00,        -1.210921881522e-02,        -1.937152657807e-03,        -1.516505704156e+00,        +9.207268014257e-01,        -5.556394231828e+00,        +5.924365234765e+00,        -2.556827445056e-02,        +2.168077761498e-03,        -9.538735965820e-02,        +7.835791718066e-02,        -1.753974830477e+01,        +1.656991040514e+01,        -4.477737048863e-02,        +3.437589712854e-02
 2.40062500e+00,        -9.637574647185e-01,        +1.062514406270e+00,        -4.565095862291e-01,        +3.074372657191e-01,        -5.189585208904e-03,        -3.779610765052e-03,        -1.296424360073e+00,        +7.137714554345e-01,        -2.158384287667e+00,        +2.536988881888e+00,        -1.211566681872e-02,        -1.934177466946e-03,        -1.516723970361e+00,        +9.209078744750e-01,        -5.560901550093e+00,        +5.929078866740e+00,        -2.557843902351e-02,        +2.173133394586e-03,        -9.452402756030e-02,        +7.759206052488e-02,        -1.755308404002e+01,        +1.658318064333e+01,        -4.483032907515e-02,        +3.442541889294e-02
 2.40065000e+00,        -9.639603673551e-01,        +1.062822761997e+00,        -4.573571833855e-01,        +3.081989672667e-01,        -5.194082444754e-03,        -3.777656353343e-03,        -1.296682758996e+00,        +7.139645415025e-01,        -2.160480721709e+00,        +2.539227239121e+00,        -1.212210573623e-02,        -1.931205363750e-03,        -1.516941997678e+00,        +9.210888126222e-01,        -5.565415458623e+00,        +5.933799454570e+00,        -2.558859388048e-02,        +2.178186435861e-03,        -9.366053487617e-02,        +7.682603598841e-02,        -1.756643739724e+01,        +1.659646924591e+01,        -4.488334114070e-02,        +3.447499898976e-02
 2.40067500e+00,        -9.641630283965e-01,        +1.063130849914e+00,        -4.582065581244e-01,        +3.089626463619e-01,        -5.198571668022e-03,        -3.775704847697e-03,        -1.296940902748e+00,        +7.141574933900e-01,        -2.162580632154e+00,        +2.541469300553e+00,        -1.212853559822e-02,        -1.928236332441e-03,        -1.517159786542e+00,        +9.212696160929e-01,        -5.569935968667e+00,        +5.938527011384e+00,        -2.559873905600e-02,        +2.183236902844e-03,        -9.279688161818e-02,        +7.605984354586e-02,        -1.757980840938e+01,        +1.660977624916e+01,        -4.493640680185e-02,        +3.452463754200e-02
 2.40070000e+00,        -9.643654483258e-01,        +1.063438670481e+00,        -4.590577125511e-01,        +3.097283055806e-01,        -5.203052906681e-03,        -3.773756233125e-03,        -1.297198791794e+00,        +7.143503113160e-01,        -2.164684024316e+00,        +2.543715072676e+00,        -1.213495643506e-02,        -1.925270357295e-03,        -1.517377337388e+00,        +9.214502851122e-01,        -5.574463091504e+00,        +5.943261550351e+00,        -2.560887458447e-02,        +2.188284813017e-03,        -9.193306779844e-02,        +7.529348317164e-02,        -1.759319710946e+01,        +1.662310168943e+01,        -4.498952617548e-02,        +3.457433467301e-02
 2.40072500e+00,        -9.645676276245e-01,        +1.063746224158e+00,        -4.599106487800e-01,        +3.104959475087e-01,        -5.207526188687e-03,        -3.771810494619e-03,        -1.297456426598e+00,        +7.145429954987e-01,        -2.166790903524e+00,        +2.545964562002e+00,        -1.214136827707e-02,        -1.922307422573e-03,        -1.517594650652e+00,        +9.216308199052e-01,        -5.578996838448e+00,        +5.948003084674e+00,        -2.561900050029e-02,        +2.193330183874e-03,        -9.106909342881e-02,        +7.452695484013e-02,        -1.760660353058e+01,        +1.663644560319e+01,        -4.504269937869e-02,        +3.462409050642e-02
 2.40075000e+00,        -9.647695667736e-01,        +1.064053511404e+00,        -4.607653689338e-01,        +3.112655747419e-01,        -5.211991541916e-03,        -3.769867617203e-03,        -1.297713807620e+00,        +7.147355461563e-01,        -2.168901275124e+00,        +2.548217775061e+00,        -1.214777115451e-02,        -1.919347512563e-03,        -1.517811726766e+00,        +9.218112206961e-01,        -5.583537220842e+00,        +5.952751627593e+00,        -2.562911683777e-02,        +2.198373032891e-03,        -9.020495852122e-02,        +7.376025852564e-02,        -1.762002770595e+01,        +1.664980802700e+01,        -4.509592652891e-02,        +3.467390516623e-02
 2.40077500e+00,        -9.649712662519e-01,        +1.064360532675e+00,        -4.616218751445e-01,        +3.120371898856e-01,        -5.216448994171e-03,        -3.767927585866e-03,        -1.297970935324e+00,        +7.149279635064e-01,        -2.171015144479e+00,        +2.550474718402e+00,        -1.215416509756e-02,        -1.916390611525e-03,        -1.518028566162e+00,        +9.219914877092e-01,        -5.588084250065e+00,        +5.957507192387e+00,        -2.563922363114e-02,        +2.203413377572e-03,        -8.934066308731e-02,        +7.299339420256e-02,        -1.763346966885e+01,        +1.666318899752e+01,        -4.514920774379e-02,        +3.472377877671e-02
 2.40080000e+00,        -9.651727265377e-01,        +1.064667288430e+00,        -4.624801695526e-01,        +3.128107955562e-01,        -5.220898573214e-03,        -3.765990385690e-03,        -1.298227810168e+00,        +7.151202477662e-01,        -2.173132516971e+00,        +2.552735398596e+00,        -1.216055013636e-02,        -1.913436703804e-03,        -1.518245169271e+00,        +9.221716211680e-01,        -5.592637937525e+00,        +5.962269792370e+00,        -2.564932091460e-02,        +2.208451235347e-03,        -8.847620713857e-02,        +7.222636184492e-02,        -1.764692945265e+01,        +1.667658855152e+01,        -4.520254314129e-02,        +3.477371146251e-02
 2.40082500e+00,        -9.653739481075e-01,        +1.064973779122e+00,        -4.633402543079e-01,        +3.135863943793e-01,        -5.225340306729e-03,        -3.764056001730e-03,        -1.298484432613e+00,        +7.153123991528e-01,        -2.175253397997e+00,        +2.554999822232e+00,        -1.216692630094e-02,        -1.910485773720e-03,        -1.518461536524e+00,        +9.223516212958e-01,        -5.597198294663e+00,        +5.967039440896e+00,        -2.565940872225e-02,        +2.213486623672e-03,        -8.761159068635e-02,        +7.145916142690e-02,        -1.766040709081e+01,        +1.669000672584e+01,        -4.525593283964e-02,        +3.482370334858e-02
 2.40085000e+00,        -9.655749314368e-01,        +1.065280005207e+00,        -4.642021315684e-01,        +3.143639889908e-01,        -5.229774222353e-03,        -3.762124419013e-03,        -1.298740803116e+00,        +7.155044178823e-01,        -2.177377792971e+00,        +2.557267995917e+00,        -1.217329362132e-02,        -1.907537805570e-03,        -1.518677668349e+00,        +9.225314883155e-01,        -5.601765332955e+00,        +5.971816151353e+00,        -2.566948708815e-02,        +2.218519560026e-03,        -8.674681374195e-02,        +7.069179292268e-02,        -1.767390261688e+01,        +1.670344355746e+01,        -4.530937695733e-02,        +3.487375456017e-02
 2.40087500e+00,        -9.657756769997e-01,        +1.065585967138e+00,        -4.650658035017e-01,        +3.151435820370e-01,        -5.234200347650e-03,        -3.760195622653e-03,        -1.298996922134e+00,        +7.156963041710e-01,        -2.179505707324e+00,        +2.559539926281e+00,        -1.217965212741e-02,        -1.904592783732e-03,        -1.518893565175e+00,        +9.227112224496e-01,        -5.606339063906e+00,        +5.976599937170e+00,        -2.567955604628e-02,        +2.223550061821e-03,        -8.588187631631e-02,        +6.992425630614e-02,        -1.768741606449e+01,        +1.671689908343e+01,        -4.536287561316e-02,        +3.492386522292e-02
 2.40090000e+00,        -9.659761852693e-01,        +1.065891665368e+00,        -4.659312722839e-01,        +3.159251761742e-01,        -5.238618710147e-03,        -3.758269597752e-03,        -1.299252790122e+00,        +7.158880582346e-01,        -2.181637146506e+00,        +2.561815619971e+00,        -1.218600184910e-02,        -1.901650692572e-03,        -1.519109227429e+00,        +9.228908239203e-01,        -5.610919499057e+00,        +5.981390811811e+00,        -2.568961563058e-02,        +2.228578146483e-03,        -8.501677842050e-02,        +6.915655155127e-02,        -1.770094746737e+01,        +1.673037334092e+01,        -4.541642892617e-02,        +3.497403546275e-02
 2.40092500e+00,        -9.661764567171e-01,        +1.066197100349e+00,        -4.667985401001e-01,        +3.167087740687e-01,        -5.243029337266e-03,        -3.756346329381e-03,        -1.299508407536e+00,        +7.160796802884e-01,        -2.183772115983e+00,        +2.564095083655e+00,        -1.219234281616e-02,        -1.898711516429e-03,        -1.519324655536e+00,        +9.230702929491e-01,        -5.615506649978e+00,        +5.986188788779e+00,        -2.569966587489e-02,        +2.233603831461e-03,        -8.415152006519e-02,        +6.838867863194e-02,        -1.771449685933e+01,        +1.674386636718e+01,        -4.547003701572e-02,        +3.502426540592e-02
 2.40095000e+00,        -9.663764918135e-01,        +1.066502272532e+00,        -4.676676091447e-01,        +3.174943783970e-01,        -5.247432256404e-03,        -3.754425802674e-03,        -1.299763774829e+00,        +7.162711705473e-01,        -2.185910621237e+00,        +2.566378324021e+00,        -1.219867505833e-02,        -1.895775239700e-03,        -1.519539849921e+00,        +9.232496297575e-01,        -5.620100528276e+00,        +5.990993881615e+00,        -2.570970681301e-02,        +2.238627134162e-03,        -8.328610126104e-02,        +6.762063752207e-02,        -1.772806427426e+01,        +1.675737819959e+01,        -4.552370000143e-02,        +3.507455517904e-02
 2.40097500e+00,        -9.665762910278e-01,        +1.066807182365e+00,        -4.685384816204e-01,        +3.182819918464e-01,        -5.251827494895e-03,        -3.752508002754e-03,        -1.300018892454e+00,        +7.164625292260e-01,        -2.188052667770e+00,        +2.568665347776e+00,        -1.220499860529e-02,        -1.892841846774e-03,        -1.519754811009e+00,        +9.234288345664e-01,        -5.624701145589e+00,        +5.995806103898e+00,        -2.571973847867e-02,        +2.243648072001e-03,        -8.242052201856e-02,        +6.685242819529e-02,        -1.774164974617e+01,        +1.677090887561e+01,        -4.557741800318e-02,        +3.512490490904e-02
 2.40100000e+00,        -9.667758548277e-01,        +1.067111830298e+00,        -4.694111597396e-01,        +3.190716171138e-01,        -5.256215079998e-03,        -3.750592914781e-03,        -1.300273760862e+00,        +7.166537565384e-01,        -2.190198261099e+00,        +2.570956161648e+00,        -1.221131348665e-02,        -1.889911322075e-03,        -1.519969539223e+00,        +9.236079075963e-01,        -5.629308513587e+00,        +6.000625469244e+00,        -2.572976090555e-02,        +2.248666662361e-03,        -8.155478234809e-02,        +6.608405062538e-02,        -1.775525330912e+01,        +1.678445843280e+01,        -4.563119114119e-02,        +3.517531472317e-02
 2.40102500e+00,        -9.669751836800e-01,        +1.067416216778e+00,        -4.702856457232e-01,        +3.198632569065e-01,        -5.260595038934e-03,        -3.748680523901e-03,        -1.300528380503e+00,        +7.168448526984e-01,        -2.192347406760e+00,        +2.573250772384e+00,        -1.221761973195e-02,        -1.886983650013e-03,        -1.520184034984e+00,        +9.237868490674e-01,        -5.633922643976e+00,        +6.005451991309e+00,        -2.573977412725e-02,        +2.253682922645e-03,        -8.068888225977e-02,        +6.531550478594e-02,        -1.776887499729e+01,        +1.679802690884e+01,        -4.568501953591e-02,        +3.522578474905e-02
 2.40105000e+00,        -9.671742780503e-01,        +1.067720342253e+00,        -4.711619418012e-01,        +3.206569139424e-01,        -5.264967398843e-03,        -3.746770815279e-03,        -1.300782751828e+00,        +7.170358179196e-01,        -2.194500110305e+00,        +2.575549186753e+00,        -1.222391737067e-02,        -1.884058815019e-03,        -1.520398298714e+00,        +9.239656591995e-01,        -5.638543548492e+00,        +6.010285683787e+00,        -2.574977817732e-02,        +2.258696870244e-03,        -7.982282176374e-02,        +6.454679065058e-02,        -1.778251484493e+01,        +1.681161434150e+01,        -4.573890330810e-02,        +3.527631511461e-02
 2.40107500e+00,        -9.673731384025e-01,        +1.068024207168e+00,        -4.720400502131e-01,        +3.214525909495e-01,        -5.269332186820e-03,        -3.744863774090e-03,        -1.301036875284e+00,        +7.172266524147e-01,        -2.196656377304e+00,        +2.577851411541e+00,        -1.223020643224e-02,        -1.881136801530e-03,        -1.520612330832e+00,        +9.241443382120e-01,        -5.643171238907e+00,        +6.015126560409e+00,        -2.575977308924e-02,        +2.263708522540e-03,        -7.895660086985e-02,        +6.377790819280e-02,        -1.779617288640e+01,        +1.682522076867e+01,        -4.579284257880e-02,        +3.532690594812e-02
