        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.32180000e+00,        +1.414213562373e-01,        +1.192974089731e-01,        +6.708217122677e-02
 2.32200000e+00,        +1.414213562373e-01,        +1.196872171288e-01,        +6.665427138050e-02
 2.32220000e+00,        +1.414213562373e-01,        +1.200709076195e-01,        +6.621992545260e-02
 2.32240000e+00,        +1.414213562373e-01,        +1.204483331272e-01,        +6.577918457728e-02
 2.32260000e+00,        +1.414213562373e-01,        +1.208193457064e-01,        +6.533210337946e-02
 2.32280000e+00,        +1.414213562373e-01,        +1.211837968617e-01,        +6.487874004066e-02
 2.32300000e+00,        +1.414213562373e-01,        +1.215415376289e-01,        +6.441915636356e-02
 2.32320000e+00,        +1.414213562373e-01,        +1.218924186581e-01,        +6.395341783531e-02
 2.32340000e+00,        +1.414213562373e-01,        +1.222362903019e-01,        +6.348159368939e-02
 2.32360000e+00,        +1.414213562373e-01,        +1.225730027060e-01,        +6.300375696583e-02
 2.32380000e+00,        +1.414213562373e-01,        +1.229024059029e-01,        +6.251998456969e-02
 2.32400000e+00,        +1.414213562373e-01,        +1.232243499097e-01,        +6.203035732758e-02
 2.32420000e+00,        +1.414213562373e-01,        +1.235386848293e-01,        +6.153496004222e-02
 2.32440000e+00,        +1.414213562373e-01,        +1.238452609538e-01,        +6.103388154458e-02
 2.32460000e+00,        +1.414213562373e-01,        +1.241439288731e-01,        +6.052721474380e-02
 2.32480000e+00,        +1.414213562373e-01,        +1.244345395850e-01,        +6.001505667442e-02
 2.32500000e+00,        +1.414213562373e-01,        +1.247169446098e-01,        +5.949750854088e-02
 2.32520000e+00,        +1.414213562373e-01,        +1.249909961079e-01,        +5.897467575915e-02
 2.32540000e+00,        +1.414213562373e-01,        +1.252565469998e-01,        +5.844666799522e-02
 2.32560000e+00,        +1.414213562373e-01,        +1.255134510909e-01,        +5.791359920033e-02
 2.32580000e+00,        +1.414213562373e-01,        +1.257615631977e-01,        +5.737558764276e-02
 2.32600000e+00,        +1.414213562373e-01,        +1.260007392776e-01,        +5.683275593597e-02
 2.32620000e+00,        +1.414213562373e-01,        +1.262308365623e-01,        +5.628523106293e-02
 2.32640000e+00,        +1.414213562373e-01,        +1.264517136932e-01,        +5.573314439651e-02
 2.32660000e+00,        +1.414213562373e-01,        +1.266632308594e-01,        +5.517663171562e-02
 2.32680000e+00,        +1.414213562373e-01,        +1.268652499393e-01,        +5.461583321706e-02
 2.32700000e+00,        +1.414213562373e-01,        +1.270576346436e-01,        +5.405089352281e-02
 2.32720000e+00,        +1.414213562373e-01,        +1.272402506615e-01,        +5.348196168267e-02
 2.32740000e+00,        +1.414213562373e-01,        +1.274129658083e-01,        +5.290919117195e-02
 2.32760000e+00,        +1.414213562373e-01,        +1.275756501758e-01,        +5.233273988421e-02
 2.32780000e+00,        +1.414213562373e-01,        +1.277281762842e-01,        +5.175277011870e-02
 2.32800000e+00,        +1.414213562373e-01,        +1.278704192358e-01,        +5.116944856251e-02
 2.32820000e+00,        +1.414213562373e-01,        +1.280022568700e-01,        +5.058294626716e-02
 2.32840000e+00,        +1.414213562373e-01,        +1.281235699203e-01,        +4.999343861949e-02
 2.32860000e+00,        +1.414213562373e-01,        +1.282342421712e-01,        +4.940110530684e-02
 2.32880000e+00,        +1.414213562373e-01,        +1.283341606175e-01,        +4.880613027613e-02
 2.32900000e+00,        +1.414213562373e-01,        +1.284232156231e-01,        +4.820870168696e-02
 2.32920000e+00,        +1.414213562373e-01,        +1.285013010805e-01,        +4.760901185849e-02
 2.32940000e+00,        +1.414213562373e-01,        +1.285683145712e-01,        +4.700725720997e-02
 2.32960000e+00,        +1.414213562373e-01,        +1.286241575246e-01,        +4.640363819493e-02
 2.32980000e+00,        +1.414213562373e-01,        +1.286687353784e-01,        +4.579835922877e-02
 2.33000000e+00,        +1.414213562373e-01,        +1.287019577364e-01,        +4.519162860985e-02
 2.33020000e+00,        +1.414213562373e-01,        +1.287237385271e-01,        +4.458365843387e-02
 2.33040000e+00,        +1.414213562373e-01,        +1.287339961598e-01,        +4.397466450159e-02
 2.33060000e+00,        +1.414213562373e-01,        +1.287326536804e-01,        +4.336486621977e-02
 2.33080000e+00,        +1.414213562373e-01,        +1.287196389243e-01,        +4.275448649534e-02
 2.33100000e+00,        +1.414213562373e-01,        +1.286948846676e-01,        +4.214375162281e-02
 2.33120000e+00,        +1.414213562373e-01,        +1.286583287765e-01,        +4.153289116485e-02
 2.33140000e+00,        +1.414213562373e-01,        +1.286099143528e-01,        +4.092213782610e-02
 2.33160000e+00,        +1.414213562373e-01,        +1.285495898771e-01,        +4.031172732032e-02
 2.33180000e+00,        +1.414213562373e-01,        +1.284773093486e-01,        +3.970189823074e-02
 2.33200000e+00,        +1.414213562373e-01,        +1.283930324206e-01,        +3.909289186387e-02
 2.33220000e+00,        +1.414213562373e-01,        +1.282967245324e-01,        +3.848495209675e-02
 2.33240000e+00,        +1.414213562373e-01,        +1.281883570369e-01,        +3.787832521778e-02
 2.33260000e+00,        +1.414213562373e-01,        +1.280679073229e-01,        +3.727325976117e-02
 2.33280000e+00,        +1.414213562373e-01,        +1.279353589330e-01,        +3.667000633531e-02
 2.33300000e+00,        +1.414213562373e-01,        +1.277907016756e-01,        +3.606881744508e-02
 2.33320000e+00,        +1.414213562373e-01,        +1.276339317315e-01,        +3.546994730826e-02
 2.33340000e+00,        +1.414213562373e-01,        +1.274650517542e-01,        +3.487365166638e-02
 2.33360000e+00,        +1.414213562373e-01,        +1.272840709641e-01,        +3.428018759004e-02
 2.33380000e+00,        +1.414213562373e-01,        +1.270910052361e-01,        +3.368981327911e-02
 2.33400000e+00,        +1.414213562373e-01,        +1.268858771799e-01,        +3.310278785787e-02
 2.33420000e+00,        +1.414213562373e-01,        +1.266687162134e-01,        +3.251937116551e-02
 2.33440000e+00,        +1.414213562373e-01,        +1.264395586285e-01,        +3.193982354220e-02
 2.33460000e+00,        +1.414213562373e-01,        +1.261984476491e-01,        +3.136440561105e-02
 2.33480000e+00,        +1.414213562373e-01,        +1.259454334812e-01,        +3.079337805623e-02
 2.33500000e+00,        +1.414213562373e-01,        +1.256805733544e-01,        +3.022700139769e-02
 2.33520000e+00,        +1.414213562373e-01,        +1.254039315555e-01,        +2.966553576269e-02
 2.33540000e+00,        +1.414213562373e-01,        +1.251155794530e-01,        +2.910924065460e-02
 2.33560000e+00,        +1.414213562373e-01,        +1.248155955126e-01,        +2.855837471935e-02
 2.33580000e+00,        +1.414213562373e-01,        +1.245040653040e-01,        +2.801319550979e-02
 2.33600000e+00,        +1.414213562373e-01,        +1.241810814988e-01,        +2.747395924859e-02
 2.33620000e+00,        +1.414213562373e-01,        +1.238467438579e-01,        +2.694092058983e-02
 2.33640000e+00,        +1.414213562373e-01,        +1.235011592110e-01,        +2.641433237987e-02
 2.33660000e+00,        +1.414213562373e-01,        +1.231444414251e-01,        +2.589444541794e-02
 2.33680000e+00,        +1.414213562373e-01,        +1.227767113649e-01,        +2.538150821675e-02
 2.33700000e+00,        +1.414213562373e-01,        +1.223980968422e-01,        +2.487576676371e-02
 2.33720000e+00,        +1.414213562373e-01,        +1.220087325563e-01,        +2.437746428307e-02
 2.33740000e+00,        +1.414213562373e-01,        +1.216087600250e-01,        +2.388684099961e-02
 2.33760000e+00,        +1.414213562373e-01,        +1.211983275053e-01,        +2.340413390411e-02
 2.33780000e+00,        +1.414213562373e-01,        +1.207775899052e-01,        +2.292957652128e-02
 2.33800000e+00,        +1.414213562373e-01,        +1.203467086856e-01,        +2.246339868039e-02
 2.33820000e+00,        +1.414213562373e-01,        +1.199058517524e-01,        +2.200582628926e-02
 2.33840000e+00,        +1.414213562373e-01,        +1.194551933407e-01,        +2.155708111184e-02
 2.33860000e+00,        +1.414213562373e-01,        +1.189949138881e-01,        +2.111738055005e-02
 2.33880000e+00,        +1.414213562373e-01,        +1.185251999006e-01,        +2.068693743009e-02
 2.33900000e+00,        +1.414213562373e-01,        +1.180462438084e-01,        +2.026595979384e-02
 2.33920000e+00,        +1.414213562373e-01,        +1.175582438143e-01,        +1.985465069560e-02
 2.33940000e+00,        +1.414213562373e-01,        +1.170614037331e-01,        +1.945320800475e-02
 2.33960000e+00,        +1.414213562373e-01,        +1.165559328232e-01,        +1.906182421458e-02
 2.33980000e+00,        +1.414213562373e-01,        +1.160420456102e-01,        +1.868068625767e-02
 2.34000000e+00,        +1.414213562373e-01,        +1.155199617035e-01,        +1.830997532837e-02
 2.34020000e+00,        +1.414213562373e-01,        +1.149899056052e-01,        +1.794986671248e-02
 2.34040000e+00,        +1.414213562373e-01,        +1.144521065130e-01,        +1.760052962463e-02
 2.34060000e+00,        +1.414213562373e-01,        +1.139067981155e-01,        +1.726212705359e-02
 2.34080000e+00,        +1.414213562373e-01,        +1.133542183828e-01,        +1.693481561589e-02
 2.34100000e+00,        +1.414213562373e-01,        +1.127946093502e-01,        +1.661874541791e-02
 2.34120000e+00,        +1.414213562373e-01,        +1.122282168977e-01,        +1.631405992679e-02
 2.34140000e+00,        +1.414213562373e-01,        +1.116552905238e-01,        +1.602089585031e-02
 2.34160000e+00,        +1.414213562373e-01,        +1.110760831154e-01,        +1.573938302605e-02
 2.34180000e+00,        +1.414213562373e-01,        +1.104908507137e-01,        +1.546964431988e-02
 2.34200000e+00,        +1.414213562373e-01,        +1.098998522764e-01,        +1.521179553407e-02
 2.34220000e+00,        +1.414213562373e-01,        +1.093033494367e-01,        +1.496594532507e-02
 2.34240000e+00,        +1.414213562373e-01,        +1.087016062602e-01,        +1.473219513108e-02
 2.34260000e+00,        +1.414213562373e-01,        +1.080948889993e-01,        +1.451063910955e-02
 2.34280000e+00,        +1.414213562373e-01,        +1.074834658456e-01,        +1.430136408465e-02
 2.34300000e+00,        +1.414213562373e-01,        +1.068676066823e-01,        +1.410444950464e-02
 2.34320000e+00,        +1.414213562373e-01,        +1.062475828339e-01,        +1.391996740937e-02
 2.34340000e+00,        +1.414213562373e-01,        +1.056236668176e-01,        +1.374798240766e-02
 2.34360000e+00,        +1.414213562373e-01,        +1.049961320940e-01,        +1.358855166470e-02
 2.34380000e+00,        +1.414213562373e-01,        +1.043652528177e-01,        +1.344172489932e-02
 2.34400000e+00,        +1.414213562373e-01,        +1.037313035908e-01,        +1.330754439108e-02
 2.34420000e+00,        +1.414213562373e-01,        +1.030945592160e-01,        +1.318604499699e-02
 2.34440000e+00,        +1.414213562373e-01,        +1.024552944531e-01,        +1.307725417792e-02
 2.34460000e+00,        +1.414213562373e-01,        +1.018137837772e-01,        +1.298119203432e-02
 2.34480000e+00,        +1.414213562373e-01,        +1.011703011398e-01,        +1.289787135122e-02
 2.34500000e+00,        +1.414213562373e-01,        +1.005251197332e-01,        +1.282729765228e-02
 2.34520000e+00,        +1.414213562373e-01,        +9.987851175862e-02,        +1.276946926267e-02
 2.34540000e+00,        +1.414213562373e-01,        +9.923074819773e-02,        +1.272437738057e-02
 2.34560000e+00,        +1.414213562373e-01,        +9.858209858934e-02,        +1.269200615699e-02
 2.34580000e+00,        +1.414213562373e-01,        +9.793283081005e-02,        +1.267233278376e-02
 2.34600000e+00,        +1.414213562373e-01,        +9.728321086025e-02,        +1.266532758924e-02
