        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +1.655299957065e-09,        +1.693860720796e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.106111808263e-12,        +6.682243925292e-04,        +9.611230023110e-12,        +5.674156030132e-03,        +8.247250248163e-10,        +4.982329766253e-01,        +7.592915727664e-10,        +4.482609245519e-01,        +1.534346875569e-10,        +9.269298105276e-02,        +2.172093028742e-10,        +1.282332721973e-01,        +2.271191351091e-10,        +1.372072379630e-01,        +2.073563251780e-10,        +1.224163962433e-01,        +3.315320958488e-10,        +2.002852077859e-01,        +2.812507081436e-10,        +1.660412244588e-01,        +9.312339560393e-11,        +5.625771643771e-02,        +1.686839062997e-10,        +9.958546427616e-02
 2.30420000e+00,        +1.659231682298e-09,        +1.697839606443e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.112638799717e-12,        +6.705747073104e-04,        +9.671083316155e-12,        +5.696111269553e-03,        +8.252634542123e-10,        +4.973768660622e-01,        +7.592799833265e-10,        +4.472035994714e-01,        +1.538992971170e-10,        +9.275335009507e-02,        +2.180218502745e-10,        +1.284113348794e-01,        +2.282920258093e-10,        +1.375889987185e-01,        +2.083968846837e-10,        +1.227423862023e-01,        +3.328691190484e-10,        +2.006164193944e-01,        +2.822864795345e-10,        +1.662621595486e-01,        +9.339482831098e-11,        +5.628799721426e-02,        +1.694247770600e-10,        +9.978844669251e-02
 2.30440000e+00,        +1.663193903280e-09,        +1.701846883893e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.119210328096e-12,        +6.729283494174e-04,        +9.731341007435e-12,        +5.718106076132e-03,        +8.258068967714e-10,        +4.965187132676e-01,        +7.592674327118e-10,        +4.461432105895e-01,        +1.543677190261e-10,        +9.281402410247e-02,        +2.188403913298e-10,        +1.285899415517e-01,        +2.294739497916e-10,        +1.379718560410e-01,        +2.094456868961e-10,        +1.230696420920e-01,        +3.342147873090e-10,        +2.009475784211e-01,        +2.833289893613e-10,        +1.664832436119e-01,        +9.366925784316e-11,        +5.631890404264e-02,        +1.701716338370e-10,        +9.999232918518e-02
 2.30460000e+00,        +1.667186818664e-09,        +1.705882730980e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.125826562612e-12,        +6.752851870040e-04,        +9.792004535196e-12,        +5.740139317532e-03,        +8.263554269699e-10,        +4.956585655063e-01,        +7.592539657716e-10,        +4.450798123359e-01,        +1.548399780895e-10,        +9.287500138324e-02,        +2.196649538620e-10,        +1.287690823482e-01,        +2.306649520968e-10,        +1.383557916332e-01,        +2.105027747109e-10,        +1.233981509327e-01,        +3.355691259531e-10,        +2.012786582742e-01,        +2.843782576424e-10,        +1.667044589162e-01,        +9.394670950884e-11,        +5.635043922920e-02,        +1.709245106350e-10,        +1.001971047194e-01
 2.30480000e+00,        +1.671210625077e-09,        +1.709947323422e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.132487667073e-12,        +6.776450855924e-04,        +9.853075286559e-12,        +5.762209836288e-03,        +8.269091195896e-10,        +4.947964710024e-01,        +7.592396281868e-10,        +4.440134604072e-01,        +1.553160989297e-10,        +9.293628020263e-02,        +2.204955651138e-10,        +1.289487471886e-01,        +2.318650769550e-10,        +1.387407867541e-01,        +2.115681903373e-10,        +1.237278993565e-01,        +3.369321590782e-10,        +2.016096319772e-01,        +2.854343034444e-10,        +1.669257874407e-01,        +9.422720863009e-11,        +5.638260505061e-02,        +1.716834410363e-10,        +1.004027660295e-01
 2.30500000e+00,        +1.675265516985e-09,        +1.714040834687e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.139193799640e-12,        +6.800079080540e-04,        +9.914554595300e-12,        +5.784316449560e-03,        +8.274680496993e-10,        +4.939324789474e-01,        +7.592244664791e-10,        +4.429442117799e-01,        +1.557961059716e-10,        +9.299785878243e-02,        +2.213322517196e-10,        +1.291289257761e-01,        +2.330743677426e-10,        +1.391268222139e-01,        +2.126419752592e-10,        +1.240588736020e-01,        +3.383039095067e-10,        +2.019404721680e-01,        +2.864971448431e-10,        +1.671472108745e-01,        +9.451078053366e-11,        +5.641540375270e-02,        +1.724484581745e-10,        +1.006093056155e-01
 2.30520000e+00,        +1.679351686545e-09,        +1.718163435846e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.145945112580e-12,        +6.823735145898e-04,        +9.976443739573e-12,        +5.806457948897e-03,        +8.280322926354e-10,        +4.930666395072e-01,        +7.592085280196e-10,        +4.418721247235e-01,        +1.562800234265e-10,        +9.305973530062e-02,        +2.221750396752e-10,        +1.293096075960e-01,        +2.342928669371e-10,        +1.395138783700e-01,        +2.137241701956e-10,        +1.243910595096e-01,        +3.396843987351e-10,        +2.022711510976e-01,        +2.875667988835e-10,        +1.673687106150e-01,        +9.479745054174e-11,        +5.644883754920e-02,        +1.732195947070e-10,        +1.008167157403e-01
 2.30540000e+00,        +1.683469323455e-09,        +1.722315295431e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.152741752013e-12,        +6.847417627111e-04,        +1.003874393957e-11,        +5.828633099992e-03,        +8.286019239820e-10,        +4.921990038294e-01,        +7.591918610382e-10,        +4.407972588133e-01,        +1.567678752760e-10,        +9.312190789097e-02,        +2.230239543065e-10,        +1.294907819132e-01,        +2.355206160713e-10,        +1.399019351229e-01,        +2.148148150593e-10,        +1.247244425159e-01,        +3.410736468811e-10,        +2.026016406293e-01,        +2.886432815393e-10,        +1.675902677663e-01,        +9.508724396225e-11,        +5.648290862057e-02,        +1.739968827875e-10,        +1.010249884264e-01
 2.30560000e+00,        +1.687618614799e-09,        +1.726496579281e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.159583857648e-12,        +6.871125072213e-04,        +1.010145635513e-11,        +5.850840642459e-03,        +8.291770195493e-10,        +4.913296240502e-01,        +7.591745146323e-10,        +4.397196749433e-01,        +1.572596852554e-10,        +9.318437464268e-02,        +2.238790202377e-10,        +1.296724377704e-01,        +2.367576556858e-10,        +1.402909719113e-01,        +2.159139489152e-10,        +1.250590076495e-01,        +3.424716726302e-10,        +2.029319122384e-01,        +2.897266076705e-10,        +1.678118631380e-01,        +9.538018607876e-11,        +5.651761911273e-02,        +1.747803540361e-10,        +1.012341154529e-01
 2.30580000e+00,        +1.691799744886e-09,        +1.730707450391e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.166471562518e-12,        +6.894856001984e-04,        +1.016458208324e-11,        +5.873079289595e-03,        +8.297576553520e-10,        +4.904585533012e-01,        +7.591565387751e-10,        +4.386394353382e-01,        +1.577554768359e-10,        +9.324713360004e-02,        +2.247402613586e-10,        +1.298545639864e-01,        +2.380040252801e-10,        +1.406809677088e-01,        +2.170216099366e-10,        +1.253947395255e-01,        +3.438784931799e-10,        +2.032619370108e-01,        +2.908167909803e-10,        +1.680334772435e-01,        +9.567630214008e-11,        +5.655297113580e-02,        +1.755700395099e-10,        +1.014440883526e-01
 2.30600000e+00,        +1.696012895087e-09,        +1.734948068748e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.173404992704e-12,        +6.918608909772e-04,        +1.022812215557e-11,        +5.895347728158e-03,        +8.303439075858e-10,        +4.895858457155e-01,        +7.591379843247e-10,        +4.375566035659e-01,        +1.582552732074e-10,        +9.331018276206e-02,        +2.256077007903e-10,        +1.300371491540e-01,        +2.392597632631e-10,        +1.410719010192e-01,        +2.181378353609e-10,        +1.257316223409e-01,        +3.452941241839e-10,        +2.035916856435e-01,        +2.919138439715e-10,        +1.682550902991e-01,        +9.597561734941e-11,        +5.658896676282e-02,        +1.763659696723e-10,        +1.016548984083e-01
