        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30400000e+00,        +1.484522935395e-10,        +1.099527807548e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.889718508749e-14,        +3.293797887635e-04,        +7.517767208078e-13,        +6.837268831645e-03,        +8.066827309617e-11,        +5.433952630360e-01,        +4.687970575311e-11,        +4.263621659341e-01,        +2.048661810757e-11,        +1.380013580062e-01,        +1.674518602434e-11,        +1.522943386187e-01,        +1.315180692881e-11,        +8.859281736404e-02,        +1.375605354115e-11,        +1.251087371026e-01,        +1.369129352993e-11,        +9.222689123551e-02,        +1.396305425571e-11,        +1.269913699303e-01,        +1.982600319645e-11,        +1.335513431538e-01,        +1.629544891443e-11,        +1.482040636222e-01
 2.30420000e+00,        +1.487596880953e-10,        +1.102457848690e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.907979984156e-14,        +3.299267460826e-04,        +7.544212575679e-13,        +6.843084826006e-03,        +8.074516468258e-11,        +5.427892846268e-01,        +4.696238802660e-11,        +4.259789894228e-01,        +2.055578490700e-11,        +1.381811508896e-01,        +1.679762343612e-11,        +1.523652215465e-01,        +1.319662854948e-11,        +8.871105282918e-02,        +1.380413143967e-11,        +1.252123285809e-01,        +1.373657323186e-11,        +9.234069664798e-02,        +1.401125945637e-11,        +1.270911125810e-01,        +1.989452140468e-11,        +1.337359714813e-01,        +1.634747868179e-11,        +1.482821198219e-01
 2.30440000e+00,        +1.490690512354e-10,        +1.105407274336e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.926366173075e-14,        +3.304754496155e-04,        +7.570838889564e-13,        +6.848913577228e-03,        +8.082234474842e-11,        +5.421805806010e-01,        +4.704546848306e-11,        +4.255939830985e-01,        +2.062544918324e-11,        +1.383617123227e-01,        +1.685043543131e-11,        +1.524364442186e-01,        +1.324178378610e-11,        +8.882986559828e-02,        +1.385257082590e-11,        +1.253164435183e-01,        +1.378219263907e-11,        +9.245509060971e-02,        +1.405982814682e-11,        +1.271913843273e-01,        +1.996353079311e-11,        +1.339213648150e-01,        +1.639987991595e-11,        +1.483605210198e-01
 2.30460000e+00,        +1.493804000412e-10,        +1.108376253485e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.944878188937e-14,        +3.310259035036e-04,        +7.597647754001e-13,        +6.854755079887e-03,        +8.089981530875e-11,        +5.415691435184e-01,        +4.712895018572e-11,        +4.252071445734e-01,        +2.069561536563e-11,        +1.385430442007e-01,        +1.690362533906e-11,        +1.525080069689e-01,        +1.328727565884e-11,        +8.894925743384e-02,        +1.390137497595e-11,        +1.254210827076e-01,        +1.382815480098e-11,        +9.257007476992e-02,        +1.410876361250e-11,        +1.272921859174e-01,        +2.003303576424e-11,        +1.341075252089e-01,        +1.645265593477e-11,        +1.484392676498e-01
 2.30480000e+00,        +1.496937517901e-10,        +1.111364957077e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.963517157894e-14,        +3.315781118809e-04,        +7.624640791573e-13,        +6.860609328211e-03,        +8.097757839795e-11,        +5.409549659192e-01,        +4.721283623005e-11,        +4.248184714606e-01,        +2.076628793529e-11,        +1.387251484244e-01,        +1.695719652749e-11,        +1.525799101321e-01,        +1.333310722316e-11,        +8.906923010289e-02,        +1.395054720430e-11,        +1.255262469404e-01,        +1.387446280263e-11,        +9.268565078172e-02,        +1.415806917729e-11,        +1.273935180980e-01,        +2.010304077206e-11,        +1.342944547228e-01,        +1.650581009494e-11,        +1.485183601465e-01
 2.30500000e+00,        +1.500091239575e-10,        +1.114373558022e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.982284218993e-14,        +3.321320788732e-04,        +7.651819643423e-13,        +6.866476316082e-03,        +8.105563607000e-11,        +5.403380403247e-01,        +4.729712974412e-11,        +4.244279613749e-01,        +2.083747142583e-11,        +1.389080268993e-01,        +1.701115240420e-11,        +1.526521540443e-01,        +1.337928157034e-11,        +8.918978537690e-02,        +1.400009086432e-11,        +1.256319370066e-01,        +1.392111976516e-11,        +9.280182030201e-02,        +1.420774820406e-11,        +1.274953816141e-01,        +2.017355032282e-11,        +1.344821554224e-01,        +1.655934579258e-11,        +1.485977989461e-01
 2.30520000e+00,        +1.503265342193e-10,        +1.117402231220e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.001180524357e-14,        +3.326878085981e-04,        +7.679185969514e-13,        +6.872356037026e-03,        +8.113399039867e-11,        +5.397183592373e-01,        +4.738183388908e-11,        +4.240356119330e-01,        +2.090917042408e-11,        +1.390916815362e-01,        +1.706549641686e-11,        +1.527247390425e-01,        +1.342580182795e-11,        +8.931092503177e-02,        +1.405000934881e-11,        +1.257381536948e-01,        +1.396812884632e-11,        +9.291858499142e-02,        +1.425780409520e-11,        +1.275977772089e-01,        +2.024456897568e-11,        +1.346706293790e-01,        +1.661326646372e-11,        +1.486775844861e-01
 2.30540000e+00,        +1.506460004555e-10,        +1.120451153600e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.020207239359e-14,        +3.332453051644e-04,        +7.706741448881e-13,        +6.878248484213e-03,        +8.121264347784e-11,        +5.390959151407e-01,        +4.746695185953e-11,        +4.236414207530e-01,        +2.098138957085e-11,        +1.392761142507e-01,        +1.712023205375e-11,        +1.527976654649e-01,        +1.347267116034e-11,        +8.943265084774e-02,        +1.410030609054e-11,        +1.258448977918e-01,        +1.401549324096e-11,        +9.303594651423e-02,        +1.430824029321e-11,        +1.277007056242e-01,        +2.031610134352e-11,        +1.348598786698e-01,        +1.666757558491e-11,        +1.487577172049e-01
 2.30560000e+00,        +1.509675407522e-10,        +1.123520504136e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.039365542812e-14,        +3.338045726719e-04,        +7.734487779902e-13,        +6.884153650451e-03,        +8.129159742167e-11,        +5.384707005004e-01,        +4.755248688402e-11,        +4.232453854556e-01,        +2.105413356166e-11,        +1.394613269631e-01,        +1.717536284431e-11,        +1.528709336508e-01,        +1.351989276922e-11,        +8.955496460933e-02,        +1.415098456284e-11,        +1.259521700828e-01,        +1.406321618155e-11,        +9.315390653833e-02,        +1.435906028119e-11,        +1.278041675994e-01,        +2.038815209364e-11,        +1.350499053773e-01,        +1.672227667376e-11,        +1.488381975426e-01
 2.30580000e+00,        +1.512911734049e-10,        +1.126610463884e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.058656627148e-14,        +3.343656152106e-04,        +7.762426680557e-13,        +6.890071528181e-03,        +8.137085436490e-11,        +5.378427077639e-01,        +4.763844222544e-11,        +4.228475036635e-01,        +2.112740714751e-11,        +1.396473215986e-01,        +1.723089235975e-11,        +1.529445439406e-01,        +1.356746989410e-11,        +8.967786810530e-02,        +1.420204828013e-11,        +1.260599713513e-01,        +1.411130093873e-11,        +9.327246673513e-02,        +1.441026758346e-11,        +1.279081638722e-01,        +2.046072594855e-11,        +1.352407115898e-01,        +1.677737328953e-11,        +1.489190259399e-01
