        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.42400000e+00,        +3.231055809981e-12,        +4.932030481122e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.327646420296e-16,        +7.203980856987e-05,        +3.034998526224e-15,        +6.153649167094e-05,        +2.623494577685e-12,        +8.119620124114e-01,        +4.873066543328e-11,        +9.880446931503e-01,        +1.316496756119e-13,        +4.074509490218e-02,        +1.165562980963e-13,        +2.363251779211e-03,        +1.695797455234e-13,        +5.248431333175e-02,        +1.666151711829e-13,        +3.378226712519e-03,        +1.698653724661e-13,        +5.257271382977e-02,        +1.673277306001e-13,        +3.392674299978e-03,        +1.328742361054e-13,        +4.112409191292e-02,        +1.176235330644e-13,        +2.384890635096e-03
 2.42420000e+00,        +3.232695089408e-12,        +4.932120627178e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.320911637787e-16,        +7.179494426776e-05,        +3.025443414728e-15,        +6.134163463189e-05,        +2.624433603200e-12,        +8.118407491630e-01,        +4.873080536789e-11,        +9.880294715293e-01,        +1.317364933833e-13,        +4.075128947824e-02,        +1.166957661345e-13,        +2.366036335192e-03,        +1.698501433840e-13,        +5.254134358062e-02,        +1.668466014522e-13,        +3.382857275080e-03,        +1.701390755625e-13,        +5.263072169102e-02,        +1.675608418753e-13,        +3.397338681296e-03,        +1.329564911474e-13,        +4.112868286993e-02,        +1.177595448428e-13,        +2.387604719031e-03
 2.42440000e+00,        +3.234365912082e-12,        +4.932213920226e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.314223864893e-16,        +7.155108382289e-05,        +3.015957333828e-15,        +6.114814528746e-05,        +2.625377718881e-12,        +8.117132662924e-01,        +4.873095103113e-11,        +9.880137362109e-01,        +1.318299033091e-13,        +4.075911844625e-02,        +1.168411049364e-13,        +2.368938306939e-03,        +1.701271285639e-13,        +5.259983971770e-02,        +1.670845448770e-13,        +3.387617560379e-03,        +1.704193654942e-13,        +5.269019341862e-02,        +1.678004835382e-13,        +3.402133124236e-03,        +1.330453650573e-13,        +4.113491443880e-02,        +1.179014428687e-13,        +2.390436521523e-03
 2.42460000e+00,        +3.236068526788e-12,        +4.932310385354e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.307582703901e-16,        +7.130821503930e-05,        +3.006539731396e-15,        +6.095601242623e-05,        +2.626326989056e-12,        +8.115795346468e-01,        +4.873110248485e-11,        +9.879974834826e-01,        +1.319299446984e-13,        +4.076858805871e-02,        +1.169923560909e-13,        +2.371958513364e-03,        +1.704107544265e-13,        +5.265981020362e-02,        +1.673290513561e-13,        +3.392508546359e-03,        +1.707062959510e-13,        +5.275113754170e-02,        +1.680467057153e-13,        +3.407058611199e-03,        +1.331408968005e-13,        +4.114279277414e-02,        +1.180492684580e-13,        +2.393386855956e-03
 2.42480000e+00,        +3.237803188548e-12,        +4.932410048274e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.300987761623e-16,        +7.106632576560e-05,        +2.997190062348e-15,        +6.076522497146e-05,        +2.627281479197e-12,        +8.114395243322e-01,        +4.873125979208e-11,        +9.879807095343e-01,        +1.320366581356e-13,        +4.077970477101e-02,        +1.171495623692e-13,        +2.375097796465e-03,        +1.707010756029e-13,        +5.272126366624e-02,        +1.675801720313e-13,        +3.397531235059e-03,        +1.709999218920e-13,        +5.281356275664e-02,        +1.682995597799e-13,        +3.412116148754e-03,        +1.332431266199e-13,        +4.115232423366e-02,        +1.182030641094e-13,        +2.396456558812e-03
 2.42500000e+00,        +3.239570158729e-12,        +4.932512935331e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.294438649334e-16,        +7.082540389353e-05,        +2.987907788563e-15,        +6.057577197945e-05,        +2.628241255948e-12,        +8.112932047069e-01,        +4.873142301710e-11,        +9.879634104564e-01,        +1.321500854987e-13,        +4.079247524326e-02,        +1.173127677422e-13,        +2.378357021670e-03,        +1.709981480125e-13,        +5.278420890246e-02,        +1.678379593072e-13,        +3.402686652984e-03,        +1.713002995669e-13,        +5.287747792877e-02,        +1.685590983720e-13,        +3.417306768010e-03,        +1.333520960535e-13,        +4.116351538003e-02,        +1.183628735222e-13,        +2.399646490015e-03
 2.42520000e+00,        +3.241369705138e-12,        +4.932619073513e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.287934982718e-16,        +7.058543735666e-05,        +2.978692378810e-15,        +6.038764263808e-05,        +2.629206387143e-12,        +8.111405443740e-01,        +4.873159222543e-11,        +9.879455822387e-01,        +1.322702699775e-13,        +4.080690634205e-02,        +1.174820173998e-13,        +2.381737078191e-03,        +1.713020288849e-13,        +5.284865487985e-02,        +1.681024668717e-13,        +3.407975851498e-03,        +1.716074865364e-13,        +5.294289209415e-02,        +1.688253754184e-13,        +3.422631525003e-03,        +1.334678479533e-13,        +4.117637298262e-02,        +1.185287416151e-13,        +2.402957533282e-03
 2.42540000e+00,        +3.243202102133e-12,        +4.932728490463e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.281476381810e-16,        +7.034641412909e-05,        +2.969543308680e-15,        +6.020082626524e-05,        +2.630176941832e-12,        +8.109815111745e-01,        +4.873176748386e-11,        +9.879272207680e-01,        +1.323972560931e-13,        +4.082300514237e-02,        +1.176573577695e-13,        +2.385238879395e-03,        +1.716127767807e-13,        +5.291461073851e-02,        +1.683737497164e-13,        +3.413399907210e-03,        +1.719215416946e-13,        +5.300981446132e-02,        +1.690984461536e-13,        +3.428091501093e-03,        +1.335904265044e-13,        +4.119090401939e-02,        +1.187007145450e-13,        +2.406390596493e-03
 2.42560000e+00,        +3.245067630725e-12,        +4.932841214491e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.275062470938e-16,        +7.010832222408e-05,        +2.960460060506e-15,        +6.001531230743e-05,        +2.631152990302e-12,        +8.108160721797e-01,        +4.873194886048e-11,        +9.879083218274e-01,        +1.325310897175e-13,        +4.084077892944e-02,        +1.178388365366e-13,        +2.388863363176e-03,        +1.719304516146e-13,        +5.298208579281e-02,        +1.686518641582e-13,        +3.418959922383e-03,        +1.722425252915e-13,        +5.307825441314e-02,        +1.693783671415e-13,        +3.433687803368e-03,        +1.337198772446e-13,        +4.120711567875e-02,        +1.188788397272e-13,        +2.409946612065e-03
 2.42580000e+00,        +3.246966578695e-12,        +4.932957274579e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.268692878674e-16,        +6.987114969278e-05,        +2.951442123299e-15,        +5.983109033821e-05,        +2.632134604105e-12,        +8.106441936839e-01,        +4.873213642469e-11,        +9.878888810941e-01,        +1.326718180944e-13,        +4.086023520074e-02,        +1.180265026641e-13,        +2.392611492347e-03,        +1.722551146778e-13,        +5.305108953326e-02,        +1.689368678615e-13,        +3.424657025352e-03,        +1.725704989554e-13,        +5.314822150858e-02,        +1.696651962973e-13,        +3.439421565064e-03,        +1.338562470850e-13,        +4.122501536151e-02,        +1.190631658547e-13,        +2.413626537337e-03
