        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.32760000e+00,        +1.414213562373e-01,        +2.825837755397e-01,        +5.698485530663e-03
 2.32780000e+00,        +1.414213562373e-01,        +2.825839542481e-01,        +5.685133597266e-03
 2.32800000e+00,        +1.414213562373e-01,        +2.825841294833e-01,        +5.671772316654e-03
 2.32820000e+00,        +1.414213562373e-01,        +2.825843012234e-01,        +5.658401620969e-03
 2.32840000e+00,        +1.414213562373e-01,        +2.825844694464e-01,        +5.645021441810e-03
 2.32860000e+00,        +1.414213562373e-01,        +2.825846341298e-01,        +5.631631710221e-03
 2.32880000e+00,        +1.414213562373e-01,        +2.825847952509e-01,        +5.618232356692e-03
 2.32900000e+00,        +1.414213562373e-01,        +2.825849527869e-01,        +5.604823311149e-03
 2.32920000e+00,        +1.414213562373e-01,        +2.825851067147e-01,        +5.591404502951e-03
 2.32940000e+00,        +1.414213562373e-01,        +2.825852570106e-01,        +5.577975860880e-03
 2.32960000e+00,        +1.414213562373e-01,        +2.825854036512e-01,        +5.564537313139e-03
 2.32980000e+00,        +1.414213562373e-01,        +2.825855466123e-01,        +5.551088787343e-03
 2.33000000e+00,        +1.414213562373e-01,        +2.825856858698e-01,        +5.537630210514e-03
 2.33020000e+00,        +1.414213562373e-01,        +2.825858213990e-01,        +5.524161509073e-03
 2.33040000e+00,        +1.414213562373e-01,        +2.825859531752e-01,        +5.510682608835e-03
 2.33060000e+00,        +1.414213562373e-01,        +2.825860811733e-01,        +5.497193435004e-03
 2.33080000e+00,        +1.414213562373e-01,        +2.825862053679e-01,        +5.483693912161e-03
 2.33100000e+00,        +1.414213562373e-01,        +2.825863257332e-01,        +5.470183964264e-03
 2.33120000e+00,        +1.414213562373e-01,        +2.825864422432e-01,        +5.456663514637e-03
 2.33140000e+00,        +1.414213562373e-01,        +2.825865548717e-01,        +5.443132485962e-03
 2.33160000e+00,        +1.414213562373e-01,        +2.825866635921e-01,        +5.429590800276e-03
 2.33180000e+00,        +1.414213562373e-01,        +2.825867683773e-01,        +5.416038378962e-03
 2.33200000e+00,        +1.414213562373e-01,        +2.825868692003e-01,        +5.402475142742e-03
 2.33220000e+00,        +1.414213562373e-01,        +2.825869660334e-01,        +5.388901011667e-03
 2.33240000e+00,        +1.414213562373e-01,        +2.825870588487e-01,        +5.375315905115e-03
 2.33260000e+00,        +1.414213562373e-01,        +2.825871476180e-01,        +5.361719741780e-03
 2.33280000e+00,        +1.414213562373e-01,        +2.825872323127e-01,        +5.348112439665e-03
 2.33300000e+00,        +1.414213562373e-01,        +2.825873129041e-01,        +5.334493916073e-03
 2.33320000e+00,        +1.414213562373e-01,        +2.825873893627e-01,        +5.320864087603e-03
 2.33340000e+00,        +1.414213562373e-01,        +2.825874616591e-01,        +5.307222870139e-03
